t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
2.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,NO_WELD
2.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,NO_WELD
2.301,0.03025113731584426,-0.03146094577450624,0.025531995449668325,0.0349702791820202,0.0,0.0,0.0255,0.035,0,0,0.0,0.0,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND
2.351,0.03025113731584426,-0.03146094577450624,0.025531995449668325,0.0349702791820202,0.0,0.0,0.0255,0.035,0,0,0.0,0.0,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND
2.401,0.02418415910798943,-0.08146094577450624,0.011965017241813494,0.036403300974165366,0.0074,0.0111,0.0046,0.0253,2,3,0.0019,0.0028,3.1640659231013664,1.9335973122832257,1.2304686108181406,WELD_FOUND
2.451,0.02418415910798943,-0.08146094577450624,0.011965017241813494,0.036403300974165366,0.0074,0.0111,0.0046,0.0253,2,3,0.0019,0.0028,3.1640659231013664,1.9335973122832257,1.2304686108181406,WELD_FOUND
2.501,0.02385796219462028,-0.0775676220354928,0.01222281888929636,0.0354931054999442,0.0074,0.0111,0.0048,0.0244,8,9,0.0074,0.0083,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND
2.551,0.02385796219462028,-0.0775676220354928,0.01222281888929636,0.0354931054999442,0.0193,0.0215,-0.0071,0.014,8,9,0.0074,0.0083,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND
2.601,0.02629013161090493,-0.04751031577411646,0.01916358424478746,0.0334166789770224,0.0193,0.0215,-0.0001,0.0119,12,13,0.0111,0.012,-0.35155909468853286,1.2304722393561371,-1.58203133404467,WELD_FOUND
2.651,0.02629013161090493,-0.04751031577411646,0.01916358424478746,0.0334166789770224,0.0264,0.0277,-0.0072,0.0057,12,13,0.0111,0.012,-0.35155909468853286,1.2304722393561371,-1.58203133404467,WELD_FOUND
2.701,0.0,0.0,0.0,0.0,0.0264,0.0277,-0.0264,-0.0277,14,16,0.013,0.0148,-0.35155909468853286,nan,nan,NO_WELD
2.751,0.0,0.0,0.0,0.0,0.0264,0.0277,-0.0264,-0.0277,14,16,0.013,0.0148,-0.35155909468853286,nan,nan,NO_WELD
2.801,0.031269910706696574,-0.013695897592229214,0.029215526067862194,0.033324295345530955,0.0208,0.024,0.0084,0.0093,14,16,0.013,0.0148,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND
2.851,0.031269910706696574,-0.013695897592229214,0.029215526067862194,0.033324295345530955,0.0208,0.024,0.0084,0.0093,14,16,0.013,0.0148,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND
2.901,0.035,0.0,0.035,0.035,0.0208,0.024,0.0142,0.011,17,18,0.0158,0.0167,-1.0546840875743422,-0.35155909468853286,-0.7031249928858093,WELD_FOUND
2.951,0.035,0.0,0.035,0.035,0.0199,0.0194,0.0151,0.0156,17,18,0.0158,0.0167,-1.0546840875743422,-0.35155909468853286,-0.7031249928858093,WELD_FOUND
3.0,0.029123288432346257,0.05,0.03662328843234626,0.021623288432346257,0.0199,0.0194,0.0167,0.0022,21,23,0.0195,0.0213,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
3.051,0.029123288432346257,0.05,0.03662328843234626,0.021623288432346257,0.0199,0.0194,0.0167,0.0022,21,23,0.0195,0.0213,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
3.102,0.028228140630129826,0.04813893353262445,0.03544898066002349,0.02100730060023616,0.0292,0.0314,0.0062,-0.0104,24,26,0.0222,0.0241,-1.4062466240378864,-1.0546840875743422,-0.3515625364635442,WELD_FOUND
3.151,0.028228140630129826,0.04813893353262445,0.03544898066002349,0.02100730060023616,0.0292,0.0314,0.0062,-0.0104,24,26,0.0222,0.0241,-1.4062466240378864,-1.0546840875743422,-0.3515625364635442,WELD_FOUND
3.201,0.0,0.0,0.0,0.0,0.0286,0.0299,-0.0286,-0.0299,27,29,0.025,0.0269,-1.4062466240378864,nan,nan,NO_WELD
