t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.117,0.0,-0.3,-0.045,0.045,0.0,0.0,-0.045,0.045,0,0,0.0,0.0,11.300853632751455,WELD_FOUND
2.167,0.0,-0.3,-0.045,0.045,0.0,0.0,-0.045,0.045,0,0,0.0,0.0,11.300853632751455,WELD_FOUND
2.217,0.0,-0.3,-0.045,0.045,0.0,0.0074,-0.045,0.0376,0,2,0.0,0.0019,11.300853632751455,WELD_FOUND
2.267,0.0,-0.3,-0.045,0.045,0.0,0.0074,-0.045,0.0376,0,2,0.0,0.0019,11.300853632751455,WELD_FOUND
2.317,0.0,-0.3,-0.045,0.045,0.0,0.0074,-0.045,0.0376,0,6,0.0,0.0056,11.300853632751455,WELD_FOUND
2.367,0.0,-0.3,-0.045,0.045,0.0,0.0143,-0.045,0.0307,0,6,0.0,0.0056,11.300853632751455,WELD_FOUND
2.417,0.0,0.0,0.0,0.0,0.0,0.0143,0.0,-0.0143,-3,7,0.0028,0.0065,nan,NO_WELD
2.467,0.0,0.0,0.0,0.0,-0.0111,0.0123,0.0111,-0.0123,-3,7,0.0028,0.0065,nan,NO_WELD
2.517,0.005,-0.3,-0.04,0.049999999999999996,-0.0111,0.0123,-0.0289,0.0377,-4,7,0.0037,0.0065,8.437503436446002,WELD_FOUND
2.567,0.005,-0.3,-0.04,0.049999999999999996,-0.0104,0.0098,-0.0296,0.0402,-4,7,0.0037,0.0065,8.437503436446002,WELD_FOUND
2.617,0.0,0.0,0.0,0.0,-0.0104,0.0098,0.0104,-0.0098,-4,8,0.0037,0.0074,nan,NO_WELD
2.667,0.0,0.0,0.0,0.0,-0.0104,0.0098,0.0104,-0.0098,-4,8,0.0037,0.0074,nan,NO_WELD
2.717,0.005,-0.3,-0.04,0.049999999999999996,-0.0087,0.0109,-0.0313,0.0391,-5,9,0.0046,0.0083,8.437503436446002,WELD_FOUND
2.767,0.005,-0.3,-0.04,0.049999999999999996,-0.0087,0.0109,-0.0313,0.0391,-5,9,0.0046,0.0083,8.437503436446002,WELD_FOUND
2.817,0.005,-0.3,-0.04,0.049999999999999996,-0.0087,0.0109,-0.0313,0.0391,-6,10,0.0056,0.0093,9.843754009187002,WELD_FOUND
2.867,0.005,-0.3,-0.04,0.049999999999999996,-0.0077,0.009,-0.0323,0.041,-6,10,0.0056,0.0093,9.843754009187002,WELD_FOUND
2.917,0.0,-0.3,-0.045,0.045,-0.0077,0.009,-0.0373,0.036,-8,14,0.0074,0.013,11.250003728154356,WELD_FOUND
2.967,0.0,-0.3,-0.045,0.045,-0.012,0.0202,-0.033,0.0248,-8,14,0.0074,0.013,11.250003728154356,WELD_FOUND
3.017,0.0,-0.3,-0.045,0.045,-0.012,0.0202,-0.033,0.0248,-11,16,0.0102,0.0148,11.074222833448554,WELD_FOUND
3.069,0.0,-0.3,-0.045,0.045,-0.012,0.0202,-0.033,0.0248,-11,16,0.0102,0.0148,11.074222833448554,WELD_FOUND
3.117,0.0,-0.3,-0.045,0.045,-0.022,0.0245,-0.023,0.0205,-14,19,0.013,0.0176,11.250003728154356,WELD_FOUND
3.167,0.0,-0.3,-0.045,0.045,-0.022,0.0245,-0.023,0.0205,-14,19,0.013,0.0176,11.250003728154356,WELD_FOUND
3.217,0.0,-0.3,-0.045,0.045,-0.022,0.0245,-0.023,0.0205,-17,21,0.0158,0.0195,11.250003728154356,WELD_FOUND
3.267,0.0,-0.3,-0.045,0.045,-0.0206,0.0196,-0.0244,0.0254,-17,21,0.0158,0.0195,11.250003728154356,WELD_FOUND
3.317,0.0,0.0,0.0,0.0,-0.0206,0.0196,0.0206,-0.0196,-19,24,0.0176,0.0222,nan,NO_WELD
3.367,0.0,0.0,0.0,0.0,-0.0198,0.0229,0.0198,-0.0229,-19,24,0.0176,0.0222,nan,NO_WELD
3.417,0.005,-0.3,-0.04,0.049999999999999996,-0.0198,0.0229,-0.0202,0.0271,-20,25,0.0185,0.0232,9.140628722816501,WELD_FOUND
3.467,0.005,-0.3,-0.04,0.049999999999999996,-0.0198,0.0229,-0.0202,0.0271,-20,25,0.0185,0.0232,9.140628722816501,WELD_FOUND
3.517,0.005,-0.3,-0.04,0.049999999999999996,-0.0168,0.0187,-0.0232,0.0313,-21,26,0.0195,0.0241,8.2617225417402,WELD_FOUND
3.567,0.005,-0.3,-0.04,0.049999999999999996,-0.0168,0.0187,-0.0232,0.0313,-21,26,0.0195,0.0241,8.2617225417402,WELD_FOUND
3.617,0.005,-0.3,-0.04,0.049999999999999996,-0.0138,0.026,-0.0262,0.024,-22,30,0.0204,0.0278,9.140628722816501,WELD_FOUND
3.667,0.005,-0.3,-0.04,0.049999999999999996,-0.0138,0.026,-0.0262,0.024,-22,30,0.0204,0.0278,9.140628722816501,WELD_FOUND
3.717,0.005,-0.3,-0.04,0.049999999999999996,-0.0138,0.026,-0.0262,0.024,-24,33,0.0222,0.0306,9.140628722816501,WELD_FOUND
