t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.31,0.0,-0.3,-0.045,0.045,0.0,0.0,-0.045,0.045,0,0,0.0,0.0,-10.83009565081302,WELD_FOUND
2.36,0.0,-0.3,-0.045,0.045,0.0,0.0,-0.045,0.045,0,0,0.0,0.0,-10.83009565081302,WELD_FOUND
2.41,0.005,0.3,0.049999999999999996,-0.04,-0.0025,0.0,0.0525,-0.04,-1,0,0.0009,0.0,-8.343640415550748,WELD_FOUND
2.46,0.005,0.3,0.049999999999999996,-0.04,-0.0025,0.0,0.0525,-0.04,-1,0,0.0009,0.0,-8.343640415550748,WELD_FOUND
2.51,0.005,0.3,0.049999999999999996,-0.04,-0.0025,0.0,0.0525,-0.04,1,2,0.0009,0.0019,-8.343640415550748,WELD_FOUND
2.56,0.005,0.3,0.049999999999999996,-0.04,0.0035,0.0049,0.0465,-0.0449,1,2,0.0009,0.0019,-8.343640415550748,WELD_FOUND
2.61,0.005,0.3,0.049999999999999996,-0.04,0.0035,0.0049,0.0465,-0.0449,1,2,0.0009,0.0019,-8.343640415550748,WELD_FOUND
2.66,0.005,0.3,0.049999999999999996,-0.04,0.0035,0.0049,0.0465,-0.0449,1,2,0.0009,0.0019,-8.343640415550748,WELD_FOUND
2.71,0.005,0.3,0.049999999999999996,-0.04,0.012,-0.0044,0.038,-0.0356,5,-1,0.0046,0.0009,-8.343640415550748,WELD_FOUND
2.76,0.005,0.3,0.049999999999999996,-0.04,0.012,-0.0044,0.038,-0.0356,5,-1,0.0046,0.0009,-8.343640415550748,WELD_FOUND
2.81,0.005,0.3,0.049999999999999996,-0.04,0.0183,-0.0101,0.0317,-0.0299,8,-3,0.0074,0.0028,-8.343640415550748,WELD_FOUND
