t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.109,0.035,0.0,0.035,0.035,0.0,0.0,0.035,0.035,0,0,0.0,0.0,0.0,SEARCHING
2.159,0.035,0.0,0.035,0.035,0.0,0.0,0.035,0.035,0,0,0.0,0.0,0.0,SEARCHING
2.209,0.035,0.0,0.035,0.035,0.0,0.0037,0.035,0.0313,0,1,0.0,0.0009,0.0,SEARCHING
2.259,0.035,0.0,0.035,0.035,0.0,0.0037,0.035,0.0313,0,1,0.0,0.0009,0.0,SEARCHING
2.309,0.035,0.0,0.035,0.035,0.0185,0.0208,0.0165,0.0142,5,6,0.0046,0.0056,0.0,SEARCHING
2.359,0.035,0.0,0.035,0.035,0.0185,0.0208,0.0165,0.0142,5,6,0.0046,0.0056,0.0,SEARCHING
2.409,0.035,0.0,0.035,0.035,0.0185,0.0208,0.0165,0.0142,12,12,0.0111,0.0111,0.0,SEARCHING
2.459,0.035,0.0,0.035,0.035,0.0284,0.0273,0.0066,0.0077,12,12,0.0111,0.0111,0.0,SEARCHING
2.509,0.035,0.0,0.035,0.035,0.0284,0.0273,0.0066,0.0077,18,18,0.0167,0.0167,0.0,SEARCHING
2.559,0.035,0.0,0.035,0.035,0.0284,0.0273,0.0066,0.0077,18,18,0.0167,0.0167,0.0,SEARCHING
2.609,0.035,0.0,0.035,0.035,0.0442,0.046,-0.0092,-0.011,23,24,0.0213,0.0222,0.0,SEARCHING
2.658,0.035,0.0,0.035,0.035,0.0442,0.046,-0.0092,-0.011,23,24,0.0213,0.0222,0.0,SEARCHING
2.709,0.035,0.0,0.035,0.035,0.0451,0.0461,-0.0101,-0.0111,28,29,0.0259,0.0269,0.0,SEARCHING
2.759,0.035,0.0,0.035,0.035,0.0451,0.0461,-0.0101,-0.0111,28,29,0.0259,0.0269,0.0,SEARCHING
2.808,0.035,0.0,0.035,0.035,0.0451,0.0461,-0.0101,-0.0111,32,32,0.0297,0.0297,0.0,SEARCHING
2.859,0.035,0.0,0.035,0.035,0.0369,0.0351,-0.0019,-0.0001,32,32,0.0297,0.0297,0.0,SEARCHING
2.908,0.035,0.0,0.035,0.035,0.0369,0.0351,-0.0019,-0.0001,35,35,0.0324,0.0324,0.0,SEARCHING
2.959,0.035,0.0,0.035,0.035,0.0369,0.0351,-0.0019,-0.0001,35,35,0.0324,0.0324,0.0,SEARCHING
3.009,0.035,0.0,0.035,0.035,0.0395,0.0384,-0.0045,-0.0034,39,39,0.0361,0.0361,0.0,SEARCHING
3.06,0.035,0.0,0.035,0.035,0.0395,0.0384,-0.0045,-0.0034,39,39,0.0361,0.0361,0.0,SEARCHING
3.109,0.035,0.0,0.035,0.035,0.0395,0.0384,-0.0045,-0.0034,43,43,0.0399,0.0399,0.0,SEARCHING
3.159,0.035,0.0,0.035,0.035,0.0336,0.0329,0.0014,0.0021,43,43,0.0399,0.0399,0.0,SEARCHING
3.208,0.035,0.0,0.035,0.035,0.0336,0.0329,0.0014,0.0021,47,47,0.0436,0.0436,0.0,SEARCHING
3.258,0.035,0.0,0.035,0.035,0.035,0.0346,0.0,0.0004,47,47,0.0436,0.0436,0.0,SEARCHING
3.308,0.0,0.3,0.045,-0.045,0.035,0.0346,0.01,-0.0796,51,51,0.0473,0.0473,-12.539059353795338,WELD_FOUND
3.359,0.0,0.3,0.045,-0.045,0.035,0.0346,0.01,-0.0796,51,51,0.0473,0.0473,-12.539059353795338,WELD_FOUND
3.409,0.0,0.3,0.045,-0.045,0.0408,0.0405,0.0042,-0.0855,55,55,0.051,0.051,-12.539059353795338,COASTING_MEMORY_LOCK
3.459,0.0,0.3,0.045,-0.045,0.0408,0.0405,0.0042,-0.0855,55,55,0.051,0.051,-12.539059353795338,COASTING_MEMORY_LOCK
3.508,0.0,0.3,0.045,-0.045,0.0356,0.0324,0.0094,-0.0774,58,55,0.0538,0.051,-12.539059353795338,COASTING_MEMORY_LOCK
3.559,0.0,0.3,0.045,-0.045,0.0356,0.0324,0.0094,-0.0774,58,55,0.0538,0.051,-12.539059353795338,COASTING_MEMORY_LOCK
3.609,0.0,0.3,0.045,-0.045,0.0356,0.0324,0.0094,-0.0774,59,54,0.0547,0.05,-12.539059353795338,WELD_FOUND
3.659,0.0,0.3,0.045,-0.045,0.0238,0.017,0.0212,-0.062,59,54,0.0547,0.05,-12.539059353795338,WELD_FOUND
3.709,0.0,0.3,0.045,-0.045,0.0238,0.017,0.0212,-0.062,61,53,0.0565,0.0491,-13.372392805182024,COASTING_MEMORY_LOCK
3.759,0.0,0.3,0.045,-0.045,0.0217,0.0065,0.0233,-0.0515,61,53,0.0565,0.0491,-13.372392805182024,COASTING_MEMORY_LOCK
3.809,0.0,0.3,0.045,-0.045,0.0217,0.0065,0.0233,-0.0515,63,50,0.0584,0.0463,-13.372392805182024,COASTING_MEMORY_LOCK
3.859,0.0,0.3,0.045,-0.045,0.0217,0.0065,0.0233,-0.0515,63,50,0.0584,0.0463,-13.372392805182024,COASTING_MEMORY_LOCK
3.909,0.0,0.3,0.045,-0.045,0.0229,-0.0109,0.0221,-0.0341,65,47,0.0602,0.0436,-10.921541638515736,WELD_FOUND
3.958,0.0,0.3,0.045,-0.045,0.0229,-0.0109,0.0221,-0.0341,65,47,0.0602,0.0436,-10.921541638515736,WELD_FOUND
4.009,0.005,0.27981863016728603,0.0469727945250929,-0.0369727945250929,0.0229,-0.0109,0.0241,-0.026,67,43,0.0621,0.0399,-7.517534158079583,WELD_FOUND
4.06,0.005,0.27981863016728603,0.0469727945250929,-0.0369727945250929,0.0187,-0.0164,0.0283,-0.0205,67,43,0.0621,0.0399,-7.517534158079583,WELD_FOUND
4.109,0.005,0.3,0.049999999999999996,-0.04,0.0187,-0.0164,0.0313,-0.0236,70,41,0.0649,0.038,-7.517534158079583,WELD_FOUND
4.159,0.005,0.3,0.049999999999999996,-0.04,0.0187,-0.0164,0.0313,-0.0236,70,41,0.0649,0.038,-7.517534158079583,WELD_FOUND
4.209,0.005,0.3,0.049999999999999996,-0.04,0.026,-0.0198,0.024,-0.0202,73,39,0.0677,0.0361,-9.91391456611502,WELD_FOUND
4.259,0.005,0.3,0.049999999999999996,-0.04,0.026,-0.0198,0.024,-0.0202,73,39,0.0677,0.0361,-9.91391456611502,WELD_FOUND
4.309,0.005,0.23737783300108645,0.040606674950162965,-0.030606674950162966,0.0305,-0.0193,0.0102,-0.0113,77,37,0.0714,0.0343,-6.323130013296168,WELD_FOUND
4.359,0.005,0.23737783300108645,0.040606674950162965,-0.030606674950162966,0.0305,-0.0193,0.0102,-0.0113,77,37,0.0714,0.0343,-6.323130013296168,WELD_FOUND
4.408,0.005,0.26821876059374505,0.045232814089061754,-0.03523281408906176,0.0305,-0.0193,0.0148,-0.016,80,36,0.0741,0.0334,-6.323130013296168,WELD_FOUND
4.459,0.005,0.26821876059374505,0.045232814089061754,-0.03523281408906176,0.0257,-0.014,0.0196,-0.0212,80,36,0.0741,0.0334,-6.323130013296168,WELD_FOUND
4.508,0.011863436025793166,0.12345677796684609,0.03038195272082008,-0.006655080669233747,0.0257,-0.014,0.0047,0.0074,82,34,0.076,0.0315,-3.610307794787687,WELD_FOUND
4.559,0.011863436025793166,0.12345677796684609,0.03038195272082008,-0.006655080669233747,0.0257,-0.014,0.0047,0.0074,82,34,0.076,0.0315,-3.610307794787687,WELD_FOUND
4.609,0.035,0.0,0.035,0.035,0.0253,-0.0134,0.0097,0.0484,84,34,0.0778,0.0315,0.16989628652943925,WELD_FOUND
4.658,0.035,0.0,0.035,0.035,0.0253,-0.0134,0.0097,0.0484,84,34,0.0778,0.0315,0.16989628652943925,WELD_FOUND
4.709,0.01570311654934068,0.22999400867155606,0.05020221785007409,-0.018795984751392728,0.0253,-0.0134,0.0249,-0.0054,87,37,0.0806,0.0343,-3.9523132957767966,WELD_FOUND
4.759,0.01570311654934068,0.22999400867155606,0.05020221785007409,-0.018795984751392728,0.0226,-0.0006,0.0276,-0.0182,87,37,0.0806,0.0343,-3.9523132957767966,WELD_FOUND
4.808,0.027439326602976842,-0.006202839849676324,0.026508900625525394,0.02836975258042829,0.0226,-0.0006,0.0039,0.029,92,41,0.0853,0.038,-0.6067170595140644,WELD_FOUND
4.858,0.027439326602976842,-0.006202839849676324,0.026508900625525394,0.02836975258042829,0.0321,0.0145,-0.0056,0.0139,92,41,0.0853,0.038,-0.6067170595140644,WELD_FOUND
4.909,0.02690663517455583,-0.11606703905924226,0.009496579315669492,0.04431669103344217,0.0321,0.0145,-0.0226,0.0299,95,43,0.088,0.0399,1.8265556548278437,WELD_FOUND
4.958,0.02690663517455583,-0.11606703905924226,0.009496579315669492,0.04431669103344217,0.0321,0.0145,-0.0226,0.0299,95,43,0.088,0.0399,1.8265556548278437,WELD_FOUND
5.009,0.03191848014790424,0.06371275746893734,0.041475393768244835,0.022361566527563638,0.0341,0.021,0.0074,0.0013,98,46,0.0908,0.0426,-0.8709723827468033,WELD_FOUND
5.06,0.03191848014790424,0.06371275746893734,0.041475393768244835,0.022361566527563638,0.0341,0.021,0.0074,0.0013,98,46,0.0908,0.0426,-0.8709723827468033,WELD_FOUND
5.109,0.011199855298761927,0.29097463722426864,0.05484605088240222,-0.03244634028487837,0.0341,0.021,0.0208,-0.0535,100,47,0.0927,0.0436,-5.3163883041666145,WELD_FOUND
