t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.16,0.005,0.3,0.049999999999999996,-0.04,0.0,0.0,0.05,-0.04,0,0,0.0,0.0,-8.450584102480223,COASTING_MEMORY_LOCK
2.21,0.005,0.3,0.049999999999999996,-0.04,0.0,0.0,0.05,-0.04,0,0,0.0,0.0,-8.450584102480223,COASTING_MEMORY_LOCK
2.26,0.005,0.3,0.049999999999999996,-0.04,0.0,0.0,0.05,-0.04,0,0,0.0,0.0,-8.450584102480223,COASTING_MEMORY_LOCK
2.31,0.005,0.3,0.049999999999999996,-0.04,0.0,0.0,0.05,-0.04,3,-2,0.0028,0.0019,-8.450584102480223,COASTING_MEMORY_LOCK
2.36,0.0,0.3,0.045,-0.045,0.0,0.0,0.045,-0.045,3,-2,0.0028,0.0019,-14.450583415671787,WELD_FOUND
2.41,0.0,0.3,0.045,-0.045,0.0173,-0.0099,0.0277,-0.0351,7,-4,0.0065,0.0037,-14.450583415671787,WELD_FOUND
2.46,0.0,0.3,0.045,-0.045,0.0173,-0.0099,0.0277,-0.0351,7,-4,0.0065,0.0037,-14.450583415671787,WELD_FOUND
2.51,0.0,0.3,0.045,-0.045,0.0215,-0.0171,0.0235,-0.0279,10,-7,0.0093,0.0065,-14.450583415671787,WELD_FOUND
2.56,0.0,0.3,0.045,-0.045,0.0215,-0.0171,0.0235,-0.0279,10,-7,0.0093,0.0065,-17.21705420878978,WELD_FOUND
2.61,0.0,0.3,0.045,-0.045,0.0215,-0.0171,0.0235,-0.0279,12,-9,0.0111,0.0083,-17.21705420878978,WELD_FOUND
2.66,0.0,0.3,0.045,-0.045,0.0178,-0.0152,0.0272,-0.0298,12,-9,0.0111,0.0083,-11.217054041824568,COASTING_MEMORY_LOCK
2.71,0.0,0.3,0.045,-0.045,0.0178,-0.0152,0.0272,-0.0298,14,-12,0.013,0.0111,-11.217054041824568,COASTING_MEMORY_LOCK
2.76,0.0,0.3,0.045,-0.045,0.0178,-0.0152,0.0272,-0.0298,14,-12,0.013,0.0111,-11.217054041824568,COASTING_MEMORY_LOCK
2.81,0.0,0.3,0.045,-0.045,0.0206,-0.0239,0.0244,-0.0211,16,-15,0.0148,0.0139,-11.217054041824568,COASTING_MEMORY_LOCK
2.86,0.0,0.3,0.045,-0.045,0.0206,-0.0239,0.0244,-0.0211,16,-15,0.0148,0.0139,-11.217054041824568,COASTING_MEMORY_LOCK
2.91,0.0,0.3,0.045,-0.045,0.0235,-0.0218,0.0215,-0.0232,19,-17,0.0176,0.0158,-11.217054041824568,COASTING_MEMORY_LOCK
2.96,0.0,0.3,0.045,-0.045,0.0235,-0.0218,0.0215,-0.0232,19,-17,0.0176,0.0158,-17.21705420878978,WELD_FOUND
3.01,0.0,0.3,0.045,-0.045,0.0235,-0.0218,0.0215,-0.0232,21,-19,0.0195,0.0176,-17.21705420878978,WELD_FOUND
3.061,0.0,0.3,0.045,-0.045,0.019,-0.018,0.026,-0.027,21,-19,0.0195,0.0176,-17.21705420878978,WELD_FOUND
3.11,0.0,0.3,0.045,-0.045,0.019,-0.018,0.026,-0.027,23,-22,0.0213,0.0204,-17.21705420878978,WELD_FOUND
3.16,0.0,0.3,0.045,-0.045,0.019,-0.018,0.026,-0.027,23,-22,0.0213,0.0204,-12.006930414617047,COASTING_MEMORY_LOCK
3.21,0.0,0.3,0.045,-0.045,0.0213,-0.0232,0.0237,-0.0218,25,-24,0.0232,0.0222,-12.006930414617047,COASTING_MEMORY_LOCK
3.26,0.0,0.3,0.045,-0.045,0.0213,-0.0232,0.0237,-0.0218,25,-24,0.0232,0.0222,-18.00692972780861,WELD_FOUND
3.31,0.0,0.3,0.045,-0.045,0.0202,-0.0213,0.0248,-0.0237,27,-26,0.025,0.0241,-18.00692972780861,WELD_FOUND
3.36,0.0,0.1258438140162102,0.01887657210243153,-0.01887657210243153,0.0202,-0.0213,-0.0013,0.0024,27,-26,0.025,0.0241,-10.725679987650096,COASTING_MEMORY_LOCK
3.41,0.0,0.1258438140162102,0.01887657210243153,-0.01887657210243153,0.0202,-0.0213,-0.0013,0.0024,29,-28,0.0269,0.0259,-10.725679987650096,COASTING_MEMORY_LOCK
3.46,0.0,0.3,0.045,-0.045,0.0171,-0.0177,0.0279,-0.0273,29,-28,0.0269,0.0259,-10.725679987650096,COASTING_MEMORY_LOCK
3.51,0.0,0.3,0.045,-0.045,0.0171,-0.0177,0.0279,-0.0273,27,-28,0.025,0.0259,-10.725679987650096,COASTING_MEMORY_LOCK
3.56,0.0,0.3,0.045,-0.045,0.0028,-0.0142,0.0422,-0.0308,27,-28,0.025,0.0259,-10.725679987650096,COASTING_MEMORY_LOCK
3.61,0.0,0.3,0.045,-0.045,0.0028,-0.0142,0.0422,-0.0308,29,-30,0.0269,0.0278,-10.725679987650096,COASTING_MEMORY_LOCK
3.66,0.0,0.3,0.045,-0.045,0.0028,-0.0142,0.0422,-0.0308,29,-30,0.0269,0.0278,-10.725679987650096,COASTING_MEMORY_LOCK
3.71,0.0,0.3,0.045,-0.045,0.0141,-0.0209,0.0309,-0.0241,32,-33,0.0297,0.0306,-10.725679987650096,COASTING_MEMORY_LOCK
3.76,0.0,0.3,0.045,-0.045,0.0141,-0.0209,0.0309,-0.0241,32,-33,0.0297,0.0306,-10.725679987650096,COASTING_MEMORY_LOCK
3.81,0.0,0.3,0.045,-0.045,0.0141,-0.0209,0.0309,-0.0241,35,-35,0.0324,0.0324,-10.725679987650096,COASTING_MEMORY_LOCK
3.86,0.0,0.3,0.045,-0.045,0.0158,-0.0175,0.0292,-0.0275,35,-35,0.0324,0.0324,-10.725679987650096,COASTING_MEMORY_LOCK
