t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
2.223,0.01439905307322616,-0.13995361884196203,-0.006593989753068144,0.035392095899520463,0.0,0.0,-0.0066,0.0354,0,0,0.0,0.0,3.1640659231013664,3.5156285662866162,-0.3515626431852499,WELD_FOUND
2.273,0.01439905307322616,-0.13995361884196203,-0.006593989753068144,0.035392095899520463,0.0,0.0,-0.0066,0.0354,0,0,0.0,0.0,3.1640659231013664,3.5156285662866162,-0.3515626431852499,WELD_FOUND
2.323,0.015954242326688742,-0.1328377243905067,-0.003971416331887263,0.03587990098526475,0.0037,0.0037,-0.0077,0.0322,1,1,0.0009,0.0009,2.812503493359528,3.1640659231013664,-0.3515624297418385,WELD_FOUND
2.373,0.015954242326688742,-0.1328377243905067,-0.003971416331887263,0.03587990098526475,0.0037,0.0037,-0.0077,0.0322,1,1,0.0009,0.0009,2.812503493359528,3.1640659231013664,-0.3515624297418385,WELD_FOUND
2.423,0.017645035832102827,-0.11748419555552353,2.240649877429876e-05,0.03526766516543135,0.0096,0.017,-0.0096,0.0182,3,5,0.0028,0.0046,2.4609410636176894,2.812503493359528,-0.3515624297418385,WELD_FOUND
2.473,0.017645035832102827,-0.11748419555552353,2.240649877429876e-05,0.03526766516543135,0.0096,0.017,-0.0096,0.0182,3,5,0.0028,0.0046,2.4609410636176894,2.812503493359528,-0.3515624297418385,WELD_FOUND
2.523,0.01799341116275323,-0.12164567099064043,-0.00025343948584283585,0.03624026181134929,0.0096,0.017,-0.0099,0.0192,4,7,0.0037,0.0065,1.7578159906906006,2.812503493359528,-1.0546875026689273,WELD_FOUND
2.573,0.01799341116275323,-0.12164567099064043,-0.00025343948584283585,0.03624026181134929,0.0083,0.0152,-0.0085,0.0211,4,7,0.0037,0.0065,1.7578159906906006,2.812503493359528,-1.0546875026689273,WELD_FOUND
2.623,0.019505531920462484,-0.10291227740988265,0.004068690308980086,0.03494237353194488,0.0083,0.0152,-0.0042,0.0198,4,9,0.0037,0.0083,1.4062534542270564,2.4609410636176894,-1.054687609390633,WELD_FOUND
2.673,0.019505531920462484,-0.10291227740988265,0.004068690308980086,0.03494237353194488,0.0083,0.0152,-0.0042,0.0198,4,9,0.0037,0.0083,1.4062534542270564,2.4609410636176894,-1.054687609390633,WELD_FOUND
2.723,0.0,0.0,0.0,0.0,0.0074,0.019,-0.0074,-0.019,5,11,0.0046,0.0102,1.4062534542270564,nan,nan,NO_WELD
2.773,0.0,0.0,0.0,0.0,0.0074,0.019,-0.0074,-0.019,5,11,0.0046,0.0102,1.4062534542270564,nan,nan,NO_WELD
2.823,0.0,0.0,0.0,0.0,0.0074,0.019,-0.0074,-0.019,5,12,0.0046,0.0111,1.4062534542270564,nan,nan,NO_WELD
2.873,0.0,0.0,0.0,0.0,0.0059,0.0139,-0.0059,-0.0139,5,12,0.0046,0.0111,1.4062534542270564,nan,nan,NO_WELD
2.923,0.0,0.0,0.0,0.0,0.0059,0.0139,-0.0059,-0.0139,5,12,0.0046,0.0111,1.4062534542270564,nan,nan,NO_WELD
2.973,0.0,0.0,0.0,0.0,0.0059,0.0139,-0.0059,-0.0139,5,12,0.0046,0.0111,1.4062534542270564,nan,nan,NO_WELD
