t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.357,0.0,0.0,0.0,0.0,0.0037,0.0037,-0.0037,-0.0037,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.407,0.0,0.0,0.0,0.0,0.0037,0.0037,-0.0037,-0.0037,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.457,0.0,0.0,0.0,0.0,0.0037,0.0037,-0.0037,-0.0037,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.507,0.0,0.0,0.0,0.0,0.0047,0.003,-0.0047,-0.003,2,1,0.0019,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.557,0.0,0.0,0.0,0.0,0.0047,0.003,-0.0047,-0.003,2,1,0.0019,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.607,0.0,0.0,0.0,0.0,0.0047,0.003,-0.0047,-0.003,3,2,0.0028,0.0019,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.657,0.0,0.0,0.0,0.0,0.0053,0.0043,-0.0053,-0.0043,3,2,0.0028,0.0019,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.707,0.0,0.0,0.0,0.0,0.0053,0.0043,-0.0053,-0.0043,4,3,0.0037,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.757,0.0,0.0,0.0,0.0,0.0053,0.0043,-0.0053,-0.0043,4,3,0.0037,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.807,0.0,0.0,0.0,0.0,0.0081,0.0075,-0.0081,-0.0075,5,4,0.0046,0.0037,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
