t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.11,0.0,0.05,0.0075,-0.0075,0.0,0.0,0.0075,-0.0075,0,0,0.0,0.0,-12.65624661693254,WELD_FOUND
2.16,0.0,0.05,0.0075,-0.0075,0.0,0.0,0.0075,-0.0075,0,0,0.0,0.0,-12.65624661693254,WELD_FOUND
2.21,0.0,0.05,0.0075,-0.0075,0.0,0.0,0.0075,-0.0075,0,0,0.0,0.0,-12.65624661693254,WELD_FOUND
2.26,0.0,0.05,0.0075,-0.0075,0.0,0.0,0.0075,-0.0075,0,0,0.0,0.0,-12.65624661693254,WELD_FOUND
2.31,0.005,0.037255804220450946,0.010588370633067641,-0.0005883706330676412,0.0,0.0,0.0106,-0.0006,0,0,0.0,0.0,-5.273434098250051,WELD_FOUND
2.36,0.005,0.037255804220450946,0.010588370633067641,-0.0005883706330676412,0.0,0.0,0.0106,-0.0006,0,0,0.0,0.0,-5.273434098250051,WELD_FOUND
2.41,0.005,0.02814708670401597,0.009222063005602396,0.000777936994397605,0.0,0.0,0.0092,0.0008,0,0,0.0,0.0,-3.8671843792826963,WELD_FOUND
2.46,0.005,0.02814708670401597,0.009222063005602396,0.000777936994397605,0.0,0.0,0.0092,0.0008,0,0,0.0,0.0,-3.8671843792826963,WELD_FOUND
2.51,0.005,0.029622246694415967,0.009443337004162396,0.0005566629958376054,0.0,0.0,0.0094,0.0006,0,0,0.0,0.0,-6.328121600918977,WELD_FOUND
2.56,0.005,0.029622246694415967,0.009443337004162396,0.0005566629958376054,0.0,0.0,0.0094,0.0006,0,0,0.0,0.0,-6.328121600918977,WELD_FOUND
2.61,0.006388841089668207,0.027105030389588194,0.010454595648106437,0.002323086531229978,0.0,0.0,0.0105,0.0023,0,0,0.0,0.0,-5.6249967414353,WELD_FOUND
2.66,0.006388841089668207,0.027105030389588194,0.010454595648106437,0.002323086531229978,0.0,0.0,0.0105,0.0023,0,0,0.0,0.0,-5.6249967414353,WELD_FOUND
2.71,0.0070467433327932125,0.02694243956075698,0.01108810926690676,0.0030053773986796657,0.0,0.0,0.0111,0.003,1,1,0.0009,0.0009,-5.9765593846205505,WELD_FOUND
2.76,0.0070467433327932125,0.02694243956075698,0.01108810926690676,0.0030053773986796657,0.0025,0.0025,0.0086,0.0005,1,1,0.0009,0.0009,-5.9765593846205505,WELD_FOUND
2.81,0.005,0.040365868381638595,0.01105488025724579,-0.0010548802572457891,0.0025,0.0025,0.0086,-0.0035,1,2,0.0009,0.0019,-11.601559541150436,WELD_FOUND
2.86,0.005,0.040365868381638595,0.01105488025724579,-0.0010548802572457891,0.0025,0.0025,0.0086,-0.0035,1,2,0.0009,0.0019,-11.601559541150436,WELD_FOUND
2.91,0.0,0.05,0.0075,-0.0075,0.004,0.004,0.0035,-0.0115,2,2,0.0019,0.0019,-18.98437248671975,WELD_FOUND
2.96,0.0,0.05,0.0075,-0.0075,0.004,0.004,0.0035,-0.0115,2,2,0.0019,0.0019,-18.98437248671975,WELD_FOUND
3.01,0.0,0.05,0.0075,-0.0075,0.0032,0.0032,0.0043,-0.0107,2,2,0.0019,0.0019,-11.601559541150436,WELD_FOUND
3.062,0.0,0.05,0.0075,-0.0075,0.0032,0.0032,0.0043,-0.0107,2,2,0.0019,0.0019,-11.601559541150436,WELD_FOUND
3.11,0.0,0.05,0.0075,-0.0075,0.0032,0.0032,0.0043,-0.0107,2,2,0.0019,0.0019,-12.65624661693254,WELD_FOUND
3.16,0.0,0.05,0.0075,-0.0075,0.0025,0.0025,0.005,-0.01,2,2,0.0019,0.0019,-12.65624661693254,WELD_FOUND
3.21,0.0,0.05,0.0075,-0.0075,0.0025,0.0025,0.005,-0.01,2,2,0.0019,0.0019,-26.718747221700664,WELD_FOUND
3.26,0.0,0.05,0.0075,-0.0075,0.002,0.002,0.0055,-0.0095,2,2,0.0019,0.0019,-26.718747221700664,WELD_FOUND
3.31,0.0,0.05,0.0075,-0.0075,0.002,0.002,0.0055,-0.0095,2,2,0.0019,0.0019,-12.304684827520935,WELD_FOUND
3.361,0.0,0.05,0.0075,-0.0075,0.0016,0.0016,0.0059,-0.0091,2,2,0.0019,0.0019,-12.304684827520935,WELD_FOUND
3.41,0.0,0.05,0.0075,-0.0075,0.0016,0.0016,0.0059,-0.0091,2,2,0.0019,0.0019,-12.65624661693254,WELD_FOUND
3.46,0.0,0.05,0.0075,-0.0075,0.0016,0.0016,0.0059,-0.0091,2,2,0.0019,0.0019,-12.65624661693254,WELD_FOUND
3.51,0.0,0.04074557705647434,0.00611183655847115,-0.00611183655847115,0.0013,0.0013,0.0048,-0.0074,2,2,0.0019,0.0019,-5.273434098250051,WELD_FOUND
3.56,0.0,0.04074557705647434,0.00611183655847115,-0.00611183655847115,0.0013,0.0013,0.0048,-0.0074,2,2,0.0019,0.0019,-5.273434098250051,WELD_FOUND
3.61,0.005,0.039716421654968644,0.010957463248245296,-0.0009574632482452963,0.0013,0.0013,0.0097,-0.0023,2,2,0.0019,0.0019,-7.7343721736599775,WELD_FOUND
3.66,0.005,0.039716421654968644,0.010957463248245296,-0.0009574632482452963,0.001,0.001,0.0099,-0.002,2,2,0.0019,0.0019,-7.7343721736599775,WELD_FOUND
3.71,0.005,0.03386815933140315,0.010080223899710472,-8.022389971047185e-05,0.001,0.001,0.009,-0.0011,2,2,0.0019,0.0019,-6.328121600918977,WELD_FOUND
3.76,0.005,0.03386815933140315,0.010080223899710472,-8.022389971047185e-05,0.0,0.0,0.0101,-0.0001,2,2,0.0019,0.0019,-6.328121600918977,WELD_FOUND
3.81,0.005,0.044280798307484895,0.011642119746122734,-0.001642119746122734,0.0,0.0,0.0116,-0.0016,2,2,0.0019,0.0019,-11.601559541150436,WELD_FOUND
3.86,0.005,0.044280798307484895,0.011642119746122734,-0.001642119746122734,0.0,0.0,0.0116,-0.0016,2,2,0.0019,0.0019,-11.601559541150436,WELD_FOUND
3.911,0.005,0.03305763037721014,0.009958644556581521,4.135544341847888e-05,0.0,0.0,0.01,0.0,2,2,0.0019,0.0019,-5.9765593846205505,WELD_FOUND
3.96,0.005,0.03305763037721014,0.009958644556581521,4.135544341847888e-05,0.0,0.0,0.01,0.0,2,2,0.0019,0.0019,-5.9765593846205505,WELD_FOUND
