time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
0.03160905838012695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.05055093765258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.07052779197692871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.09059000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.11052370071411133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.13054633140563965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.15053415298461914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.17051339149475098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.19055891036987305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.2104935646057129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.23052334785461426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.2505004405975342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.27050232887268066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.2906363010406494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.31052279472351074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.3305397033691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.35050368309020996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.3705179691314697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.3906257152557373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.4106137752532959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.43056154251098633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.45052170753479004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.47063326835632324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.4906601905822754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.5105104446411133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0061359829269349575,0.35156592487770283,1,UNKNOWN,0,0,0,0
0.5306148529052734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0061359829269349575,0.35156592487770283,1,UNKNOWN,0,0,0,0
0.5505311489105225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0061359829269349575,0.35156592487770283,1,WELD_FOUND,1,0,0,0
0.5705151557922363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0061359829269349575,0.35156592487770283,1,WELD_FOUND,1,0,0,0
0.5906205177307129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01227190624922514,0.7031284346608206,1,WELD_FOUND,2,0,0,0
0.6105778217315674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01227190624922514,0.7031284346608206,1,WELD_FOUND,2,0,0,0
0.63053297996521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01227190624922514,0.7031284346608206,1,WELD_FOUND,2,0,0,0
0.6505084037780762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01227190624922514,0.7031284346608206,1,WELD_FOUND,2,0,0,0
0.6707236766815186,0.037656238551130594,-0.013495046283144612,0.0356319816086589,0.0,0.0356319816086589,0.0356319816086589,0.0012696381133598062,0,0.01227190624922514,0.7031284346608206,1,WELD_FOUND,2,0,0,0
0.6905267238616943,0.03882811358374099,-0.00490501752457874,0.03809236095505418,0.0,0.03809236095505418,0.03809236095505418,0.0014510279631301363,0,0.0061359829269349575,0.35156592487770283,1,WELD_FOUND,3,0,0,0
0.710507869720459,0.03882811358374099,-0.00490501752457874,0.03809236095505418,0.0,0.03809236095505418,0.03809236095505418,0.0014510279631301363,0,0.0061359829269349575,0.35156592487770283,1,WELD_FOUND,3,0,0,0
0.7305049896240234,0.03882811358374099,-0.00490501752457874,0.03809236095505418,0.0,0.03809236095505418,0.03809236095505418,0.0014510279631301363,0,0.0061359829269349575,0.35156592487770283,1,WELD_FOUND,3,0,0,0
0.7505090236663818,0.03882811358374099,-0.00490501752457874,0.03809236095505418,0.0,0.03809236095505418,0.03809236095505418,0.0014510279631301363,0,0.0061359829269349575,0.35156592487770283,1,WELD_FOUND,3,0,0,0
