t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.137,0.04105492425610879,-0.14946351867281213,0.018635396455186966,0.0634744520570306,0.0,0.0,0.0186,0.0635,0,0,0.0,0.0,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.187,0.04105492425610879,-0.14946351867281213,0.018635396455186966,0.0634744520570306,0.0,0.0,0.0186,0.0635,1,0,0.0009,0.0,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.236,0.040586842021749385,-0.1476833102154296,0.018434345489434945,0.06273933855406383,0.0,0.0,0.0184,0.0627,1,0,0.0009,0.0,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.287,0.040586842021749385,-0.1476833102154296,0.018434345489434945,0.06273933855406383,0.0198,0.0173,-0.0013,0.0455,8,7,0.0074,0.0065,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.1097,0.3734,False,False,False,False,False,horizontal
2.336,0.040493547620010076,-0.14734131134724718,0.018392350917923,0.06259474432209715,0.0198,0.0173,-0.0014,0.0453,8,7,0.0074,0.0065,2.4609410636176894,2.109378420432439,0.3515626431852503,WELD_FOUND,0.1095,0.3726,False,False,False,False,False,horizontal
2.387,0.040493547620010076,-0.14734131134724718,0.018392350917923,0.06259474432209715,0.0452,0.0437,-0.0268,0.0189,17,16,0.0158,0.0148,2.4609410636176894,2.109378420432439,0.3515626431852503,WELD_FOUND,0.1095,0.3726,False,False,False,False,False,horizontal
2.437,0.0404749016214675,-0.14727822187263306,0.018383168340572544,0.06256663490236246,0.0452,0.0437,-0.0268,0.0188,17,16,0.0158,0.0148,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.1094,0.3724,False,False,False,False,False,horizontal
2.487,0.0404749016214675,-0.14727822187263306,0.018383168340572544,0.06256663490236246,0.0452,0.0437,-0.0268,0.0188,24,23,0.0222,0.0213,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.1094,0.3724,False,False,False,False,False,horizontal
2.537,0.04047117293703121,-0.14726567108507335,0.018381322274270206,0.06256102359979221,0.0445,0.0436,-0.0261,0.019,24,23,0.0222,0.0213,1.4062534542270564,2.109378420432439,-0.7031249662053827,WELD_FOUND,0.1094,0.3724,False,False,False,False,False,horizontal
2.587,0.04047117293703121,-0.14726567108507335,0.018381322274270206,0.06256102359979221,0.0445,0.0436,-0.0261,0.019,25,27,0.0232,0.025,1.4062534542270564,2.109378420432439,-0.7031249662053827,WELD_FOUND,0.1094,0.3724,False,False,False,False,False,horizontal
2.637,0.04047042722075483,-0.1472630264596126,0.01838097325181294,0.06255988118969671,0.0304,0.041,-0.012,0.0216,25,27,0.0232,0.025,1.4062534542270564,2.109378420432439,-0.7031249662053827,WELD_FOUND,0.1094,0.3724,False,False,False,False,False,horizontal
2.687,0.04047042722075483,-0.1472630264596126,0.01838097325181294,0.06255988118969671,0.0304,0.041,-0.012,0.0216,25,28,0.0232,0.0259,1.4062534542270564,2.109378420432439,-0.7031249662053827,WELD_FOUND,0.1094,0.3724,False,False,False,False,False,horizontal
2.737,0.046445961531767235,-0.09726302645961259,0.03185650756282535,0.06103541550070912,0.0243,0.0283,0.0076,0.0327,25,28,0.0232,0.0259,1.054690917763512,1.4062534542270564,-0.3515625364635444,WELD_FOUND,0.1896,0.3633,False,False,False,False,False,horizontal
