t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.388,0.0,0.0,0.0,0.0,0.0025,0.0025,-0.0025,-0.0025,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.438,0.0,0.0,0.0,0.0,0.0025,0.0025,-0.0025,-0.0025,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.488,0.0,0.0,0.0,0.0,0.0025,0.0025,-0.0025,-0.0025,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.538,0.0,0.0,0.0,0.0,0.0064,0.0064,-0.0064,-0.0064,3,3,0.0028,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.588,0.0,0.0,0.0,0.0,0.0064,0.0064,-0.0064,-0.0064,3,3,0.0028,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.638,0.0,0.0,0.0,0.0,0.0076,0.0076,-0.0076,-0.0076,4,4,0.0037,0.0037,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.688,0.0,0.0,0.0,0.0,0.0076,0.0076,-0.0076,-0.0076,4,4,0.0037,0.0037,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.738,0.0,0.0,0.0,0.0,0.0076,0.0076,-0.0076,-0.0076,5,5,0.0046,0.0046,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.788,0.0,0.0,0.0,0.0,0.007,0.007,-0.007,-0.007,5,5,0.0046,0.0046,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.838,0.0,0.0,0.0,0.0,0.007,0.007,-0.007,-0.007,6,6,0.0056,0.0056,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.888,0.0,0.0,0.0,0.0,0.0079,0.0079,-0.0079,-0.0079,6,6,0.0056,0.0056,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.938,0.0,0.0,0.0,0.0,0.0079,0.0079,-0.0079,-0.0079,7,7,0.0065,0.0065,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.988,0.0,0.0,0.0,0.0,0.0085,0.0085,-0.0085,-0.0085,7,7,0.0065,0.0065,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.038,0.0,0.0,0.0,0.0,0.0085,0.0085,-0.0085,-0.0085,8,8,0.0074,0.0074,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.09,0.0,0.0,0.0,0.0,0.0088,0.0088,-0.0088,-0.0088,8,8,0.0074,0.0074,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.138,0.0,0.0,0.0,0.0,0.0088,0.0088,-0.0088,-0.0088,9,9,0.0083,0.0083,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.188,0.0,0.0,0.0,0.0,0.0088,0.0088,-0.0088,-0.0088,9,9,0.0083,0.0083,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.238,0.0,0.0,0.0,0.0,0.0102,0.0127,-0.0102,-0.0127,10,11,0.0093,0.0102,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.288,0.0,0.0,0.0,0.0,0.0102,0.0127,-0.0102,-0.0127,10,11,0.0093,0.0102,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.338,0.0,0.0,0.0,0.0,0.0102,0.0127,-0.0102,-0.0127,11,12,0.0102,0.0111,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.388,0.0,0.0,0.0,0.0,0.0086,0.0101,-0.0086,-0.0101,11,12,0.0102,0.0111,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.438,0.0,0.0,0.0,0.0,0.0086,0.0101,-0.0086,-0.0101,12,13,0.0111,0.012,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.488,0.0,0.0,0.0,0.0,0.0086,0.0101,-0.0086,-0.0101,12,13,0.0111,0.012,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.538,0.0,0.0,0.0,0.0,0.0101,0.011,-0.0101,-0.011,13,14,0.012,0.013,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.588,0.0,0.0,0.0,0.0,0.0101,0.011,-0.0101,-0.011,13,14,0.012,0.013,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.638,0.0,0.0,0.0,0.0,0.0098,0.0103,-0.0098,-0.0103,14,15,0.013,0.0139,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.688,0.0,0.0,0.0,0.0,0.0098,0.0103,-0.0098,-0.0103,14,15,0.013,0.0139,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.738,0.0,0.0,0.0,0.0,0.0133,0.0099,-0.0133,-0.0099,16,16,0.0148,0.0148,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.788,0.0,0.0,0.0,0.0,0.0133,0.0099,-0.0133,-0.0099,16,16,0.0148,0.0148,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.838,0.0,0.0,0.0,0.0,0.0117,0.0096,-0.0117,-0.0096,17,17,0.0158,0.0158,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.888,0.0,0.0,0.0,0.0,0.0117,0.0096,-0.0117,-0.0096,17,17,0.0158,0.0158,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.938,0.0,0.0,0.0,0.0,0.0107,0.0132,-0.0107,-0.0132,18,19,0.0167,0.0176,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
