t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.114,0.05201213990251219,0.05,0.05951213990251219,0.04451213990251219,0.0,0.0,0.0595,0.0445,0,0,0.0,0.0,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,vertical
2.164,0.05201213990251219,0.05,0.05951213990251219,0.04451213990251219,0.0,0.0,0.0595,0.0445,0,0,0.0,0.0,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,vertical
2.214,0.05201213990251219,0.05,0.05951213990251219,0.04451213990251219,0.0,0.0,0.0595,0.0445,2,0,0.0019,0.0,-1.0546840875743422,nan,nan,NO_WELD,0.0,0.0,True,True,False,False,False,vertical
2.264,0.05201213990251219,0.05,0.05951213990251219,0.04451213990251219,0.005,0.0,0.0546,0.0445,2,0,0.0019,0.0,-1.0546840875743422,nan,nan,NO_WELD,0.6973,0.0,False,True,False,False,False,vertical
2.314,0.05201213990251219,0.05,0.05951213990251219,0.04451213990251219,0.005,0.0,0.0546,0.0445,6,0,0.0056,0.0,-1.0546840875743422,nan,nan,NO_WELD,0.6973,0.0,False,True,False,False,False,vertical
2.364,0.05201213990251219,0.05,0.05951213990251219,0.04451213990251219,0.005,0.0,0.0546,0.0445,6,0,0.0056,0.0,-1.0546840875743422,nan,nan,NO_WELD,0.6973,0.0,False,True,False,False,False,vertical
2.414,0.05201213990251219,0.05,0.05951213990251219,0.04451213990251219,0.0302,0.0,0.0294,0.0445,13,0,0.012,0.0,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND,0.6973,0.0,False,True,False,False,False,vertical
2.464,0.05201213990251219,0.05,0.05951213990251219,0.04451213990251219,0.0302,0.0,0.0294,0.0445,13,0,0.012,0.0,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND,0.6973,0.6278,False,False,False,False,False,vertical
2.514,0.05533418688647753,0.03373434486016674,0.060394338615502544,0.05027403515745252,0.0302,0.0,0.0302,0.0503,22,0,0.0204,0.0,-0.35155909468853286,-0.7031216044716506,0.35156250978311776,WELD_FOUND,0.7014,0.6545,False,False,False,False,False,vertical
2.564,0.05533418688647753,0.03373434486016674,0.060394338615502544,0.05027403515745252,0.0403,0.0,0.0201,0.0503,22,0,0.0204,0.0,-0.35155909468853286,-0.7031216044716506,0.35156250978311776,WELD_FOUND,0.7014,0.6545,False,False,False,False,False,vertical
2.614,0.05945638180081812,0.02143927396451409,0.06267227289549523,0.05624049070614101,0.0403,0.0,0.0223,0.0562,35,0,0.0324,0.0,-0.35155909468853286,-0.35155909468853286,0.0,WELD_FOUND,0.7119,0.6821,False,False,False,False,False,vertical
2.664,0.05945638180081812,0.02143927396451409,0.06267227289549523,0.05624049070614101,0.0724,0.0,-0.0097,0.0562,35,0,0.0324,0.0,-0.35155909468853286,-0.35155909468853286,0.0,WELD_FOUND,0.7119,0.6821,False,False,False,False,False,vertical
2.714,0.06029859015922567,0.02395515309027185,0.06389186312276646,0.0567053171956849,0.0724,0.0,-0.0085,0.0567,52,0,0.0482,0.0,3.4150945850063755e-06,-0.35155909468853286,0.35156250978311787,WELD_FOUND,0.7176,0.6843,False,False,False,False,False,vertical
2.764,0.06029859015922567,0.02395515309027185,0.06389186312276646,0.0567053171956849,0.1064,0.0,-0.0425,0.0567,52,0,0.0482,0.0,3.4150945850063755e-06,-0.35155909468853286,0.35156250978311787,WELD_FOUND,0.7176,0.6843,False,False,False,False,False,vertical
2.814,0.0,0.0,0.0,0.0,0.1064,0.0,-0.1064,0.0,68,0,0.063,0.0,3.4150945850063755e-06,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.864,0.0,0.0,0.0,0.0,0.1064,0.0,-0.1064,0.0,68,0,0.063,0.0,3.4150945850063755e-06,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.914,0.0,0.0,0.0,0.0,0.1158,0.0,-0.1158,0.0,73,0,0.0677,0.0,3.4150945850063755e-06,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
