t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.1093715902432693,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
2.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
2.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
2.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.4609410636176894,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
2.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.4609410636176894,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
2.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.4609410636176894,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
2.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.4609410636176894,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
2.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
2.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
2.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
2.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.109378420432439,0.7693784948455941,1.339999925586845,WELD_FOUND,0.0,0.0,False,False,False,False,False,horizontal
2.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.109378420432439,0.7693784948455941,1.339999925586845,WELD_FOUND,0.0,0.0,False,False,False,False,False,horizontal
2.722,0.05124449792610066,-0.05,0.04374449792610066,0.05874449792610066,0.0,0.0,0.0437,0.0587,0,0,0.0,0.0,2.812503493359528,1.1209409779482855,1.6915625154112424,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.772,0.05124449792610066,-0.05,0.04374449792610066,0.05874449792610066,0.0,0.0,0.0437,0.0587,0,0,0.0,0.0,2.812503493359528,1.1209409779482855,1.6915625154112424,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.822,0.05454231973568738,-0.05140033169873647,0.04683226998087691,0.062252369490497846,0.0,0.0,0.0468,0.0623,0,0,0.0,0.0,2.109378420432439,0.7693784948455941,1.339999925586845,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.872,0.05454231973568738,-0.05140033169873647,0.04683226998087691,0.062252369490497846,0.0,0.0,0.0468,0.0623,0,0,0.0,0.0,2.109378420432439,0.7693784948455941,1.339999925586845,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.922,0.05189583572630881,-0.08027094893688544,0.039855193385776,0.06393647806684163,0.0,0.0,0.0399,0.0639,7,8,0.0065,0.0074,2.812503493359528,1.1209409779482855,1.6915625154112424,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.973,0.05189583572630881,-0.08027094893688544,0.039855193385776,0.06393647806684163,0.0259,0.0296,0.0139,0.0343,7,8,0.0065,0.0074,2.812503493359528,1.1209409779482855,1.6915625154112424,WELD_FOUND,0.2372,0.3806,False,False,False,False,False,horizontal
3.023,0.051374436423673925,-0.07863923193869451,0.039578551632869746,0.0631703212144781,0.0259,0.0296,0.0137,0.0335,20,21,0.0185,0.0195,2.4609410636176894,1.1209409779482855,1.3400000856694039,WELD_FOUND,0.2356,0.376,False,False,False,False,False,horizontal
3.074,0.051374436423673925,-0.07863923193869451,0.039578551632869746,0.0631703212144781,0.0259,0.0296,0.0137,0.0335,20,21,0.0185,0.0195,2.4609410636176894,1.1209409779482855,1.3400000856694039,WELD_FOUND,0.2356,0.376,False,False,False,False,False,horizontal
3.122,0.05127047246311659,-0.0783296559483994,0.03952102407085668,0.0630199208553765,0.07,0.0747,-0.0305,-0.0117,29,31,0.0269,0.0287,1.7578159906906006,1.1209409779482855,0.6368750127423151,WELD_FOUND,0.2352,0.3751,False,False,False,False,False,horizontal
3.172,0.05127047246311659,-0.0783296559483994,0.03952102407085668,0.0630199208553765,0.07,0.0747,-0.0305,-0.0117,29,31,0.0269,0.0287,1.7578159906906006,1.1209409779482855,0.6368750127423151,WELD_FOUND,0.2352,0.3751,False,False,False,False,False,horizontal
3.222,0.054547678647824796,-0.05119368879571501,0.04686862532846754,0.06222673196718205,0.068,0.0745,-0.0211,-0.0123,36,39,0.0334,0.0361,1.4062534542270564,0.7693784948455941,0.6368749593814623,WELD_FOUND,0.279,0.3704,False,False,False,False,False,horizontal
3.272,0.054547678647824796,-0.05119368879571501,0.04686862532846754,0.06222673196718205,0.068,0.0745,-0.0211,-0.0123,36,39,0.0334,0.0361,1.4062534542270564,0.7693784948455941,0.6368749593814623,WELD_FOUND,0.279,0.3704,False,False,False,False,False,horizontal
3.322,0.0,0.0,0.0,0.0,0.0593,0.0632,-0.0593,-0.0632,41,44,0.038,0.0408,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
3.372,0.0,0.0,0.0,0.0,0.0593,0.0632,-0.0593,-0.0632,41,44,0.038,0.0408,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
3.422,0.065,0.0,0.065,0.065,0.0593,0.0632,0.0057,0.0018,44,46,0.0408,0.0426,1.054690917763512,-0.2853090611841859,1.339999978947698,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
3.472,0.065,0.0,0.065,0.065,0.043,0.0429,0.022,0.0221,44,46,0.0408,0.0426,1.054690917763512,-0.2853090611841859,1.339999978947698,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
3.522,0.065,0.0,0.065,0.065,0.043,0.0429,0.022,0.0221,45,48,0.0417,0.0445,1.4062534542270564,-0.10952779962252038,1.5157812538495767,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
3.572,0.065,0.0,0.065,0.065,0.043,0.0429,0.022,0.0221,45,48,0.0417,0.0445,1.4062534542270564,-0.10952779962252038,1.5157812538495767,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
3.622,0.061813598558255585,0.02375789049262162,0.06537728213214883,0.05824991498436234,0.0456,0.048,0.0198,0.0103,52,55,0.0482,0.051,1.054690917763512,-0.2853090611841859,1.339999978947698,WELD_FOUND,0.3892,0.3467,False,False,False,False,False,horizontal
3.672,0.061813598558255585,0.02375789049262162,0.06537728213214883,0.05824991498436234,0.0456,0.048,0.0198,0.0103,52,55,0.0482,0.051,1.054690917763512,-0.2853090611841859,1.339999978947698,WELD_FOUND,0.3892,0.3467,False,False,False,False,False,horizontal
3.722,0.06143769081889568,0.0201830837898683,0.06446515338737592,0.05841022825041543,0.0607,0.0621,0.0038,-0.0037,61,64,0.0565,0.0593,1.054690917763512,-0.2853090611841859,1.339999978947698,WELD_FOUND,0.3837,0.3477,False,False,False,False,False,horizontal
3.772,0.06143769081889568,0.0201830837898683,0.06446515338737592,0.05841022825041543,0.0607,0.0621,0.0038,-0.0037,61,64,0.0565,0.0593,1.054690917763512,-0.2853090611841859,1.339999978947698,WELD_FOUND,0.3837,0.3477,False,False,False,False,False,horizontal
3.822,0.061362646850394595,0.01996855746490914,0.06435793047013097,0.05836736323065823,0.0607,0.0621,0.0037,-0.0038,69,72,0.0639,0.0667,0.35156592487770283,-0.2853090611841859,0.6368749860618887,WELD_FOUND,0.3831,0.3474,False,False,False,False,False,horizontal
3.872,0.061362646850394595,0.01996855746490914,0.06435793047013097,0.05836736323065823,0.0562,0.0571,0.0082,0.0013,69,72,0.0639,0.0667,0.35156592487770283,-0.2853090611841859,0.6368749860618887,WELD_FOUND,0.3831,0.3474,False,False,False,False,False,horizontal
3.922,0.0,0.0,0.0,0.0,0.0562,0.0571,-0.0562,-0.0571,76,79,0.0704,0.0732,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
3.972,0.0,0.0,0.0,0.0,0.0562,0.0571,-0.0562,-0.0571,76,79,0.0704,0.0732,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
4.022,0.061347643559869214,0.019912944745950675,0.06433458527176182,0.058360701847976613,0.0634,0.0639,0.001,-0.0055,81,84,0.0751,0.0778,1.054690917763512,-0.2853090611841859,1.339999978947698,WELD_FOUND,0.3829,0.3474,False,False,False,False,False,horizontal
4.074,0.061347643559869214,0.019912944745950675,0.06433458527176182,0.058360701847976613,0.0634,0.0639,0.001,-0.0055,81,84,0.0751,0.0778,1.054690917763512,-0.2853090611841859,1.339999978947698,WELD_FOUND,0.3829,0.3474,False,False,False,False,False,horizontal
4.122,0.05958151914899955,0.03333773086611226,0.0645821787789164,0.05458085951908271,0.0417,0.042,0.0229,0.0125,82,85,0.076,0.0788,0.7031284346608206,-0.46109032941595807,1.1642187640767787,WELD_FOUND,0.3844,0.3249,False,False,False,False,False,horizontal
4.172,0.05958151914899955,0.03333773086611226,0.0645821787789164,0.05458085951908271,0.0417,0.042,0.0229,0.0125,82,85,0.076,0.0788,0.7031284346608206,-0.46109032941595807,1.1642187640767787,WELD_FOUND,0.3844,0.3249,False,False,False,False,False,horizontal
4.222,0.06098936334475245,0.018853359417528276,0.06381736725738169,0.05816135943212321,0.0417,0.042,0.0221,0.0161,89,93,0.0825,0.0862,1.054690917763512,-0.2853090611841859,1.339999978947698,WELD_FOUND,0.3799,0.3462,False,False,False,False,False,horizontal
4.272,0.06098936334475245,0.018853359417528276,0.06381736725738169,0.05816135943212321,0.0423,0.045,0.0215,0.0132,89,93,0.0825,0.0862,1.054690917763512,-0.2853090611841859,1.339999978947698,WELD_FOUND,0.3799,0.3462,False,False,False,False,False,horizontal
4.322,0.06127290489187427,0.019726494968823317,0.06423187913719777,0.05831393064655077,0.0423,0.045,0.0219,0.0133,98,102,0.0908,0.0945,1.4062534542270564,-0.2853090611841859,1.6915625154112424,WELD_FOUND,0.3823,0.3471,False,False,False,False,False,horizontal
4.372,0.06127290489187427,0.019726494968823317,0.06423187913719777,0.05831393064655077,0.0588,0.0604,0.0055,-0.0021,98,102,0.0908,0.0945,1.4062534542270564,-0.2853090611841859,1.6915625154112424,WELD_FOUND,0.3823,0.3471,False,False,False,False,False,horizontal
4.422,0.06132969210961748,0.019880694793502997,0.06431179632864292,0.05834758789059203,0.0588,0.0604,0.0055,-0.002,106,111,0.0982,0.1029,1.054690917763512,-0.2853090611841859,1.339999978947698,WELD_FOUND,0.3828,0.3473,False,False,False,False,False,horizontal
4.472,0.06132969210961748,0.019880694793502997,0.06431179632864292,0.05834758789059203,0.0649,0.0696,-0.0006,-0.0112,106,111,0.0982,0.1029,1.054690917763512,-0.2853090611841859,1.339999978947698,WELD_FOUND,0.3828,0.3473,False,False,False,False,False,horizontal
4.522,0.06134105270949887,0.019910802511509146,0.06432767308622524,0.058354432332772495,0.0649,0.0696,-0.0006,-0.0112,113,118,0.1047,0.1094,0.7031284346608206,-0.2853090611841859,0.9884374958450066,WELD_FOUND,0.3829,0.3473,False,False,False,False,False,horizontal
4.572,0.06134105270949887,0.019910802511509146,0.06432767308622524,0.058354432332772495,0.0649,0.0696,-0.0006,-0.0112,113,118,0.1047,0.1094,0.7031284346608206,-0.2853090611841859,0.9884374958450066,WELD_FOUND,0.3829,0.3473,False,False,False,False,False,horizontal
4.622,0.06134332495572847,0.019916774413188735,0.06433084111770679,0.058355808793750165,0.0735,0.0763,-0.0092,-0.018,120,125,0.1112,0.1158,0.7031284346608206,-0.2853090611841859,0.9884374958450066,WELD_FOUND,0.3829,0.3474,False,False,False,False,False,horizontal
4.672,0.06134332495572847,0.019916774413188735,0.06433084111770679,0.058355808793750165,0.0735,0.0763,-0.0092,-0.018,120,125,0.1112,0.1158,0.7031284346608206,-0.2853090611841859,0.9884374958450066,WELD_FOUND,0.3829,0.3474,False,False,False,False,False,horizontal
4.722,0.057843265006156094,0.046659125573463266,0.06484213384217559,0.050844396170136606,0.0738,0.068,-0.0089,-0.0172,128,131,0.1186,0.1214,0.7031284346608206,-0.6368715442868773,1.339999978947698,WELD_FOUND,0.386,0.3026,False,False,False,False,False,horizontal
4.772,0.057843265006156094,0.046659125573463266,0.06484213384217559,0.050844396170136606,0.0738,0.068,-0.0089,-0.0172,128,131,0.1186,0.1214,0.7031284346608206,-0.6368715442868773,1.339999978947698,WELD_FOUND,0.386,0.3026,False,False,False,False,False,horizontal
4.822,0.057155589701341485,0.04500655810323076,0.0639065734168261,0.05040460598585687,0.0738,0.068,-0.0099,-0.0176,134,137,0.1242,0.127,0.7031284346608206,-0.6368715442868773,1.339999978947698,WELD_FOUND,0.3804,0.3,False,False,False,False,False,horizontal
4.872,0.057155589701341485,0.04500655810323076,0.0639065734168261,0.05040460598585687,0.0591,0.0557,0.0048,-0.0053,134,137,0.1242,0.127,0.7031284346608206,-0.6368715442868773,1.339999978947698,WELD_FOUND,0.3804,0.3,False,False,False,False,False,horizontal
4.922,0.05701854810778256,0.044555100413410535,0.06370181316979415,0.050335283045770986,0.0591,0.0557,0.0046,-0.0053,139,142,0.1288,0.1316,0.7031284346608206,-0.6368715442868773,1.339999978947698,WELD_FOUND,0.3792,0.2996,False,False,False,False,False,horizontal
4.972,0.05701854810778256,0.044555100413410535,0.06370181316979415,0.050335283045770986,0.054,0.0519,0.0097,-0.0016,139,142,0.1288,0.1316,0.7031284346608206,-0.6368715442868773,1.339999978947698,WELD_FOUND,0.3792,0.2996,False,False,False,False,False,horizontal
5.022,0.056991159527766934,0.04448144008653989,0.06366337554074791,0.05031894351478595,0.054,0.0519,0.0097,-0.0016,145,147,0.1344,0.1362,0.7031284346608206,-0.6368715442868773,1.339999978947698,WELD_FOUND,0.3789,0.2995,False,False,False,False,False,horizontal
5.074,0.056991159527766934,0.04448144008653989,0.06366337554074791,0.05031894351478595,0.054,0.0519,0.0097,-0.0016,145,147,0.1344,0.1362,0.7031284346608206,-0.6368715442868773,1.339999978947698,WELD_FOUND,0.3789,0.2995,False,False,False,False,False,horizontal
5.122,0.05698568260131166,0.04446573680154806,0.06365554312154387,0.05031582208107945,0.0621,0.0583,0.0016,-0.008,151,153,0.1399,0.1418,0.7031284346608206,-0.6368715442868773,1.339999978947698,WELD_FOUND,0.3789,0.2995,False,False,False,False,False,horizontal
5.172,0.05698568260131166,0.04446573680154806,0.06365554312154387,0.05031582208107945,0.0621,0.0583,0.0016,-0.008,151,153,0.1399,0.1418,0.7031284346608206,-0.6368715442868773,1.339999978947698,WELD_FOUND,0.3789,0.2995,False,False,False,False,False,horizontal
5.222,0.05698458724760251,0.04446282794805845,0.06365401143981128,0.05031516305539374,0.0595,0.0572,0.0042,-0.0069,157,159,0.1455,0.1474,0.7031284346608206,-0.6368715442868773,1.339999978947698,WELD_FOUND,0.3789,0.2995,False,False,False,False,False,horizontal
5.272,0.05698458724760251,0.04446282794805845,0.06365401143981128,0.05031516305539374,0.0595,0.0572,0.0042,-0.0069,157,159,0.1455,0.1474,0.7031284346608206,-0.6368715442868773,1.339999978947698,WELD_FOUND,0.3789,0.2995,False,False,False,False,False,horizontal
5.322,0.056984368178123974,0.044462175424738674,0.06365369449183478,0.05031504186441317,0.0616,0.0572,0.002,-0.0069,164,165,0.152,0.1529,0.35156592487770283,-0.6368715442868773,0.9884374691645801,WELD_FOUND,0.3789,0.2995,False,False,False,False,False,horizontal
5.372,0.056984368178123974,0.044462175424738674,0.06365369449183478,0.05031504186441317,0.0616,0.0492,0.002,0.0011,164,165,0.152,0.1529,0.35156592487770283,-0.6368715442868773,0.9884374691645801,WELD_FOUND,0.3789,0.2995,False,False,False,False,False,horizontal
5.422,0.056984324364278784,0.044462052329110255,0.06365363221364533,0.05031501651491224,0.0616,0.0492,0.002,0.0011,170,172,0.1576,0.1594,0.7031284346608206,-0.6368715442868773,1.339999978947698,WELD_FOUND,0.3789,0.2995,False,False,False,False,False,horizontal
5.472,0.056984324364278784,0.044462052329110255,0.06365363221364533,0.05031501651491224,0.0518,0.0555,0.0118,-0.0051,170,172,0.1576,0.1594,0.7031284346608206,-0.6368715442868773,1.339999978947698,WELD_FOUND,0.3789,0.2995,False,False,False,False,False,horizontal
5.522,0.05698431560151177,0.044462027414779,0.06365361971372863,0.050315011489294924,0.0518,0.0555,0.0118,-0.0051,176,178,0.1631,0.165,0.7031284346608206,-0.6368715442868773,1.339999978947698,WELD_FOUND,0.3789,0.2995,False,False,False,False,False,horizontal
