time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
0.03606271743774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.05305290222167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.07292580604553223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.09293723106384277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.11333227157592773,0.029453136356959345,0.057642200516430125,0.03809946643442386,0.0,0.03809946643442386,0.03809946643442386,0.0014515693425877906,0,nan,nan,0,UNKNOWN,0,0,0,0
0.1329951286315918,0.030625011122765475,0.04789208440636577,0.037808823783720344,0.0,0.037808823783720344,0.037808823783720344,0.001429507155908417,0,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,1,0,0,0
0.15290451049804688,0.030625011122765475,0.04789208440636577,0.037808823783720344,0.0,0.037808823783720344,0.037808823783720344,0.001429507155908417,0,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,1,0,0,0
0.1728818416595459,0.030625011122765475,0.04789208440636577,0.037808823783720344,0.0,0.037808823783720344,0.037808823783720344,0.001429507155908417,0,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,1,0,0,0
0.1929149627685547,0.030625011122765475,0.04789208440636577,0.037808823783720344,0.0,0.037808823783720344,0.037808823783720344,0.001429507155908417,0,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,1,0,0,0
0.21355319023132324,0.030625011122765475,0.04789208440636577,0.037808823783720344,0.0,0.037808823783720344,0.037808823783720344,0.001429507155908417,0,-0.04295140504837036,-2.460934233428519,1,WELD_FOUND,2,0,0,0
0.23293137550354004,0.0317968858885716,0.041696469213036255,0.03805135627052704,0.0,0.03805135627052704,0.03805135627052704,0.0014479057140265774,0,-0.04295140504837036,-2.460934233428519,1,WELD_FOUND,2,0,0,0
0.25295042991638184,0.0317968858885716,0.041696469213036255,0.03805135627052704,0.0,0.03805135627052704,0.03805135627052704,0.0014479057140265774,0,-0.04295140504837036,-2.460934233428519,1,WELD_FOUND,2,0,0,0
0.2728769779205322,0.0317968858885716,0.041696469213036255,0.03805135627052704,0.0,0.03805135627052704,0.03805135627052704,0.0014479057140265774,0,-0.04295140504837036,-2.460934233428519,1,WELD_FOUND,2,0,0,0
0.2929065227508545,0.0317968858885716,0.041696469213036255,0.03805135627052704,0.0,0.03805135627052704,0.03805135627052704,0.0014479057140265774,0,-0.04295140504837036,-2.460934233428519,1,WELD_FOUND,2,0,0,0
0.3129861354827881,0.0317968858885716,0.041696469213036255,0.03805135627052704,0.0,0.03805135627052704,0.03805135627052704,0.0014479057140265774,0,-0.04295140504837036,-2.460934233428519,1,WELD_FOUND,2,0,0,0
0.33290958404541016,0.030625011122765475,0.05030708894855177,0.03817107446504824,0.0,0.03817107446504824,0.03817107446504824,0.0014570309258162579,0,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,3,0,0,0
0.35291433334350586,0.030625011122765475,0.05030708894855177,0.03817107446504824,0.0,0.03817107446504824,0.03817107446504824,0.0014570309258162579,0,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,3,0,0,0
0.37293314933776855,0.030625011122765475,0.05030708894855177,0.03817107446504824,0.0,0.03817107446504824,0.03817107446504824,0.0014570309258162579,0,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,3,0,0,0
0.39287710189819336,0.030625011122765475,0.05030708894855177,0.03817107446504824,0.0,0.03817107446504824,0.03817107446504824,0.0014570309258162579,0,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,3,0,0,0
0.41296839714050293,0.030625011122765475,0.05030708894855177,0.03817107446504824,0.0,0.03817107446504824,0.03817107446504824,0.0014570309258162579,0,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,3,0,0,0
0.4329674243927002,0.0317968858885716,0.041733602141956976,0.03805692620986515,0.0,0.03805692620986515,0.03805692620986515,0.0014483296325431211,0,-0.04295140504837036,-2.460934233428519,1,WELD_FOUND,4,0,0,0
0.4529299736022949,0.0317968858885716,0.041733602141956976,0.03805692620986515,0.0,0.03805692620986515,0.03805692620986515,0.0014483296325431211,0,-0.04295140504837036,-2.460934233428519,1,WELD_FOUND,4,0,0,0
