t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0009,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,vertical
2.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0009,0.0,-1.0546840875743422,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0009,0.0,-1.0546840875743422,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0009,0.0,-1.0546840875743422,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0009,0.0,-1.0546840875743422,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0009,0.0,4.218753425770293,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0009,0.0,4.218753425770293,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0009,0.0,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0009,0.0,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0009,0.0,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0009,0.0,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0009,0.0,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0009,0.0,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0009,0.0,4.218753425770293,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
