t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.107,0.03342782860225525,0.011127506087177247,0.03509695451533184,0.031758702689178665,0.0,0.0,0.0351,0.0318,0,0,0.0,0.0,-5.273434098250051,WELD_FOUND
2.158,0.03342782860225525,0.011127506087177247,0.03509695451533184,0.031758702689178665,0.0,0.0,0.0351,0.0318,0,0,0.0,0.0,-5.273434098250051,WELD_FOUND
2.207,0.016083211013301995,0.023265831105001605,0.019573085679052235,0.012593336347551755,0.0,0.0,0.0196,0.0126,1,2,0.0009,0.0019,-8.085933963071582,WELD_FOUND
2.257,0.016083211013301995,0.023265831105001605,0.019573085679052235,0.012593336347551755,0.0025,0.0049,0.0171,0.0077,1,2,0.0009,0.0019,-8.085933963071582,WELD_FOUND
2.307,0.01327633487011449,0.0220609665239719,0.016585479848710276,0.009967189891518706,0.0025,0.0049,0.0141,0.005,7,7,0.0065,0.0065,-5.6249967414353,WELD_FOUND
2.357,0.01327633487011449,0.0220609665239719,0.016585479848710276,0.009967189891518706,0.0025,0.0049,0.0141,0.005,7,7,0.0065,0.0065,-5.6249967414353,WELD_FOUND
2.407,0.03038010327751541,0.005072536708953068,0.031140983783858368,0.02961922277117245,0.0237,0.0203,0.0074,0.0093,10,9,0.0093,0.0083,1.7578159906906006,WELD_FOUND
2.457,0.03038010327751541,0.005072536708953068,0.031140983783858368,0.02961922277117245,0.0237,0.0203,0.0074,0.0093,10,9,0.0093,0.0083,1.7578159906906006,WELD_FOUND
2.507,0.05,0.0,0.05,0.05,0.0237,0.0203,0.0263,0.0297,12,12,0.0111,0.0111,1.4062534542270564,WELD_FOUND
2.558,0.05,0.0,0.05,0.05,0.0192,0.0196,0.0308,0.0304,12,12,0.0111,0.0111,1.4062534542270564,WELD_FOUND
2.607,0.020800669298970766,0.02180702080483511,0.02407172241969603,0.0175296161782455,0.0192,0.0196,0.0049,-0.002,18,18,0.0167,0.0167,-7.7343721736599775,WELD_FOUND
2.658,0.020800669298970766,0.02180702080483511,0.02407172241969603,0.0175296161782455,0.0338,0.034,-0.0097,-0.0165,18,18,0.0167,0.0167,-7.7343721736599775,WELD_FOUND
2.707,0.034377158925628294,0.00423619881433723,0.03501258874777888,0.03374172910347771,0.0338,0.034,0.0013,-0.0002,25,25,0.0232,0.0232,1.054690917763512,WELD_FOUND
