t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
2.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,NO_WELD
2.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,NO_WELD
2.238,0.005,0.05,0.0125,-0.0024999999999999996,0.0,0.0,0.0125,-0.0025,0,0,0.0,0.0,nan,-9.140621892627331,nan,WELD_FOUND
2.287,0.005,0.05,0.0125,-0.0024999999999999996,0.0,0.0,0.0125,-0.0025,0,0,0.0,0.0,nan,-9.140621892627331,nan,WELD_FOUND
2.337,0.005,0.1,0.02,-0.009999999999999998,0.0,0.0,0.02,-0.01,0,0,0.0,0.0,nan,-9.492184535812582,nan,WELD_FOUND
2.387,0.005,0.1,0.02,-0.009999999999999998,0.0025,0.0,0.0175,-0.01,1,0,0.0009,0.0,nan,-9.492184535812582,nan,WELD_FOUND
2.437,0.0,0.0,0.0,0.0,0.0025,0.0,-0.0025,0.0,1,0,0.0009,0.0,nan,nan,nan,NO_WELD
2.487,0.0,0.0,0.0,0.0,0.0025,0.0,-0.0025,0.0,2,1,0.0019,0.0009,nan,nan,nan,NO_WELD
2.538,0.005,0.05,0.0125,-0.0024999999999999996,0.004,0.0025,0.0085,-0.005,2,1,0.0019,0.0009,nan,-8.789059249442081,nan,WELD_FOUND
2.587,0.005,0.05,0.0125,-0.0024999999999999996,0.004,0.0025,0.0085,-0.005,2,1,0.0019,0.0009,nan,-8.789059249442081,nan,WELD_FOUND
2.638,0.0,0.0,0.0,0.0,0.0032,0.0025,-0.0032,-0.0025,2,1,0.0019,0.0009,nan,nan,nan,NO_WELD
2.688,0.0,0.0,0.0,0.0,0.0032,0.002,-0.0032,-0.002,2,1,0.0019,0.0009,nan,nan,nan,NO_WELD
2.738,0.005,0.05,0.0125,-0.0024999999999999996,0.0032,0.002,0.0093,-0.0045,2,1,0.0019,0.0009,nan,-7.031246887289478,nan,WELD_FOUND
2.787,0.005,0.05,0.0125,-0.0024999999999999996,0.0025,0.002,0.01,-0.0045,2,1,0.0019,0.0009,nan,-7.031246887289478,nan,WELD_FOUND
2.838,0.0,0.0,0.0,0.0,0.0025,0.0016,-0.0025,-0.0016,2,1,0.0019,0.0009,nan,nan,nan,NO_WELD
2.888,0.0,0.0,0.0,0.0,0.002,0.0016,-0.002,-0.0016,2,1,0.0019,0.0009,nan,nan,nan,NO_WELD
2.938,0.0,0.0,0.0,0.0,0.002,0.0016,-0.002,-0.0016,2,1,0.0019,0.0009,nan,nan,nan,NO_WELD
2.987,0.0,0.0,0.0,0.0,0.002,0.0013,-0.002,-0.0013,2,1,0.0019,0.0009,nan,nan,nan,NO_WELD
3.038,0.005,0.05,0.0125,-0.0024999999999999996,0.0016,0.0013,0.0109,-0.0038,2,1,0.0019,0.0009,nan,-7.031246887289478,nan,WELD_FOUND
3.089,0.005,0.05,0.0125,-0.0024999999999999996,0.0016,0.0013,0.0109,-0.0038,2,1,0.0019,0.0009,nan,-7.031246887289478,nan,WELD_FOUND
