t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0009,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.453,0.0,0.0,0.0,0.0,0.0025,0.0,-0.0025,0.0,1,0,0.0009,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.503,0.0,0.0,0.0,0.0,0.0025,0.0,-0.0025,0.0,1,0,0.0009,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.553,0.0,0.0,0.0,0.0,0.0025,0.0,-0.0025,0.0,1,0,0.0009,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.603,0.0,0.0,0.0,0.0,0.002,0.0,-0.002,0.0,1,0,0.0009,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.653,0.0,0.0,0.0,0.0,0.002,0.0,-0.002,0.0,1,0,0.0009,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.703,0.0,0.0,0.0,0.0,0.002,0.0,-0.002,0.0,1,0,0.0009,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.753,0.0,0.0,0.0,0.0,0.0016,0.0,-0.0016,0.0,1,0,0.0009,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.803,0.0,0.0,0.0,0.0,0.0016,0.0,-0.0016,0.0,1,0,0.0009,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.853,0.0,0.0,0.0,0.0,0.0016,0.0,-0.0016,0.0,1,0,0.0009,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.903,0.0,0.0,0.0,0.0,0.0013,0.0,-0.0013,0.0,1,0,0.0009,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.953,0.0,0.0,0.0,0.0,0.0013,0.0,-0.0013,0.0,1,0,0.0009,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.003,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,0.0,1,0,0.0009,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.053,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,0.0,1,0,0.0009,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
