t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.177,0.05751044281880013,0.042148471850694605,0.06383271359640431,0.05118817204119594,0.0,0.0,0.0638,0.0512,0,0,0.0,0.0,1.4062534542270564,-0.5937465302802102,1.9999999845072667,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.227,0.05751044281880013,0.042148471850694605,0.06383271359640431,0.05118817204119594,0.0,0.0,0.0638,0.0512,0,0,0.0,0.0,1.4062534542270564,-0.5937465302802102,1.9999999845072667,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.277,0.05580371593458726,0.05483702238684829,0.0640292692926145,0.047578162576560015,0.0,0.0,0.064,0.0476,0,0,0.0,0.0,1.054690917763512,-0.7695277985119823,1.8242187162754941,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.327,0.05580371593458726,0.05483702238684829,0.0640292692926145,0.047578162576560015,0.0,0.0,0.064,0.0476,7,7,0.0065,0.0065,1.054690917763512,-0.7695277985119823,1.8242187162754941,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.377,0.05378957825088359,0.06748581102281541,0.0639124499043059,0.043666706597461274,0.0259,0.0259,0.038,0.0177,7,7,0.0065,0.0065,1.054690917763512,-0.9453090667437545,1.9999999845072665,WELD_FOUND,0.3804,0.2599,False,False,False,False,False,horizontal
2.428,0.05378957825088359,0.06748581102281541,0.0639124499043059,0.043666706597461274,0.0259,0.0259,0.038,0.0177,18,17,0.0167,0.0158,1.054690917763512,-0.9453090667437545,1.9999999845072665,WELD_FOUND,0.3804,0.2599,False,False,False,False,False,horizontal
2.477,0.055060900404098015,0.052874224476717704,0.06299203407560566,0.04712976673259036,0.0259,0.0259,0.037,0.0212,18,17,0.0167,0.0158,1.4062534542270564,-0.7695277985119823,2.1757812527390388,WELD_FOUND,0.375,0.2805,False,False,False,False,False,horizontal
2.527,0.055060900404098015,0.052874224476717704,0.06299203407560566,0.04712976673259036,0.0675,0.0625,-0.0045,-0.0154,28,26,0.0259,0.0241,1.4062534542270564,-0.7695277985119823,2.1757812527390388,WELD_FOUND,0.375,0.2805,False,False,False,False,False,horizontal
2.577,0.057016269684975064,0.03991987841529325,0.06300425144726905,0.051028287922681076,0.0675,0.0625,-0.0045,-0.0115,28,26,0.0259,0.0241,1.4062534542270564,-0.5937465302802102,1.9999999845072667,WELD_FOUND,0.375,0.3037,False,False,False,False,False,horizontal
