t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.1093715902432693,-4.109371788193947,2.0000001979506776,WELD_FOUND,0.0,0.0,False,False,False,False,False,horizontal
2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.1093715902432693,-4.109371788193947,2.0000001979506776,WELD_FOUND,0.0,0.0,False,False,False,False,False,horizontal
2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7578091605014305,-4.109371788193947,2.351562627692516,WELD_FOUND,0.0,0.0,False,False,False,False,False,horizontal
2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7578091605014305,-4.109371788193947,2.351562627692516,WELD_FOUND,0.0,0.0,False,False,False,False,False,horizontal
2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.1093715902432693,-4.109371788193947,2.0000001979506776,WELD_FOUND,0.0,0.0,False,False,False,False,False,horizontal
2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.1093715902432693,-4.109371788193947,2.0000001979506776,WELD_FOUND,0.0,0.0,False,False,False,False,False,horizontal
2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.460934233428519,-4.109371788193947,1.6484375547654277,WELD_FOUND,0.0,0.0,False,False,False,False,False,horizontal
2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.460934233428519,-4.109371788193947,1.6484375547654277,WELD_FOUND,0.0,0.0,False,False,False,False,False,horizontal
2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.1093715902432693,-4.109371788193947,2.0000001979506776,WELD_FOUND,0.0,0.0,False,False,False,False,False,horizontal
2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.1093715902432693,-4.109371788193947,2.0000001979506776,WELD_FOUND,0.0,0.0,False,False,False,False,False,horizontal
