t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.114,0.005,0.3,0.049999999999999996,-0.04,0.0,0.0,0.05,-0.04,0,0,0.0,0.0,-8.812497043578981,WELD_FOUND
2.164,0.005,0.3,0.049999999999999996,-0.04,0.0,0.0,0.05,-0.04,0,0,0.0,0.0,-8.812497043578981,WELD_FOUND
2.214,0.005,0.3,0.049999999999999996,-0.04,0.0,0.0,0.05,-0.04,2,0,0.0019,0.0,-8.812497043578981,WELD_FOUND
2.264,0.005,0.3,0.049999999999999996,-0.04,0.0049,0.0,0.0451,-0.04,2,0,0.0019,0.0,-8.812497043578981,WELD_FOUND
2.314,0.0,0.0,0.0,0.0,0.0049,0.0,-0.0049,0.0,6,-2,0.0056,0.0019,nan,NO_WELD
2.365,0.0,0.0,0.0,0.0,0.0178,-0.0074,-0.0178,0.0074,6,-2,0.0056,0.0019,nan,NO_WELD
2.414,0.0,0.3,0.045,-0.045,0.0178,-0.0074,0.0272,-0.0376,8,-4,0.0074,0.0037,-11.273433838328438,WELD_FOUND
2.464,0.0,0.3,0.045,-0.045,0.0178,-0.0074,0.0272,-0.0376,8,-4,0.0074,0.0037,-11.273433838328438,WELD_FOUND
2.514,0.0,0.3,0.045,-0.045,0.0206,-0.0119,0.0244,-0.0331,10,-5,0.0093,0.0046,-11.624996481513689,WELD_FOUND
2.564,0.0,0.3,0.045,-0.045,0.0206,-0.0119,0.0244,-0.0331,10,-5,0.0093,0.0046,-11.624996481513689,WELD_FOUND
2.614,0.0,0.0,0.0,0.0,0.016,-0.0182,-0.016,0.0182,11,-8,0.0102,0.0074,nan,NO_WELD
2.664,0.0,0.0,0.0,0.0,0.016,-0.0182,-0.016,0.0182,11,-8,0.0102,0.0074,nan,NO_WELD
2.714,0.0,0.3,0.045,-0.045,0.017,-0.0147,0.028,-0.0303,13,-9,0.012,0.0083,-12.679684411069438,WELD_FOUND
2.765,0.0,0.3,0.045,-0.045,0.017,-0.0147,0.028,-0.0303,13,-9,0.012,0.0083,-12.679684411069438,WELD_FOUND
2.814,0.0,0.0,0.0,0.0,0.0139,-0.0125,-0.0139,0.0125,14,-10,0.013,0.0093,nan,NO_WELD
2.865,0.0,0.0,0.0,0.0,0.0139,-0.0125,-0.0139,0.0125,14,-10,0.013,0.0093,nan,NO_WELD
2.915,0.0,0.0,0.0,0.0,0.0121,-0.0112,-0.0121,0.0112,15,-11,0.0139,0.0102,nan,NO_WELD
2.964,0.0,0.0,0.0,0.0,0.0121,-0.0112,-0.0121,0.0112,15,-11,0.0139,0.0102,nan,NO_WELD
3.014,0.0,0.0,0.0,0.0,0.0121,-0.0112,-0.0121,0.0112,15,-11,0.0139,0.0102,nan,NO_WELD
3.066,0.0,0.0,0.0,0.0,0.0096,-0.009,-0.0096,0.009,15,-11,0.0139,0.0102,nan,NO_WELD
3.114,0.0,0.0,0.0,0.0,0.0096,-0.009,-0.0096,0.009,15,-11,0.0139,0.0102,-12.679684411069438,WELD_FOUND
3.164,0.0,0.0,0.0,0.0,0.0077,-0.0072,-0.0077,0.0072,15,-11,0.0139,0.0102,-12.679684411069438,WELD_FOUND
3.214,0.0,0.3,0.045,-0.045,0.0077,-0.0072,0.0373,-0.0378,15,-11,0.0139,0.0102,-12.679684411069438,WELD_FOUND
3.265,0.0,0.3,0.045,-0.045,0.0062,-0.0057,0.0388,-0.0393,15,-11,0.0139,0.0102,-12.679684411069438,WELD_FOUND
3.314,0.0,0.0,0.0,0.0,0.0062,-0.0057,-0.0062,0.0057,16,-12,0.0148,0.0111,nan,NO_WELD
3.365,0.0,0.0,0.0,0.0,0.0074,-0.0071,-0.0074,0.0071,16,-12,0.0148,0.0111,nan,NO_WELD
3.414,0.0,0.0,0.0,0.0,0.0074,-0.0071,-0.0074,0.0071,17,-14,0.0158,0.013,nan,NO_WELD
3.465,0.0,0.0,0.0,0.0,0.0074,-0.0071,-0.0074,0.0071,17,-14,0.0158,0.013,nan,NO_WELD
3.514,0.0,0.0,0.0,0.0,0.0069,-0.0092,-0.0069,0.0092,17,-14,0.0158,0.013,nan,NO_WELD
3.565,0.0,0.0,0.0,0.0,0.0069,-0.0092,-0.0069,0.0092,17,-14,0.0158,0.013,nan,NO_WELD
3.614,0.0,0.0,0.0,0.0,0.0069,-0.0092,-0.0069,0.0092,17,-14,0.0158,0.013,nan,NO_WELD
3.665,0.0,0.0,0.0,0.0,0.0055,-0.0074,-0.0055,0.0074,17,-14,0.0158,0.013,nan,NO_WELD
3.714,0.0,0.0,0.0,0.0,0.0055,-0.0074,-0.0055,0.0074,17,-14,0.0158,0.013,nan,NO_WELD
3.765,0.0,0.0,0.0,0.0,0.0055,-0.0074,-0.0055,0.0074,17,-14,0.0158,0.013,nan,NO_WELD
3.814,0.0,0.0,0.0,0.0,0.0044,-0.0059,-0.0044,0.0059,17,-14,0.0158,0.013,-12.679684411069438,WELD_FOUND
3.865,0.0,0.0,0.0,0.0,0.0044,-0.0059,-0.0044,0.0059,17,-14,0.0158,0.013,nan,NO_WELD
3.914,0.0,0.0,0.0,0.0,0.0035,-0.0047,-0.0035,0.0047,17,-14,0.0158,0.013,nan,NO_WELD
3.965,0.0,0.0,0.0,0.0,0.0035,-0.0047,-0.0035,0.0047,17,-14,0.0158,0.013,nan,NO_WELD
4.014,0.0,0.0,0.0,0.0,0.0035,-0.0047,-0.0035,0.0047,17,-14,0.0158,0.013,nan,NO_WELD
4.066,0.0,0.0,0.0,0.0,0.0028,-0.0038,-0.0028,0.0038,17,-14,0.0158,0.013,nan,NO_WELD
4.114,0.0,0.0,0.0,0.0,0.0028,-0.0038,-0.0028,0.0038,17,-14,0.0158,0.013,nan,NO_WELD
4.165,0.0,0.0,0.0,0.0,0.0028,-0.0038,-0.0028,0.0038,17,-14,0.0158,0.013,nan,NO_WELD
4.214,0.0,0.0,0.0,0.0,0.0023,-0.003,-0.0023,0.003,17,-14,0.0158,0.013,nan,NO_WELD
4.265,0.0,0.0,0.0,0.0,0.0023,-0.003,-0.0023,0.003,17,-14,0.0158,0.013,nan,NO_WELD
4.314,0.0,0.0,0.0,0.0,0.0018,-0.0024,-0.0018,0.0024,17,-14,0.0158,0.013,-11.273433838328438,WELD_FOUND
4.365,0.0,0.0,0.0,0.0,0.0018,-0.0024,-0.0018,0.0024,17,-14,0.0158,0.013,-11.273433838328438,WELD_FOUND
4.414,0.0,0.0,0.0,0.0,0.0015,-0.0019,-0.0015,0.0019,17,-14,0.0158,0.013,nan,NO_WELD
4.465,0.0,0.0,0.0,0.0,0.0015,-0.0019,-0.0015,0.0019,17,-14,0.0158,0.013,nan,NO_WELD
4.514,0.0,0.0,0.0,0.0,0.0015,-0.0019,-0.0015,0.0019,17,-14,0.0158,0.013,nan,NO_WELD
4.565,0.0,0.0,0.0,0.0,0.0012,-0.0016,-0.0012,0.0016,17,-14,0.0158,0.013,nan,NO_WELD
4.614,0.0,0.3,0.045,-0.045,0.0012,-0.0016,0.0438,-0.0434,17,-14,0.0158,0.013,-11.624996481513689,WELD_FOUND
4.664,0.0,0.3,0.045,-0.045,0.0012,-0.0016,0.0438,-0.0434,17,-14,0.0158,0.013,nan,NO_WELD
4.714,0.0,0.0,0.0,0.0,0.0056,-0.0059,-0.0056,0.0059,19,-16,0.0176,0.0148,nan,NO_WELD
4.765,0.0,0.0,0.0,0.0,0.0056,-0.0059,-0.0056,0.0059,19,-16,0.0176,0.0148,nan,NO_WELD
4.814,0.0,0.0,0.0,0.0,0.0071,-0.0072,-0.0071,0.0072,20,-17,0.0185,0.0158,nan,NO_WELD
4.865,0.0,0.0,0.0,0.0,0.0071,-0.0072,-0.0071,0.0072,20,-17,0.0185,0.0158,nan,NO_WELD
4.914,0.0,0.3,0.045,-0.045,0.0057,-0.0058,0.0393,-0.0392,20,-17,0.0185,0.0158,-13.031247054254688,WELD_FOUND
4.965,0.0,0.3,0.045,-0.045,0.0057,-0.0058,0.0393,-0.0392,20,-17,0.0185,0.0158,-12.679684411069438,WELD_FOUND
5.014,0.0,0.3,0.045,-0.045,0.0057,-0.0058,0.0393,-0.0392,22,-18,0.0204,0.0167,-12.679684411069438,WELD_FOUND
5.066,0.0,0.0,0.0,0.0,0.0083,-0.0059,-0.0083,0.0059,22,-18,0.0204,0.0167,nan,NO_WELD
5.114,0.0,0.0,0.0,0.0,0.0083,-0.0059,-0.0083,0.0059,24,-21,0.0222,0.0195,nan,NO_WELD
5.165,0.0,0.3,0.045,-0.045,0.0124,-0.0147,0.0326,-0.0303,24,-21,0.0222,0.0195,-12.679684411069438,WELD_FOUND
5.214,0.0,0.3,0.045,-0.045,0.0124,-0.0147,0.0326,-0.0303,24,-20,0.0222,0.0185,-12.679684411069438,WELD_FOUND
5.264,0.0,0.3,0.045,-0.045,0.0124,-0.0147,0.0326,-0.0303,24,-20,0.0222,0.0185,-12.679684411069438,WELD_FOUND
5.314,0.0,0.3,0.045,-0.045,0.0149,-0.0113,0.0301,-0.0337,27,-22,0.025,0.0204,-12.679684411069438,WELD_FOUND
5.365,0.0,0.3,0.045,-0.045,0.0149,-0.0113,0.0301,-0.0337,27,-22,0.025,0.0204,-12.679684411069438,WELD_FOUND
5.414,0.0,0.3,0.045,-0.045,0.0163,-0.0179,0.0287,-0.0271,29,-25,0.0269,0.0232,-12.679684411069438,WELD_FOUND
5.465,0.0,0.0,0.0,0.0,0.0163,-0.0179,-0.0163,0.0179,29,-25,0.0269,0.0232,nan,NO_WELD
5.514,0.0,0.0,0.0,0.0,0.0163,-0.0179,-0.0163,0.0179,31,-27,0.0287,0.025,nan,NO_WELD
5.564,0.0,0.0,0.0,0.0,0.0147,-0.0157,-0.0147,0.0157,31,-27,0.0287,0.025,nan,NO_WELD
5.614,0.0,0.0,0.0,0.0,0.0147,-0.0157,-0.0147,0.0157,31,-26,0.0287,0.0241,nan,NO_WELD
5.664,0.0,0.0,0.0,0.0,0.0118,-0.0057,-0.0118,0.0057,31,-26,0.0287,0.0241,nan,NO_WELD
5.714,0.0,0.0,0.0,0.0,0.0118,-0.0057,-0.0118,0.0057,31,-26,0.0287,0.0241,nan,NO_WELD
5.764,0.0,0.0,0.0,0.0,0.0118,-0.0057,-0.0118,0.0057,31,-26,0.0287,0.0241,nan,NO_WELD
5.814,0.0,0.0,0.0,0.0,0.0094,-0.0046,-0.0094,0.0046,31,-26,0.0287,0.0241,nan,NO_WELD
5.864,0.0,0.0,0.0,0.0,0.0094,-0.0046,-0.0094,0.0046,31,-26,0.0287,0.0241,nan,NO_WELD
5.914,0.0,0.0,0.0,0.0,0.0094,-0.0046,-0.0094,0.0046,31,-26,0.0287,0.0241,nan,NO_WELD
5.964,0.0,0.0,0.0,0.0,0.0075,-0.0036,-0.0075,0.0036,31,-26,0.0287,0.0241,nan,NO_WELD
6.014,0.0,0.0,0.0,0.0,0.0075,-0.0036,-0.0075,0.0036,31,-26,0.0287,0.0241,nan,NO_WELD
6.066,0.0,0.0,0.0,0.0,0.006,-0.0029,-0.006,0.0029,31,-26,0.0287,0.0241,nan,NO_WELD
6.114,0.0,0.0,0.0,0.0,0.006,-0.0029,-0.006,0.0029,31,-26,0.0287,0.0241,nan,NO_WELD
6.164,0.0,0.0,0.0,0.0,0.006,-0.0029,-0.006,0.0029,31,-26,0.0287,0.0241,nan,NO_WELD
6.214,0.0,0.0,0.0,0.0,0.0048,-0.0023,-0.0048,0.0023,31,-26,0.0287,0.0241,nan,NO_WELD
6.264,0.0,0.0,0.0,0.0,0.0048,-0.0023,-0.0048,0.0023,31,-26,0.0287,0.0241,nan,NO_WELD
6.314,0.0,0.0,0.0,0.0,0.0048,-0.0023,-0.0048,0.0023,31,-26,0.0287,0.0241,nan,NO_WELD
6.364,0.0,0.0,0.0,0.0,0.0039,-0.0019,-0.0039,0.0019,31,-26,0.0287,0.0241,nan,NO_WELD
6.414,0.0,0.0,0.0,0.0,0.0039,-0.0019,-0.0039,0.0019,31,-26,0.0287,0.0241,nan,NO_WELD
6.464,0.0,0.0,0.0,0.0,0.0031,-0.0015,-0.0031,0.0015,31,-26,0.0287,0.0241,nan,NO_WELD
6.514,0.0,0.0,0.0,0.0,0.0031,-0.0015,-0.0031,0.0015,31,-26,0.0287,0.0241,nan,NO_WELD
6.564,0.0,0.0,0.0,0.0,0.0031,-0.0015,-0.0031,0.0015,31,-26,0.0287,0.0241,nan,NO_WELD
6.614,0.0,0.0,0.0,0.0,0.0025,-0.0012,-0.0025,0.0012,31,-26,0.0287,0.0241,nan,NO_WELD
6.664,0.0,0.0,0.0,0.0,0.0025,-0.0012,-0.0025,0.0012,31,-26,0.0287,0.0241,nan,NO_WELD
6.714,0.0,0.0,0.0,0.0,0.0025,-0.0012,-0.0025,0.0012,31,-26,0.0287,0.0241,nan,NO_WELD
6.764,0.0,0.0,0.0,0.0,0.002,0.0,-0.002,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
6.814,0.0,0.0,0.0,0.0,0.002,0.0,-0.002,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
6.864,0.0,0.0,0.0,0.0,0.002,0.0,-0.002,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
6.914,0.0,0.0,0.0,0.0,0.0016,0.0,-0.0016,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
6.964,0.0,0.0,0.0,0.0,0.0016,0.0,-0.0016,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.014,0.0,0.0,0.0,0.0,0.0016,0.0,-0.0016,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.066,0.0,0.0,0.0,0.0,0.0013,0.0,-0.0013,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.114,0.0,0.0,0.0,0.0,0.0013,0.0,-0.0013,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.164,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.214,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.264,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
7.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
8.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
8.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
8.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
8.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
8.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
8.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
8.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
8.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
8.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-26,0.0287,0.0241,nan,NO_WELD
