t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.109,0.016863653975210988,0.14698246956069422,0.03891102440931512,-0.005183716458893144,0.0,0.0,0.0389,-0.0052,0,0,0.0,0.0,-3.1874964601622717,WELD_FOUND
2.159,0.016863653975210988,0.14698246956069422,0.03891102440931512,-0.005183716458893144,0.0,0.0,0.0389,-0.0052,0,0,0.0,0.0,-3.1874964601622717,WELD_FOUND
2.209,0.016366658860416876,0.1406181032906748,0.037459374354018096,-0.0047260566331843445,0.0074,0.0037,0.03,-0.0084,2,1,0.0019,0.0009,-3.1874964601622717,WELD_FOUND
2.259,0.016366658860416876,0.1406181032906748,0.037459374354018096,-0.0047260566331843445,0.0074,0.0037,0.03,-0.0084,2,1,0.0019,0.0009,-3.1874964601622717,WELD_FOUND
2.309,0.028003582310744513,0.09061810329067481,0.04159629780434573,0.014410866817143292,0.0074,0.0037,0.0342,0.0107,5,3,0.0046,0.0028,2.109378420432439,WELD_FOUND
2.359,0.028003582310744513,0.09061810329067481,0.04159629780434573,0.014410866817143292,0.0119,0.0072,0.0297,0.0072,5,3,0.0046,0.0028,2.109378420432439,WELD_FOUND
2.409,0.022971813395904855,0.040618103290674806,0.029064528889506076,0.016879097902303634,0.0119,0.0072,0.0172,0.0097,8,4,0.0074,0.0037,2.109378420432439,WELD_FOUND
2.459,0.022971813395904855,0.040618103290674806,0.029064528889506076,0.016879097902303634,0.0119,0.0072,0.0172,0.0097,8,4,0.0074,0.0037,2.109378420432439,WELD_FOUND
2.509,0.02202520767205995,-0.009381896709325196,0.020617923165661172,0.02343249217845873,0.0219,0.0142,-0.0013,0.0092,11,7,0.0102,0.0065,2.109378420432439,WELD_FOUND
2.559,0.02202520767205995,-0.009381896709325196,0.020617923165661172,0.02343249217845873,0.0219,0.0142,-0.0013,0.0092,11,7,0.0102,0.0065,2.109378420432439,WELD_FOUND
2.609,0.0,0.0,0.0,0.0,0.0243,0.0233,-0.0243,-0.0233,14,11,0.013,0.0102,nan,NO_WELD
2.659,0.0,0.0,0.0,0.0,0.0243,0.0233,-0.0243,-0.0233,14,11,0.013,0.0102,nan,NO_WELD
2.709,0.0,0.0,0.0,0.0,0.0243,0.0233,-0.0243,-0.0233,16,12,0.0148,0.0111,nan,NO_WELD
2.759,0.0,0.0,0.0,0.0,0.0195,0.0165,-0.0195,-0.0165,16,12,0.0148,0.0111,nan,NO_WELD
2.809,0.0,0.0,0.0,0.0,0.0195,0.0165,-0.0195,-0.0165,16,12,0.0148,0.0111,nan,NO_WELD
2.859,0.0,0.0,0.0,0.0,0.0156,0.0132,-0.0156,-0.0132,16,12,0.0148,0.0111,nan,NO_WELD
2.909,0.0,0.0,0.0,0.0,0.0156,0.0132,-0.0156,-0.0132,16,12,0.0148,0.0111,nan,NO_WELD
