t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,NO_WELD
2.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,NO_WELD
2.405,0.005,0.29049238134384575,0.04857385720157686,-0.03857385720157686,0.0,0.0,0.0486,-0.0386,0,0,0.0,0.0,-6.7031216113543035,WELD_FOUND
2.455,0.005,0.29049238134384575,0.04857385720157686,-0.03857385720157686,0.0,0.0,0.0486,-0.0386,0,0,0.0,0.0,-6.7031216113543035,WELD_FOUND
2.505,0.005,0.3,0.049999999999999996,-0.04,0.0,0.0,0.05,-0.04,0,0,0.0,0.0,-6.878902932946928,WELD_FOUND
2.555,0.005,0.3,0.049999999999999996,-0.04,-0.0049,-0.0074,0.0549,-0.0326,-2,-3,0.0019,0.0028,-6.878902932946928,WELD_FOUND
2.605,0.0,0.0,0.0,0.0,-0.0049,-0.0074,0.0049,0.0074,-2,-3,0.0019,0.0028,nan,NO_WELD
2.655,0.0,0.0,0.0,0.0,-0.0049,-0.0074,0.0049,0.0074,2,-4,0.0019,0.0037,nan,NO_WELD
2.705,0.0,0.0,0.0,0.0,0.0069,-0.0069,-0.0069,0.0069,2,-4,0.0019,0.0037,nan,NO_WELD
2.755,0.0,0.0,0.0,0.0,0.0069,-0.0069,-0.0069,0.0069,1,-2,0.0009,0.0019,nan,NO_WELD
2.805,0.0,0.0,0.0,0.0,0.0004,0.0033,-0.0004,-0.0033,1,-2,0.0009,0.0019,nan,NO_WELD
2.855,0.0,0.0,0.0,0.0,0.0004,0.0033,-0.0004,-0.0033,1,-2,0.0009,0.0019,nan,NO_WELD
2.905,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,-0.0026,1,-2,0.0009,0.0019,nan,NO_WELD
2.955,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,-0.0026,1,-2,0.0009,0.0019,nan,NO_WELD
3.005,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,-0.0026,1,-2,0.0009,0.0019,nan,NO_WELD
3.055,0.0,0.0,0.0,0.0,0.0,0.0021,0.0,-0.0021,1,-2,0.0009,0.0019,nan,NO_WELD
3.105,0.0,0.0,0.0,0.0,0.0,0.0021,0.0,-0.0021,1,-2,0.0009,0.0019,nan,NO_WELD
3.155,0.0,0.0,0.0,0.0,0.0,0.0021,0.0,-0.0021,1,-2,0.0009,0.0019,nan,NO_WELD
