t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.112,0.035,0.0,0.035,0.035,0.0,0.0,0.035,0.035,0,0,0.0,0.0,3.4150945850063755e-06,WELD_FOUND
2.162,0.035,0.0,0.035,0.035,0.0,0.0,0.035,0.035,0,0,0.0,0.0,3.4150945850063755e-06,WELD_FOUND
2.212,0.035,0.0,0.035,0.035,0.0074,0.0074,0.0276,0.0276,2,2,0.0019,0.0019,3.4150945850063755e-06,WELD_FOUND
2.262,0.035,0.0,0.035,0.035,0.0074,0.0074,0.0276,0.0276,2,2,0.0019,0.0019,3.4150945850063755e-06,WELD_FOUND
2.312,0.03306033637460095,0.019565454114005766,0.03599515449170181,0.030125518257500084,0.0074,0.0074,0.0286,0.0227,8,7,0.0074,0.0065,-0.35155909468853286,WELD_FOUND
2.362,0.03306033637460095,0.019565454114005766,0.03599515449170181,0.030125518257500084,0.0193,0.0168,0.0167,0.0133,8,7,0.0074,0.0065,-0.35155909468853286,WELD_FOUND
2.412,0.03267766415537265,0.016203297689154714,0.035108158808745855,0.03024716950199944,0.0193,0.0168,0.0158,0.0134,14,13,0.013,0.012,-0.35155909468853286,WELD_FOUND
2.462,0.03267766415537265,0.016203297689154714,0.035108158808745855,0.03024716950199944,0.0193,0.0168,0.0158,0.0134,14,13,0.013,0.012,-0.35155909468853286,WELD_FOUND
2.512,0.03351966224845829,-0.023576048453829414,0.029983254980383876,0.0370560695165327,0.0387,0.0373,-0.0088,-0.0002,19,18,0.0176,0.0167,0.35156592487770283,WELD_FOUND
2.562,0.03351966224845829,-0.023576048453829414,0.029983254980383876,0.0370560695165327,0.0387,0.0373,-0.0088,-0.0002,19,18,0.0176,0.0167,0.35156592487770283,WELD_FOUND
2.612,0.03276870743523825,-0.01704833398839246,0.03021145733697938,0.03532595753349712,0.0387,0.0373,-0.0085,-0.0019,23,22,0.0213,0.0204,0.35156592487770283,WELD_FOUND
2.662,0.03276870743523825,-0.01704833398839246,0.03021145733697938,0.03532595753349712,0.0331,0.0322,-0.0029,0.0031,23,22,0.0213,0.0204,0.35156592487770283,WELD_FOUND
2.712,0.03261953737788202,-0.015683039804452997,0.030267081407214073,0.03497199334854997,0.0331,0.0322,-0.0029,0.0027,26,26,0.0241,0.0241,0.35156592487770283,WELD_FOUND
2.762,0.03261953737788202,-0.015683039804452997,0.030267081407214073,0.03497199334854997,0.031,0.0342,-0.0007,0.0008,26,26,0.0241,0.0241,0.35156592487770283,WELD_FOUND
2.812,0.03258974420262229,-0.015406039225560468,0.03027883831878822,0.03490065008645636,0.031,0.0342,-0.0007,0.0007,30,29,0.0278,0.0269,0.35156592487770283,WELD_FOUND
2.862,0.03258974420262229,-0.015406039225560468,0.03027883831878822,0.03490065008645636,0.031,0.0342,-0.0007,0.0007,30,29,0.0278,0.0269,0.35156592487770283,WELD_FOUND
2.912,0.0325837872010188,-0.015353513618748062,0.030280760158206594,0.03488681424383101,0.0359,0.0378,-0.0056,-0.0029,33,33,0.0306,0.0306,0.35156592487770283,WELD_FOUND
2.962,0.0325837872010188,-0.015353513618748062,0.030280760158206594,0.03488681424383101,0.0359,0.0378,-0.0056,-0.0029,33,33,0.0306,0.0306,0.35156592487770283,WELD_FOUND
3.012,0.03258259586603604,-0.015342637813595536,0.03028120019399671,0.03488399153807537,0.0359,0.0378,-0.0056,-0.0029,36,36,0.0334,0.0334,0.35156592487770283,WELD_FOUND
3.063,0.03258259586603604,-0.015342637813595536,0.03028120019399671,0.03488399153807537,0.029,0.0301,0.0013,0.0048,36,36,0.0334,0.0334,0.35156592487770283,WELD_FOUND
3.112,0.0,0.0,0.0,0.0,0.029,0.0301,-0.029,-0.0301,39,39,0.0361,0.0361,nan,NO_WELD
3.162,0.0,0.0,0.0,0.0,0.029,0.0301,-0.029,-0.0301,39,39,0.0361,0.0361,nan,NO_WELD
3.212,0.0,0.0,0.0,0.0,0.0322,0.0304,-0.0322,-0.0304,42,41,0.0389,0.038,nan,NO_WELD
3.262,0.0,0.0,0.0,0.0,0.0322,0.0304,-0.0322,-0.0304,42,41,0.0389,0.038,nan,NO_WELD
3.312,0.0,0.0,0.0,0.0,0.0322,0.0304,-0.0322,-0.0304,42,40,0.0389,0.0371,nan,NO_WELD
3.362,0.0,0.0,0.0,0.0,0.0258,0.0158,-0.0258,-0.0158,42,40,0.0389,0.0371,nan,NO_WELD
3.412,0.02179170584530101,0.10580559804488718,0.03766254555203409,0.005920866138567935,0.0258,0.0158,0.0119,-0.0099,42,40,0.0389,0.0371,-2.1093715902432693,WELD_FOUND
3.462,0.02179170584530101,0.10580559804488718,0.03766254555203409,0.005920866138567935,0.0258,0.0158,0.0119,-0.0099,42,40,0.0389,0.0371,-2.1093715902432693,WELD_FOUND
3.512,0.02584840885200148,0.042694007463362715,0.03225250997150589,0.01944430773249707,0.0206,0.0126,0.0116,0.0068,42,40,0.0389,0.0371,-1.2304654091669671,WELD_FOUND
3.562,0.02584840885200148,0.042694007463362715,0.03225250997150589,0.01944430773249707,0.0206,0.0126,0.0116,0.0068,42,40,0.0389,0.0371,-1.2304654091669671,WELD_FOUND
3.612,0.022575360904108298,0.10035088734757654,0.03762799400624478,0.007522727801971819,0.0206,0.0126,0.017,-0.0051,43,41,0.0399,0.038,-2.1093715902432693,WELD_FOUND
3.662,0.022575360904108298,0.10035088734757654,0.03762799400624478,0.007522727801971819,0.0148,0.01,0.0228,-0.0025,43,41,0.0399,0.038,-2.1093715902432693,WELD_FOUND
3.712,0.0,0.0,0.0,0.0,0.0148,0.01,-0.0148,-0.01,48,45,0.0445,0.0417,nan,NO_WELD
3.762,0.0,0.0,0.0,0.0,0.0148,0.01,-0.0148,-0.01,48,45,0.0445,0.0417,nan,NO_WELD
3.812,0.0,0.0,0.0,0.0,0.0311,0.0283,-0.0311,-0.0283,52,50,0.0482,0.0463,nan,NO_WELD
3.862,0.0,0.0,0.0,0.0,0.0311,0.0283,-0.0311,-0.0283,52,50,0.0482,0.0463,nan,NO_WELD
3.912,0.0,0.0,0.0,0.0,0.0311,0.0283,-0.0311,-0.0283,52,50,0.0482,0.0463,nan,T_JUNCTION
3.962,0.0,0.0,0.0,0.0,0.0249,0.0226,-0.0249,-0.0226,52,50,0.0482,0.0463,nan,T_JUNCTION
4.012,0.0,0.0,0.0,0.0,0.0249,0.0226,-0.0249,-0.0226,52,51,0.0482,0.0473,nan,T_JUNCTION
4.063,0.0,0.0,0.0,0.0,0.0249,0.0226,-0.0249,-0.0226,52,51,0.0482,0.0473,nan,T_JUNCTION
