t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.611,0.02744782851508252,0.1345568886501129,0.04763136181259946,0.007264295217565584,0.0,0.0,0.0476,0.0073,0,0,0.0,0.0,-1.218167653566359,WELD_FOUND
2.661,0.02744782851508252,0.1345568886501129,0.04763136181259946,0.007264295217565584,0.0,0.0,0.0476,0.0073,0,0,0.0,0.0,-1.218167653566359,WELD_FOUND
2.711,0.025295603154625465,0.07462649733960319,0.036489577755565945,0.014101628553684986,0.0,0.0,0.0365,0.0141,0,0,0.0,0.0,-1.5872078970640255,WELD_FOUND
2.761,0.025295603154625465,0.07462649733960319,0.036489577755565945,0.014101628553684986,0.0,0.0,0.0365,0.0141,0,0,0.0,0.0,-1.5872078970640255,WELD_FOUND
2.811,0.02479759101708988,0.07126237001113969,0.03548694651876083,0.014108235515418925,0.0049,0.0025,0.0305,0.0116,2,1,0.0019,0.0009,-1.6037658764377232,WELD_FOUND
2.861,0.02479759101708988,0.07126237001113969,0.03548694651876083,0.014108235515418925,0.0049,0.0025,0.0305,0.0116,2,1,0.0019,0.0009,-1.6037658764377232,WELD_FOUND
2.911,0.024776536956536414,0.069308470897398,0.03517280759114611,0.014380266321926715,0.0049,0.0025,0.0302,0.0119,7,7,0.0065,0.0065,-1.5872078970640255,WELD_FOUND
2.961,0.024776536956536414,0.069308470897398,0.03517280759114611,0.014380266321926715,0.0153,0.0163,0.0198,-0.0019,7,7,0.0065,0.0065,-1.5872078970640255,WELD_FOUND
