t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
4.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
4.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
4.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
4.478,0.005,-0.3,-0.04,0.049999999999999996,0.0,0.0,-0.04,0.05,0,0,0.0,0.0,-8.636715295099533,WELD_FOUND
4.528,0.005,0.3,0.049999999999999996,-0.04,0.0,0.0,0.05,-0.04,0,0,0.0,0.0,-9.515621476175834,WELD_FOUND
4.578,0.005,0.3,0.049999999999999996,-0.04,0.0,0.0,0.05,-0.04,0,0,0.0,0.0,-9.515621476175834,WELD_FOUND
4.628,0.005,0.3,0.049999999999999996,-0.04,0.0,0.0,0.05,-0.04,0,0,0.0,0.0,-9.515621476175834,WELD_FOUND
4.678,0.005,0.3,0.049999999999999996,-0.04,0.0,0.0,0.05,-0.04,0,0,0.0,0.0,-9.515621476175834,WELD_FOUND
4.728,0.0,0.0,0.0,0.0,0.0074,-0.0049,-0.0074,0.0049,3,-2,0.0028,0.0019,nan,NO_WELD
4.778,0.0,0.0,0.0,0.0,0.0074,-0.0049,-0.0074,0.0049,3,-2,0.0028,0.0019,nan,NO_WELD
4.828,0.0,0.0,0.0,0.0,0.0156,-0.0067,-0.0156,0.0067,6,-3,0.0056,0.0028,nan,NO_WELD
4.878,0.0,0.0,0.0,0.0,0.0156,-0.0067,-0.0156,0.0067,6,-3,0.0056,0.0028,nan,NO_WELD
4.928,0.0,0.0,0.0,0.0,0.0156,-0.0067,-0.0156,0.0067,6,-3,0.0056,0.0028,nan,NO_WELD
4.978,0.0,0.0,0.0,0.0,0.0124,-0.0053,-0.0124,0.0053,6,-3,0.0056,0.0028,nan,NO_WELD
5.028,0.0,0.0,0.0,0.0,0.0124,-0.0053,-0.0124,0.0053,6,-3,0.0056,0.0028,nan,NO_WELD
5.078,0.0,0.0,0.0,0.0,0.0124,-0.0053,-0.0124,0.0053,6,-3,0.0056,0.0028,nan,NO_WELD
5.128,0.0,0.0,0.0,0.0,0.01,-0.0043,-0.01,0.0043,6,-3,0.0056,0.0028,nan,NO_WELD
5.178,0.0,0.0,0.0,0.0,0.01,-0.0043,-0.01,0.0043,6,-3,0.0056,0.0028,nan,NO_WELD
5.228,0.0,0.0,0.0,0.0,0.008,-0.0034,-0.008,0.0034,6,-3,0.0056,0.0028,nan,NO_WELD
5.28,0.0,0.0,0.0,0.0,0.008,-0.0034,-0.008,0.0034,6,-3,0.0056,0.0028,nan,NO_WELD
