t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.841,0.0,0.1,0.015,-0.015,0.0,0.0,0.015,-0.015,0,0,0.0,0.0,-113.55468849883252,-113.55468849883252,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.891,0.0,0.15000000000000002,0.022500000000000003,-0.022500000000000003,0.0,0.0,0.0225,-0.0225,0,0,0.0,0.0,-113.55468849883252,-113.55468849883252,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.941,0.0,0.15000000000000002,0.022500000000000003,-0.022500000000000003,0.0074,0.0,0.0151,-0.0225,3,0,0.0028,0.0,-113.55468849883252,-113.55468849883252,0.0,WELD_FOUND,0.1339,0.0,False,True,False,False,False,horizontal
2.991,0.0,0.2,0.03,-0.03,0.0074,0.0,0.0226,-0.03,3,0,0.0028,0.0,-113.55468849883252,-113.55468849883252,0.0,WELD_FOUND,0.1786,0.0,False,True,False,False,False,horizontal
3.041,0.0,0.2,0.03,-0.03,0.0074,0.0,0.0226,-0.03,3,0,0.0028,0.0,-113.55468849883252,-113.55468849883252,0.0,WELD_FOUND,0.1786,0.0,False,True,False,False,False,horizontal
3.091,0.0,0.25,0.0375,-0.0375,0.0059,0.0,0.0316,-0.0375,3,0,0.0028,0.0,-117.42188013519122,-117.42188013519122,0.0,WELD_FOUND,0.2232,0.0,False,True,False,False,False,horizontal
3.141,0.0,0.25,0.0375,-0.0375,0.0059,0.0,0.0316,-0.0375,3,1,0.0028,0.0009,-117.42188013519122,-117.42188013519122,0.0,WELD_FOUND,0.2232,0.0,False,True,False,False,False,horizontal
