t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
2.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
2.444,0.028744653644374202,0.05,0.0362446536443742,0.021244653644374202,0.0,0.0,0.0362,0.0212,0,0,0.0,0.0,-1.4062466240378864,-3.4062467152668585,2.000000091228972,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.494,0.028744653644374202,0.05,0.0362446536443742,0.021244653644374202,0.0,0.0,0.0362,0.0212,0,1,0.0,0.0009,-1.4062466240378864,-3.4062467152668585,2.000000091228972,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.544,0.027162322297126514,0.1,0.04216232229712651,0.012162322297126514,0.0,0.0,0.0422,0.0122,0,1,0.0,0.0009,-1.7578091605014305,-3.5820278234160723,1.8242186629146417,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.594,0.027162322297126514,0.1,0.04216232229712651,0.012162322297126514,0.0198,0.0247,0.0224,-0.0126,8,10,0.0074,0.0093,-1.7578091605014305,-3.5820278234160723,1.8242186629146417,WELD_FOUND,0.251,0.0724,False,False,False,False,False,horizontal
2.644,0.025689102527977795,0.15000000000000002,0.0481891025279778,0.0031891025279777926,0.0198,0.0247,0.0284,-0.0215,8,10,0.0074,0.0093,-1.7578091605014305,-3.757809145008697,1.9999999845072665,WELD_FOUND,0.2868,0.019,False,False,False,False,False,horizontal
2.694,0.025689102527977795,0.15000000000000002,0.0481891025279778,0.0031891025279777926,0.0198,0.0247,0.0284,-0.0215,16,17,0.0148,0.0158,-1.7578091605014305,-3.757809145008697,1.9999999845072665,WELD_FOUND,0.2868,0.019,False,False,False,False,False,horizontal
2.744,0.02539938740607007,0.2,0.05539938740607007,-0.00460061259392993,0.0316,0.0321,0.0238,-0.0367,16,17,0.0148,0.0158,-1.7578091605014305,-3.757809145008697,1.9999999845072665,WELD_FOUND,0.3298,0.0274,False,False,False,False,False,horizontal
2.794,0.02539938740607007,0.2,0.05539938740607007,-0.00460061259392993,0.0316,0.0321,0.0238,-0.0367,19,20,0.0176,0.0185,-1.7578091605014305,-3.757809145008697,1.9999999845072665,WELD_FOUND,0.3298,0.0274,False,False,False,False,False,horizontal
2.844,0.02534164153496541,0.25,0.06284164153496541,-0.012158358465034588,0.0301,0.0304,0.0327,-0.0426,19,20,0.0176,0.0185,-1.4062466240378864,-3.757809145008697,2.351562520970811,WELD_FOUND,0.3741,0.0724,False,False,False,False,False,horizontal
2.894,0.02534164153496541,0.25,0.06284164153496541,-0.012158358465034588,0.0301,0.0304,0.0327,-0.0426,25,25,0.0232,0.0232,-1.4062466240378864,-3.757809145008697,2.351562520970811,WELD_FOUND,0.3741,0.0724,False,False,False,False,False,horizontal
2.944,0.025330100246875552,0.2623568821333678,0.06468363256688071,-0.014023432073129612,0.0301,0.0304,0.0346,-0.0444,25,25,0.0232,0.0232,-1.4062466240378864,-3.757809145008697,2.351562520970811,WELD_FOUND,0.385,0.0835,False,False,False,False,False,horizontal
2.994,0.025330100246875552,0.2623568821333678,0.06468363256688071,-0.014023432073129612,0.0427,0.0355,0.0219,-0.0495,29,27,0.0269,0.025,-1.4062466240378864,-3.757809145008697,2.351562520970811,WELD_FOUND,0.385,0.0835,False,False,False,False,False,horizontal
3.044,0.02766153487096409,0.23532464297203182,0.06296023131676887,-0.007637161574840682,0.0427,0.0355,0.0202,-0.0432,29,27,0.0269,0.025,-1.0546840875743422,-3.4062467152668585,2.351562627692516,WELD_FOUND,0.3748,0.0455,False,False,False,False,False,horizontal
3.094,0.02766153487096409,0.23532464297203182,0.06296023131676887,-0.007637161574840682,0.0294,0.0284,0.0336,-0.0361,30,27,0.0278,0.025,-1.0546840875743422,-3.4062467152668585,2.351562627692516,WELD_FOUND,0.3748,0.0455,False,False,False,False,False,horizontal
3.144,0.028140136691116976,0.23730183716107375,0.06373541226527804,-0.007455138883044086,0.0294,0.0284,0.0344,-0.0359,30,27,0.0278,0.025,-0.7031216044716506,-3.4062467152668585,2.7031251107952077,WELD_FOUND,0.3794,0.0444,False,False,False,False,False,horizontal
3.194,0.028140136691116976,0.23730183716107375,0.06373541226527804,-0.007455138883044086,0.0294,0.0284,0.0344,-0.0359,31,27,0.0287,0.025,-0.7031216044716506,-3.4062467152668585,2.7031251107952077,WELD_FOUND,0.3794,0.0444,False,False,False,False,False,horizontal
3.246,0.030697580454403895,0.21076179261900665,0.062311849347254894,-0.0009166884384471004,0.0201,0.0227,0.0422,-0.0237,31,27,0.0287,0.025,-0.7031216044716506,-3.0546840720816086,2.3515624676099582,WELD_FOUND,0.3709,0.0055,False,False,False,False,False,horizontal
3.294,0.030697580454403895,0.21076179261900665,0.062311849347254894,-0.0009166884384471004,0.0201,0.0227,0.0422,-0.0237,32,26,0.0297,0.0241,-0.7031216044716506,-3.0546840720816086,2.3515624676099582,WELD_FOUND,0.3709,0.0055,False,False,False,False,False,horizontal
3.344,0.033807864519249636,0.18560946215671445,0.06164928384275681,0.005966445195742468,0.0158,0.0099,0.0459,-0.004,32,26,0.0297,0.0241,3.4150945850063755e-06,-2.70312164233977,2.703125057434355,WELD_FOUND,0.367,0.0355,False,False,False,False,False,horizontal
3.394,0.033807864519249636,0.18560946215671445,0.06164928384275681,0.005966445195742468,0.0158,0.0099,0.0459,-0.004,34,26,0.0315,0.0241,3.4150945850063755e-06,-2.70312164233977,2.703125057434355,WELD_FOUND,0.367,0.0355,False,False,False,False,False,horizontal
3.444,0.034447928177216605,0.1881273914496065,0.06266703689465758,0.006228819459775631,0.0158,0.0099,0.0469,-0.0037,34,26,0.0315,0.0241,0.35156592487770283,-2.70312164233977,3.054687567217473,WELD_FOUND,0.373,0.0371,False,False,False,False,False,horizontal
3.494,0.034447928177216605,0.1881273914496065,0.06266703689465758,0.006228819459775631,0.0169,0.0079,0.0458,-0.0017,35,26,0.0324,0.0241,0.35156592487770283,-2.70312164233977,3.054687567217473,WELD_FOUND,0.373,0.0371,False,False,False,False,False,horizontal
3.544,0.040115683734988514,0.1381273914496065,0.06083479245242949,0.01939657501754754,0.0169,0.0079,0.044,0.0114,35,26,0.0324,0.0241,0.35156592487770283,-1.9999965694126816,2.3515624942903846,WELD_FOUND,0.3621,0.1155,False,False,False,False,False,horizontal
3.594,0.040115683734988514,0.1381273914496065,0.06083479245242949,0.01939657501754754,0.0138,0.0085,0.047,0.0109,36,27,0.0334,0.025,0.35156592487770283,-1.9999965694126816,2.3515624942903846,WELD_FOUND,0.3621,0.1155,False,False,False,False,False,horizontal
3.644,0.04426689400996535,0.11121943957974667,0.06094980994692735,0.02758397807300335,0.0138,0.0085,0.0471,0.0191,36,27,0.0334,0.025,1.054690917763512,-1.6484340329491372,2.703124950712649,WELD_FOUND,0.3628,0.1642,False,False,False,False,False,horizontal
3.694,0.04426689400996535,0.11121943957974667,0.06094980994692735,0.02758397807300335,0.0138,0.0085,0.0471,0.0191,38,28,0.0352,0.0259,1.054690917763512,-1.6484340329491372,2.703124950712649,WELD_FOUND,0.3628,0.1642,False,False,False,False,False,horizontal
3.744,0.04512165722023128,0.11441041175725858,0.06228321898382007,0.027960095456642495,0.0132,0.0076,0.049,0.0204,38,28,0.0352,0.0259,0.7031284346608206,-1.6484340329491372,2.351562467609958,WELD_FOUND,0.3707,0.1664,False,False,False,False,False,horizontal
3.794,0.04512165722023128,0.11441041175725858,0.06228321898382007,0.027960095456642495,0.0132,0.0076,0.049,0.0204,42,32,0.0389,0.0297,0.7031284346608206,-1.6484340329491372,2.351562467609958,WELD_FOUND,0.3707,0.1664,False,False,False,False,False,horizontal
3.844,0.04839709781411937,0.08809998054246096,0.06161209489548851,0.03518210073275023,0.0132,0.0076,0.0484,0.0276,42,32,0.0389,0.0297,1.4062534542270564,-1.2968716032072987,2.703125057434355,WELD_FOUND,0.3667,0.2094,False,False,False,False,False,horizontal
3.894,0.04839709781411937,0.08809998054246096,0.06161209489548851,0.03518210073275023,0.0326,0.0267,0.029,0.0084,48,37,0.0445,0.0343,1.4062534542270564,-1.2968716032072987,2.703125057434355,WELD_FOUND,0.3667,0.2094,False,False,False,False,False,horizontal
3.944,0.05229402276611272,0.06285329357488832,0.061722016802345965,0.04286602872987947,0.0326,0.0267,0.0291,0.0161,48,37,0.0445,0.0343,1.054690917763512,-0.9453090667437545,1.9999999845072665,WELD_FOUND,0.3674,0.2552,False,False,False,False,False,horizontal
3.994,0.05229402276611272,0.06285329357488832,0.061722016802345965,0.04286602872987947,0.0418,0.0383,0.0199,0.0046,54,43,0.05,0.0399,1.054690917763512,-0.9453090667437545,1.9999999845072665,WELD_FOUND,0.3674,0.2552,False,False,False,False,False,horizontal
4.044,0.0530915126874331,0.06539566916816449,0.06290086306265777,0.043282162312208425,0.0418,0.0383,0.0211,0.005,54,43,0.05,0.0399,1.4062534542270564,-0.9453090667437545,2.351562520970811,WELD_FOUND,0.3744,0.2576,False,False,False,False,False,horizontal
4.094,0.0530915126874331,0.06539566916816449,0.06290086306265777,0.043282162312208425,0.0418,0.0383,0.0211,0.005,60,49,0.0556,0.0454,1.4062534542270564,-0.9453090667437545,2.351562520970811,WELD_FOUND,0.3744,0.2576,False,False,False,False,False,horizontal
4.144,0.05661252702980981,0.0390185553431007,0.06246531033127491,0.05075974372834471,0.0399,0.0378,0.0225,0.0129,60,49,0.0556,0.0454,1.4062534542270564,-0.5937465302802102,1.9999999845072667,WELD_FOUND,0.3718,0.3021,False,False,False,False,False,horizontal
4.194,0.05661252702980981,0.0390185553431007,0.06246531033127491,0.05075974372834471,0.0399,0.0378,0.0225,0.0129,66,56,0.0612,0.0519,1.4062534542270564,-0.5937465302802102,1.9999999845072667,WELD_FOUND,0.3718,0.3021,False,False,False,False,False,horizontal
4.246,0.05733029447049339,0.040942061993236786,0.06347160376947891,0.05118898517150787,0.0462,0.0486,0.0173,0.0025,66,56,0.0612,0.0519,1.4062534542270564,-0.5937465302802102,1.9999999845072667,WELD_FOUND,0.3778,0.3047,False,False,False,False,False,horizontal
4.294,0.05733029447049339,0.040942061993236786,0.06347160376947891,0.05118898517150787,0.0462,0.0486,0.0173,0.0025,74,64,0.0686,0.0593,1.4062534542270564,-0.5937465302802102,1.9999999845072667,WELD_FOUND,0.3778,0.3047,False,False,False,False,False,horizontal
4.344,0.05747439054151844,0.04134671851453221,0.06367639831869827,0.05127238276433861,0.0462,0.0486,0.0175,0.0026,74,64,0.0686,0.0593,1.4062534542270564,-0.5937465302802102,1.9999999845072667,WELD_FOUND,0.379,0.3052,False,False,False,False,False,horizontal
