t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
3.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
3.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
3.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
3.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
3.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
3.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
3.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
3.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
3.423,0.058104267380124065,0.038472466120358755,0.06387513729817788,0.052333397462070254,0.0,0.0,0.0639,0.0523,0,0,0.0,0.0,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
3.473,0.058104267380124065,0.038472466120358755,0.06387513729817788,0.052333397462070254,0.0,0.0,0.0639,0.0523,0,0,0.0,0.0,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
3.523,0.058104267380124065,0.03806975483894348,0.06381473060596558,0.05239380415428254,0.0111,0.0074,0.0527,0.045,3,2,0.0028,0.0019,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
3.573,0.058104267380124065,0.03806975483894348,0.06381473060596558,0.05239380415428254,0.0111,0.0074,0.0527,0.045,3,2,0.0028,0.0019,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
3.623,0.0,0.0,0.0,0.0,0.0111,0.0074,-0.0111,-0.0074,12,10,0.0111,0.0093,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
3.673,0.0,0.0,0.0,0.0,0.0289,0.0242,-0.0289,-0.0242,12,10,0.0111,0.0093,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
3.723,0.065,0.0,0.065,0.065,0.0289,0.0242,0.0361,0.0408,20,19,0.0185,0.0176,1.4062534542270564,-0.19374654671897007,1.6000000009460265,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
3.773,0.065,0.0,0.065,0.065,0.0289,0.0242,0.0361,0.0408,20,19,0.0185,0.0176,1.4062534542270564,-0.19374654671897007,1.6000000009460265,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
3.823,0.065,0.0,0.065,0.065,0.0396,0.0417,0.0254,0.0233,21,21,0.0195,0.0195,1.7578159906906006,-0.017965290159884503,1.7757812808504851,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
3.873,0.065,0.0,0.065,0.065,0.0396,0.0417,0.0254,0.0233,21,21,0.0195,0.0195,1.7578159906906006,-0.017965290159884503,1.7757812808504851,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
3.922,0.0,0.0,0.0,0.0,0.0396,0.0417,-0.0396,-0.0417,31,31,0.0287,0.0287,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
3.973,0.0,0.0,0.0,0.0,0.0485,0.0498,-0.0485,-0.0498,31,31,0.0287,0.0287,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
4.023,0.0,0.0,0.0,0.0,0.0485,0.0498,-0.0485,-0.0498,38,37,0.0352,0.0343,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
4.074,0.0,0.0,0.0,0.0,0.055,0.0521,-0.055,-0.0521,38,37,0.0352,0.0343,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
4.123,0.059285547405935377,0.03529825440376506,0.06458028556650014,0.05399080924537062,0.055,0.0521,0.0095,0.0019,37,37,0.0343,0.0343,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3844,0.3214,False,False,False,False,False,horizontal
4.173,0.059285547405935377,0.03529825440376506,0.06458028556650014,0.05399080924537062,0.0293,0.0417,0.0353,0.0123,37,37,0.0343,0.0343,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3844,0.3214,False,False,False,False,False,horizontal
4.223,0.058339572394552154,0.03879038760641013,0.06415813053551367,0.05252101425359063,0.0293,0.0417,0.0348,0.0108,39,39,0.0361,0.0361,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3819,0.3126,False,False,False,False,False,horizontal
4.273,0.058339572394552154,0.03879038760641013,0.06415813053551367,0.05252101425359063,0.0293,0.0417,0.0348,0.0108,39,39,0.0361,0.0361,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3819,0.3126,False,False,False,False,False,horizontal
