t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
2.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.191,0.03025113731584426,-0.030679765623062853,0.025649172472384834,0.03485310215930369,0.0,0.0,0.0256,0.0349,0,0,0.0,0.0,nan,0.7031284346608206,nan,WELD_FOUND
2.241,0.03025113731584426,-0.030679765623062853,0.025649172472384834,0.03485310215930369,0.0,0.0,0.0256,0.0349,0,0,0.0,0.0,nan,0.7031284346608206,nan,WELD_FOUND
2.292,0.03025113731584426,-0.030679765623062853,0.025649172472384834,0.03485310215930369,0.0074,0.0074,0.0183,0.0275,3,3,0.0028,0.0028,nan,0.7031284346608206,nan,WELD_FOUND
2.341,0.03025113731584426,-0.030679765623062853,0.025649172472384834,0.03485310215930369,0.0074,0.0074,0.0183,0.0275,3,3,0.0028,0.0028,nan,0.7031284346608206,nan,WELD_FOUND
2.391,0.03210914450461959,-0.010887758071308623,0.030475980793923295,0.03374230821531588,0.0074,0.0074,0.0231,0.0264,10,10,0.0093,0.0093,nan,0.35156592487770283,nan,WELD_FOUND
2.441,0.03210914450461959,-0.010887758071308623,0.030475980793923295,0.03374230821531588,0.0218,0.0218,0.0087,0.0119,10,10,0.0093,0.0093,nan,0.35156592487770283,nan,WELD_FOUND
2.491,0.02988622472842524,0.03911224192869138,0.035753061017728946,0.024019388439121533,0.0218,0.0218,0.0139,0.0022,15,15,0.0139,0.0139,nan,-1.0546840875743422,nan,WELD_FOUND
2.541,0.02988622472842524,0.03911224192869138,0.035753061017728946,0.024019388439121533,0.0316,0.0316,0.0041,-0.0076,15,15,0.0139,0.0139,nan,-1.0546840875743422,nan,WELD_FOUND
2.591,0.028377590711587772,0.04961505075187707,0.03581984832436933,0.020935333098806214,0.0316,0.0316,0.0042,-0.0107,18,18,0.0167,0.0167,nan,-1.0546840875743422,nan,WELD_FOUND
2.641,0.028377590711587772,0.04961505075187707,0.03581984832436933,0.020935333098806214,0.0316,0.0316,0.0042,-0.0107,18,18,0.0167,0.0167,nan,-1.0546840875743422,nan,WELD_FOUND
2.691,0.028080552289561782,0.046740290959563925,0.035091595933496374,0.021069508645627195,0.0313,0.0313,0.0038,-0.0102,20,20,0.0185,0.0185,nan,-1.0546840875743422,nan,WELD_FOUND
2.741,0.028080552289561782,0.046740290959563925,0.035091595933496374,0.021069508645627195,0.0313,0.0313,0.0038,-0.0102,20,20,0.0185,0.0185,nan,-1.0546840875743422,nan,WELD_FOUND
2.791,0.031655222664923884,0.006867296453716511,0.03268531713298136,0.030625128196866407,0.0225,0.0225,0.0102,0.0081,21,21,0.0195,0.0195,nan,-0.35155909468853286,nan,WELD_FOUND
