t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.109,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0,0,0.0,0.0,-0.35155909468853286,WELD_FOUND
2.159,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0,0,0.0,0.0,-0.35155909468853286,WELD_FOUND
2.209,0.02438068247631106,-0.01842458525796582,0.021616994687616187,0.027144370265005935,0.0,0.0,0.0216,0.0271,2,3,0.0019,0.0028,1.054690917763512,WELD_FOUND
2.259,0.02438068247631106,-0.01842458525796582,0.021616994687616187,0.027144370265005935,0.0049,0.0074,0.0167,0.0197,2,3,0.0019,0.0028,1.054690917763512,WELD_FOUND
2.309,0.02438068247631106,-0.01842458525796582,0.021616994687616187,0.027144370265005935,0.0049,0.0074,0.0167,0.0197,10,11,0.0093,0.0102,-6.328121600918977,WELD_FOUND
2.359,0.02438068247631106,-0.01842458525796582,0.021616994687616187,0.027144370265005935,0.0049,0.0074,0.0167,0.0197,10,11,0.0093,0.0102,-6.328121600918977,WELD_FOUND
2.409,0.02438068247631106,-0.01842458525796582,0.021616994687616187,0.027144370265005935,0.0326,0.0341,-0.011,-0.007,14,15,0.013,0.0139,3.8671912094718666,WELD_FOUND
2.459,0.02438068247631106,-0.01842458525796582,0.021616994687616187,0.027144370265005935,0.0326,0.0341,-0.011,-0.007,14,15,0.013,0.0139,3.8671912094718666,WELD_FOUND
2.509,0.02438068247631106,-0.01842458525796582,0.021616994687616187,0.027144370265005935,0.0344,0.0353,-0.0128,-0.0081,18,19,0.0167,0.0176,2.109378420432439,WELD_FOUND
2.559,0.02438068247631106,-0.01842458525796582,0.021616994687616187,0.027144370265005935,0.0344,0.0353,-0.0128,-0.0081,18,19,0.0167,0.0176,2.109378420432439,WELD_FOUND
2.609,0.02438068247631106,-0.01842458525796582,0.021616994687616187,0.027144370265005935,0.0344,0.0353,-0.0128,-0.0081,20,21,0.0185,0.0195,-0.7031216044716506,WELD_FOUND
2.659,0.05,0.0,0.05,0.05,0.0256,0.0261,0.0244,0.0239,20,21,0.0185,0.0195,-0.7031216044716506,WELD_FOUND
2.709,0.036119175469868564,-0.009980869512956672,0.03462204504292506,0.037616305896812065,0.0256,0.0261,0.009,0.0115,21,23,0.0195,0.0213,2.812503493359528,WELD_FOUND
2.759,0.036119175469868564,-0.009980869512956672,0.03462204504292506,0.037616305896812065,0.0256,0.0261,0.009,0.0115,21,23,0.0195,0.0213,2.812503493359528,WELD_FOUND
2.809,0.037414817892634324,0.010900585666097213,0.03904990574254891,0.03577973004271974,0.0302,0.033,0.0089,0.0028,26,28,0.0241,0.0259,-5.6249967414353,WELD_FOUND
2.859,0.037414817892634324,0.010900585666097213,0.03904990574254891,0.03577973004271974,0.0302,0.033,0.0089,0.0028,26,28,0.0241,0.0259,-5.6249967414353,WELD_FOUND
2.909,0.05,0.0,0.05,0.05,0.0292,0.0272,0.0208,0.0228,29,30,0.0269,0.0278,1.4062534542270564,WELD_FOUND
2.959,0.05,0.0,0.05,0.05,0.0292,0.0272,0.0208,0.0228,29,30,0.0269,0.0278,1.4062534542270564,WELD_FOUND
3.009,0.05,0.0,0.05,0.05,0.0292,0.0272,0.0208,0.0228,33,34,0.0306,0.0315,1.4062534542270564,WELD_FOUND
3.06,0.05,0.0,0.05,0.05,0.0274,0.0262,0.0226,0.0238,33,34,0.0306,0.0315,1.4062534542270564,WELD_FOUND
3.109,0.05,0.0,0.05,0.05,0.0274,0.0262,0.0226,0.0238,40,41,0.0371,0.038,1.054690917763512,WELD_FOUND
3.159,0.05,0.0,0.05,0.05,0.0424,0.0417,0.0076,0.0083,40,41,0.0371,0.038,1.054690917763512,WELD_FOUND
3.209,0.05,0.0,0.05,0.05,0.0424,0.0417,0.0076,0.0083,49,49,0.0454,0.0454,1.4062534542270564,WELD_FOUND
3.259,0.05,0.0,0.05,0.05,0.0588,0.0547,-0.0088,-0.0047,49,49,0.0454,0.0454,1.4062534542270564,WELD_FOUND
3.309,0.04049361710108021,-0.006112909986513532,0.03957668060310318,0.04141055359905724,0.0588,0.0547,-0.0192,-0.0132,56,58,0.0519,0.0538,1.054690917763512,WELD_FOUND
3.359,0.04049361710108021,-0.006112909986513532,0.03957668060310318,0.04141055359905724,0.0612,0.0661,-0.0216,-0.0247,56,58,0.0519,0.0538,1.054690917763512,WELD_FOUND
3.409,0.03904693026597834,-0.005356927017772734,0.038243391213312425,0.03985046931864425,0.0612,0.0661,-0.023,-0.0263,60,62,0.0556,0.0575,1.4062534542270564,WELD_FOUND
3.459,0.03904693026597834,-0.005356927017772734,0.038243391213312425,0.03985046931864425,0.0612,0.0661,-0.023,-0.0263,60,62,0.0556,0.0575,1.4062534542270564,WELD_FOUND
3.509,0.05,0.0,0.05,0.05,0.0516,0.0545,-0.0016,-0.0045,62,64,0.0575,0.0593,-0.35155909468853286,WELD_FOUND
3.559,0.05,0.0,0.05,0.05,0.0516,0.0545,-0.0016,-0.0045,62,64,0.0575,0.0593,-0.35155909468853286,WELD_FOUND
3.609,0.005,-0.04241156393131098,-0.0013617345896966464,0.011361734589696647,0.0516,0.0545,-0.0529,-0.0431,65,68,0.0602,0.063,16.523441668385814,WELD_FOUND
3.659,0.005,-0.04241156393131098,-0.0013617345896966464,0.011361734589696647,0.0384,0.0426,-0.0397,-0.0312,65,68,0.0602,0.063,16.523441668385814,WELD_FOUND
3.709,0.005,-0.029652360358901095,0.0005521459461648361,0.009447854053835164,0.0384,0.0426,-0.0378,-0.0331,70,72,0.0649,0.0667,6.679691074293397,WELD_FOUND
3.759,0.005,-0.029652360358901095,0.0005521459461648361,0.009447854053835164,0.0415,0.0404,-0.041,-0.0309,70,72,0.0649,0.0667,6.679691074293397,WELD_FOUND
3.809,0.008278508635885801,-0.02429592288133841,0.00463412020368504,0.011922897068086562,0.0415,0.0404,-0.0369,-0.0285,70,72,0.0649,0.0667,4.5703160689555435,WELD_FOUND
3.859,0.008278508635885801,-0.02429592288133841,0.00463412020368504,0.011922897068086562,0.0415,0.0404,-0.0369,-0.0285,70,72,0.0649,0.0667,4.5703160689555435,WELD_FOUND
3.909,0.014889656253871137,-0.017409656980621743,0.012278207706777875,0.0175011048009644,0.0332,0.0323,-0.021,-0.0148,70,72,0.0649,0.0667,2.4609410636176894,WELD_FOUND
3.959,0.014889656253871137,-0.017409656980621743,0.012278207706777875,0.0175011048009644,0.0332,0.0323,-0.021,-0.0148,70,72,0.0649,0.0667,2.4609410636176894,WELD_FOUND
4.009,0.021589671592994405,-0.013026861393070757,0.019635642384033793,0.023543700801955017,0.0332,0.0323,-0.0136,-0.0088,70,72,0.0649,0.0667,1.7578159906906006,WELD_FOUND
4.06,0.021589671592994405,-0.013026861393070757,0.019635642384033793,0.023543700801955017,0.0266,0.0258,-0.007,-0.0023,70,72,0.0649,0.0667,1.7578159906906006,WELD_FOUND
4.109,0.05,0.0,0.05,0.05,0.0266,0.0258,0.0234,0.0242,70,73,0.0649,0.0677,-6.328121600918977,WELD_FOUND
4.159,0.05,0.0,0.05,0.05,0.0266,0.0258,0.0234,0.0242,70,73,0.0649,0.0677,-6.328121600918977,WELD_FOUND
4.209,0.05,0.0,0.05,0.05,0.0258,0.0254,0.0242,0.0246,74,76,0.0686,0.0704,3.4150945850063755e-06,WELD_FOUND
4.259,0.05,0.0,0.05,0.05,0.0258,0.0254,0.0242,0.0246,74,76,0.0686,0.0704,3.4150945850063755e-06,WELD_FOUND
4.309,0.05,0.0,0.05,0.05,0.0452,0.0254,0.0048,0.0246,82,84,0.076,0.0778,2.109378420432439,WELD_FOUND
4.359,0.05,0.0,0.05,0.05,0.0452,0.035,0.0048,0.015,82,84,0.076,0.0778,2.109378420432439,WELD_FOUND
4.409,0.05,0.0,0.05,0.05,0.053,0.035,-0.003,0.015,89,91,0.0825,0.0843,-0.35155909468853286,WELD_FOUND
4.459,0.05,0.0,0.05,0.05,0.053,0.047,-0.003,0.003,89,91,0.0825,0.0843,-0.35155909468853286,WELD_FOUND
4.509,0.05,0.0,0.05,0.05,0.053,0.047,-0.003,0.003,95,97,0.088,0.0899,1.054690917763512,WELD_FOUND
4.559,0.05,0.0,0.05,0.05,0.0467,0.0504,0.0033,-0.0004,95,97,0.088,0.0899,1.054690917763512,WELD_FOUND
4.609,0.005,-0.04237368288682861,-0.0013560524330242917,0.011356052433024292,0.0467,0.0504,-0.048,-0.0391,100,102,0.0927,0.0945,16.523441668385814,WELD_FOUND
4.659,0.005,-0.04237368288682861,-0.0013560524330242917,0.011356052433024292,0.0465,0.0488,-0.0479,-0.0374,100,102,0.0927,0.0945,16.523441668385814,WELD_FOUND
4.709,0.0138502802978362,-0.016770843263856382,0.011334653808257742,0.016365906787414657,0.0465,0.0488,-0.0352,-0.0324,103,105,0.0955,0.0973,1.4062534542270564,WELD_FOUND
4.759,0.0138502802978362,-0.016770843263856382,0.011334653808257742,0.016365906787414657,0.039,0.0404,-0.0277,-0.024,103,105,0.0955,0.0973,1.4062534542270564,WELD_FOUND
4.809,0.014962517469020529,-0.019399277644185343,0.012052625822392728,0.01787240911564833,0.039,0.0404,-0.027,-0.0225,102,105,0.0945,0.0973,4.218753425770293,WELD_FOUND
4.859,0.014962517469020529,-0.019399277644185343,0.012052625822392728,0.01787240911564833,0.039,0.0404,-0.027,-0.0225,102,105,0.0945,0.0973,4.218753425770293,WELD_FOUND
