t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
2.151,0.00797435882455777,-0.15000000000000002,-0.014525641175442233,0.030474358824557773,0.0,0.0,-0.0145,0.0305,0,0,0.0,0.0,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
2.201,0.00797435882455777,-0.15000000000000002,-0.014525641175442233,0.030474358824557773,0.0,0.0,-0.0145,0.0305,0,0,0.0,0.0,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
2.251,0.007850050684651074,-0.2,-0.022149949315348923,0.037850050684651075,0.0,0.0,-0.0221,0.0379,0,0,0.0,0.0,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
2.301,0.007850050684651074,-0.2,-0.022149949315348923,0.037850050684651075,0.0025,0.0049,-0.0246,0.0329,1,2,0.0009,0.0019,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
2.351,0.007825306238308898,-0.23021272172007431,-0.02670660201970225,0.042357214496320045,0.0025,0.0049,-0.0292,0.0374,1,2,0.0009,0.0019,4.921878712140794,5.2734409284392205,-0.35156221629842666,WELD_FOUND
2.401,0.007825306238308898,-0.23021272172007431,-0.02670660201970225,0.042357214496320045,0.0025,0.0049,-0.0292,0.0374,5,7,0.0046,0.0065,4.921878712140794,5.2734409284392205,-0.35156221629842666,WELD_FOUND
2.451,0.008778661637463976,-0.21059067544496765,-0.022809939679281167,0.04036726295420912,0.0114,0.0153,-0.0342,0.025,5,7,0.0046,0.0065,4.218753425770293,4.921878712140794,-0.7031252863705006,WELD_FOUND
2.501,0.008778661637463976,-0.21059067544496765,-0.022809939679281167,0.04036726295420912,0.0114,0.0153,-0.0342,0.025,5,9,0.0046,0.0083,4.218753425770293,4.921878712140794,-0.7031252863705006,WELD_FOUND
2.551,0.0,0.0,0.0,0.0,0.0114,0.0153,-0.0114,-0.0153,5,9,0.0046,0.0083,4.218753425770293,nan,nan,NO_WELD
2.601,0.0,0.0,0.0,0.0,0.0091,0.0166,-0.0091,-0.0166,5,10,0.0046,0.0093,4.218753425770293,nan,nan,NO_WELD
2.651,0.0,0.0,0.0,0.0,0.0091,0.0166,-0.0091,-0.0166,5,10,0.0046,0.0093,4.218753425770293,nan,nan,NO_WELD
2.701,0.0,0.0,0.0,0.0,0.0091,0.0166,-0.0091,-0.0166,5,8,0.0046,0.0074,4.218753425770293,nan,nan,NO_WELD
2.751,0.00800659185804903,-0.05,0.0005065918580490301,0.01550659185804903,0.0073,0.005,-0.0068,0.0105,5,8,0.0046,0.0074,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
2.801,0.00800659185804903,-0.05,0.0005065918580490301,0.01550659185804903,0.0073,0.005,-0.0068,0.0105,5,8,0.0046,0.0074,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
2.851,0.007396983349586822,-0.1,-0.007603016650413177,0.02239698334958682,0.0058,0.004,-0.0134,0.0184,5,8,0.0046,0.0074,5.625003571624471,5.449222250031846,0.17578132159262516,WELD_FOUND
2.901,0.007396983349586822,-0.1,-0.007603016650413177,0.02239698334958682,0.0058,0.004,-0.0134,0.0184,5,8,0.0046,0.0074,5.625003571624471,5.449222250031846,0.17578132159262516,WELD_FOUND
2.951,0.007733760547495874,-0.15000000000000002,-0.014766239452504128,0.030233760547495877,0.0047,0.0032,-0.0194,0.027,5,8,0.0046,0.0074,4.921878712140794,5.2734409284392205,-0.35156221629842666,WELD_FOUND
3.001,0.007733760547495874,-0.15000000000000002,-0.014766239452504128,0.030233760547495877,0.0047,0.0032,-0.0194,0.027,5,8,0.0046,0.0074,4.921878712140794,5.2734409284392205,-0.35156221629842666,WELD_FOUND
3.051,0.0073441755091497585,-0.2,-0.02265582449085024,0.03734417550914976,0.0047,0.0032,-0.0273,0.0341,5,8,0.0046,0.0074,5.97656621480972,5.449222250031846,0.5273439647778746,WELD_FOUND
3.103,0.0073441755091497585,-0.2,-0.02265582449085024,0.03734417550914976,0.0053,0.0044,-0.0279,0.0329,6,9,0.0056,0.0083,5.97656621480972,5.449222250031846,0.5273439647778746,WELD_FOUND
3.151,0.0,0.0,0.0,0.0,0.0053,0.0044,-0.0053,-0.0044,6,9,0.0056,0.0083,5.97656621480972,nan,nan,NO_WELD
3.201,0.0,0.0,0.0,0.0,0.0053,0.0044,-0.0053,-0.0044,5,10,0.0046,0.0093,5.97656621480972,nan,nan,NO_WELD
3.251,0.0,0.0,0.0,0.0,0.0007,0.0051,-0.0007,-0.0051,5,10,0.0046,0.0093,5.97656621480972,nan,nan,NO_WELD
3.301,0.0,0.0,0.0,0.0,0.0007,0.0051,-0.0007,-0.0051,4,10,0.0037,0.0093,5.97656621480972,nan,nan,NO_WELD
3.351,0.005,-0.05,-0.0024999999999999996,0.0125,0.0007,0.0051,-0.0032,0.0074,4,10,0.0037,0.0093,7.734379003849147,7.734379003849147,0.0,WELD_FOUND
3.401,0.005,-0.05,-0.0024999999999999996,0.0125,-0.0021,0.0041,-0.0004,0.0084,4,10,0.0037,0.0093,7.734379003849147,7.734379003849147,0.0,WELD_FOUND
