t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
2.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,NO_WELD
2.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,NO_WELD
2.302,0.005,-0.05,-0.0024999999999999996,0.0125,0.0,0.0,-0.0025,0.0125,0,0,0.0,0.0,6.679691074293397,6.679691074293397,0.0,WELD_FOUND
2.352,0.005,-0.05,-0.0024999999999999996,0.0125,0.0,0.0,-0.0025,0.0125,0,0,0.0,0.0,6.679691074293397,6.679691074293397,0.0,WELD_FOUND
2.402,0.005666488910914782,-0.1,-0.009333511089085218,0.02066648891091478,0.0,0.0,-0.0093,0.0207,0,0,0.0,0.0,4.921878712140794,5.800784893217095,-0.8789061810763013,WELD_FOUND
2.452,0.005666488910914782,-0.1,-0.009333511089085218,0.02066648891091478,0.0,0.0,-0.0093,0.0207,0,0,0.0,0.0,4.921878712140794,5.800784893217095,-0.8789061810763013,WELD_FOUND
2.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4.921878712140794,nan,nan,NO_WELD
2.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4.921878712140794,nan,nan,NO_WELD
2.602,0.005665943217565305,-0.05,-0.0018340567824346949,0.013165943217565305,0.0,0.0,-0.0018,0.0132,0,0,0.0,0.0,5.97656621480972,5.97656621480972,0.0,WELD_FOUND
2.652,0.005665943217565305,-0.05,-0.0018340567824346949,0.013165943217565305,0.0,0.0,-0.0018,0.0132,0,0,0.0,0.0,5.97656621480972,5.97656621480972,0.0,WELD_FOUND
2.702,0.006068813352547653,-0.1,-0.008931186647452346,0.021068813352547653,0.0,0.0,-0.0089,0.0211,0,0,0.0,0.0,5.625003571624471,5.800784893217095,-0.17578132159262427,WELD_FOUND
2.752,0.006068813352547653,-0.1,-0.008931186647452346,0.021068813352547653,0.0,0.0,-0.0089,0.0211,0,0,0.0,0.0,5.625003571624471,5.800784893217095,-0.17578132159262427,WELD_FOUND
2.802,0.0057453005338172596,-0.15000000000000002,-0.016754699466182743,0.028245300533817262,0.0,0.0,-0.0168,0.0282,1,2,0.0009,0.0019,6.328128431108148,5.97656621480972,0.35156221629842754,WELD_FOUND
2.852,0.0057453005338172596,-0.15000000000000002,-0.016754699466182743,0.028245300533817262,0.0,0.0,-0.0168,0.0282,1,2,0.0009,0.0019,6.328128431108148,5.97656621480972,0.35156221629842754,WELD_FOUND
2.902,0.006085193308842128,-0.2,-0.02391480669115787,0.03608519330884213,0.0099,0.0124,-0.0338,0.0237,4,5,0.0037,0.0046,4.5703160689555435,5.800784893217095,-1.2304688242615516,WELD_FOUND
2.952,0.006085193308842128,-0.2,-0.02391480669115787,0.03608519330884213,0.0099,0.0124,-0.0338,0.0237,4,5,0.0037,0.0046,4.5703160689555435,5.800784893217095,-1.2304688242615516,WELD_FOUND
3.002,0.005748486305612502,-0.25,-0.031751513694387494,0.0432484863056125,0.0099,0.0124,-0.0416,0.0309,5,7,0.0046,0.0065,5.97656621480972,5.97656621480972,0.0,WELD_FOUND
3.052,0.005748486305612502,-0.25,-0.031751513694387494,0.0432484863056125,0.0084,0.0124,-0.0402,0.0309,5,7,0.0046,0.0065,5.97656621480972,5.97656621480972,0.0,WELD_FOUND
3.105,0.006503245929236223,-0.24161736989596888,-0.02973935955515911,0.042745851413631554,0.0084,0.0124,-0.0381,0.0304,5,8,0.0046,0.0074,4.5703160689555435,5.625003571624471,-1.0546875026689273,WELD_FOUND
3.152,0.006503245929236223,-0.24161736989596888,-0.02973935955515911,0.042745851413631554,0.0084,0.0124,-0.0381,0.0304,5,8,0.0046,0.0074,4.5703160689555435,5.625003571624471,-1.0546875026689273,WELD_FOUND
3.202,0.007546257861786426,-0.2251813125937026,-0.02623093902726896,0.041323454750841815,0.0067,0.0148,-0.033,0.0265,5,10,0.0046,0.0093,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
3.252,0.007546257861786426,-0.2251813125937026,-0.02623093902726896,0.041323454750841815,0.0067,0.0148,-0.033,0.0265,5,10,0.0046,0.0093,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
3.302,0.009729436874854412,-0.18983201428440644,-0.01874536526780655,0.03820423901751538,0.0067,0.0148,-0.0255,0.0234,5,12,0.0046,0.0111,4.5703160689555435,4.5703160689555435,0.0,WELD_FOUND
3.352,0.009729436874854412,-0.18983201428440644,-0.01874536526780655,0.03820423901751538,0.0054,0.0138,-0.0241,0.0244,5,12,0.0046,0.0111,4.5703160689555435,4.5703160689555435,0.0,WELD_FOUND
3.402,0.0,0.0,0.0,0.0,0.0054,0.0138,-0.0054,-0.0138,5,14,0.0046,0.013,4.5703160689555435,nan,nan,NO_WELD
3.452,0.0,0.0,0.0,0.0,0.0043,0.0157,-0.0043,-0.0157,5,14,0.0046,0.013,4.5703160689555435,nan,nan,NO_WELD
3.502,0.01128977595385846,-0.05,0.0037897759538584597,0.01878977595385846,0.0043,0.0157,-0.0005,0.0031,5,14,0.0046,0.013,4.218753425770293,4.218753425770293,0.0,WELD_FOUND
3.552,0.01128977595385846,-0.05,0.0037897759538584597,0.01878977595385846,0.0043,0.0157,-0.0005,0.0031,5,14,0.0046,0.013,4.218753425770293,4.218753425770293,0.0,WELD_FOUND
3.602,0.0,0.0,0.0,0.0,0.0034,0.007,-0.0034,-0.007,5,13,0.0046,0.012,4.218753425770293,nan,nan,NO_WELD
3.652,0.0,0.0,0.0,0.0,0.0034,0.007,-0.0034,-0.007,5,13,0.0046,0.012,4.218753425770293,nan,nan,NO_WELD
3.702,0.0,0.0,0.0,0.0,0.0058,0.0056,-0.0058,-0.0056,6,13,0.0056,0.012,4.218753425770293,nan,nan,NO_WELD
3.752,0.0,0.0,0.0,0.0,0.0058,0.0056,-0.0058,-0.0056,6,13,0.0056,0.012,4.218753425770293,nan,nan,NO_WELD
3.802,0.0,0.0,0.0,0.0,0.0058,0.0056,-0.0058,-0.0056,6,13,0.0056,0.012,4.218753425770293,nan,nan,NO_WELD
3.852,0.0,0.0,0.0,0.0,0.0046,0.0045,-0.0046,-0.0045,6,13,0.0056,0.012,4.218753425770293,nan,nan,NO_WELD
3.902,0.0,0.0,0.0,0.0,0.0046,0.0045,-0.0046,-0.0045,6,13,0.0056,0.012,4.218753425770293,nan,nan,NO_WELD
3.952,0.0,0.0,0.0,0.0,0.0046,0.0045,-0.0046,-0.0045,6,13,0.0056,0.012,4.218753425770293,nan,nan,NO_WELD
4.002,0.0,0.0,0.0,0.0,0.0037,0.0036,-0.0037,-0.0036,6,13,0.0056,0.012,4.218753425770293,nan,nan,NO_WELD
4.052,0.0,0.0,0.0,0.0,0.0037,0.0036,-0.0037,-0.0036,6,13,0.0056,0.012,4.218753425770293,nan,nan,NO_WELD
4.104,0.0,0.0,0.0,0.0,0.003,0.0029,-0.003,-0.0029,6,13,0.0056,0.012,-2.8124966631703576,nan,nan,NO_WELD
4.152,0.0,0.0,0.0,0.0,0.003,0.0029,-0.003,-0.0029,6,13,0.0056,0.012,-2.8124966631703576,nan,nan,NO_WELD
4.202,0.0,0.0,0.0,0.0,0.003,0.0029,-0.003,-0.0029,6,13,0.0056,0.012,-2.1093715902432693,nan,nan,NO_WELD
4.252,0.0,0.0,0.0,0.0,0.0024,0.0023,-0.0024,-0.0023,6,13,0.0056,0.012,-2.1093715902432693,nan,nan,NO_WELD
4.302,0.0,0.0,0.0,0.0,0.0024,0.0023,-0.0024,-0.0023,6,13,0.0056,0.012,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
4.352,0.0,0.0,0.0,0.0,0.0019,0.0018,-0.0019,-0.0018,6,13,0.0056,0.012,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND
4.402,0.02179170584530101,0.05,0.02929170584530101,0.014291705845301012,0.0019,0.0018,0.0274,0.0125,6,13,0.0056,0.012,-2.460934233428519,-2.1093715902432693,-0.3515626431852499,WELD_FOUND
4.452,0.02179170584530101,0.05,0.02929170584530101,0.014291705845301012,0.0015,0.0015,0.0278,0.0128,6,13,0.0056,0.012,-2.460934233428519,-2.1093715902432693,-0.3515626431852499,WELD_FOUND
4.502,0.02179170584530101,0.09203869849443436,0.035597510619466165,0.007985901071135858,0.0015,0.0015,0.0341,0.0065,7,14,0.0065,0.013,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
4.552,0.02179170584530101,0.09203869849443436,0.035597510619466165,0.007985901071135858,0.0015,0.0015,0.0341,0.0065,7,14,0.0065,0.013,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND
4.602,0.021021893187222206,0.10187096330259336,0.03630253768261121,0.005741248691833203,0.0083,0.0058,0.028,-0.0001,9,15,0.0083,0.0139,-2.8124966631703576,-2.285152911835894,-0.5273437513344637,WELD_FOUND
4.652,0.021021893187222206,0.10187096330259336,0.03630253768261121,0.005741248691833203,0.0083,0.0058,0.028,-0.0001,9,15,0.0083,0.0139,-2.8124966631703576,-2.285152911835894,-0.5273437513344637,WELD_FOUND
4.702,0.020116390473349247,0.11000089158883615,0.03661652421167467,0.0036162567350238248,0.0083,0.0058,0.0283,-0.0022,10,16,0.0093,0.0148,-2.8124966631703576,-2.460934233428519,-0.3515624297418385,WELD_FOUND
4.752,0.020116390473349247,0.11000089158883615,0.03661652421167467,0.0036162567350238248,0.0075,0.006,0.0292,-0.0023,10,16,0.0093,0.0148,-2.8124966631703576,-2.460934233428519,-0.3515624297418385,WELD_FOUND
4.802,0.018479453090252927,0.12749351408236725,0.037603480202608015,-0.0006445740221021623,0.0075,0.006,0.0301,-0.0066,14,20,0.013,0.0185,-3.8671843792826963,-2.8124966631703576,-1.0546877161123387,WELD_FOUND
4.852,0.018479453090252927,0.12749351408236725,0.037603480202608015,-0.0006445740221021623,0.0193,0.0184,0.0183,-0.0191,14,20,0.013,0.0185,-3.8671843792826963,-2.8124966631703576,-1.0546877161123387,WELD_FOUND
4.902,0.01816040051138664,0.12368291641059201,0.03671283797297544,-0.0003920369502021584,0.0193,0.0184,0.0174,-0.0188,19,24,0.0176,0.0222,-2.460934233428519,-2.8124966631703576,0.3515624297418385,WELD_FOUND
4.952,0.01816040051138664,0.12368291641059201,0.03671283797297544,-0.0003920369502021584,0.0193,0.0184,0.0174,-0.0188,19,24,0.0176,0.0222,-2.460934233428519,-2.8124966631703576,0.3515624297418385,WELD_FOUND
5.002,0.0180969233915235,0.12291231022274414,0.03653376992493512,-0.0003399231418881217,0.0338,0.0308,0.0027,-0.0312,23,28,0.0213,0.0259,-1.7578091605014305,-2.8124966631703576,1.054687502668927,WELD_FOUND
5.052,0.0180969233915235,0.12291231022274414,0.03653376992493512,-0.0003399231418881217,0.0338,0.0308,0.0027,-0.0312,23,28,0.0213,0.0259,-1.7578091605014305,-2.8124966631703576,1.054687502668927,WELD_FOUND
5.104,0.019527090307054216,0.1031782632968115,0.03500382980157594,0.004050350812532492,0.0277,0.0247,0.0073,-0.0206,25,28,0.0232,0.0259,-1.0546840875743422,-2.460934233428519,1.406250145854177,WELD_FOUND
5.152,0.019527090307054216,0.1031782632968115,0.03500382980157594,0.004050350812532492,0.0277,0.0247,0.0073,-0.0206,25,28,0.0232,0.0259,-1.0546840875743422,-2.460934233428519,1.406250145854177,WELD_FOUND
5.202,0.0,0.0,0.0,0.0,0.0277,0.0247,-0.0277,-0.0247,26,29,0.0241,0.0269,-1.0546840875743422,nan,nan,NO_WELD
5.252,0.0,0.0,0.0,0.0,0.0191,0.0173,-0.0191,-0.0173,26,29,0.0241,0.0269,-1.0546840875743422,nan,nan,NO_WELD
5.302,0.0,0.0,0.0,0.0,0.0191,0.0173,-0.0191,-0.0173,27,29,0.025,0.0269,-1.0546840875743422,nan,nan,NO_WELD
5.352,0.0,0.0,0.0,0.0,0.0152,0.0138,-0.0152,-0.0138,27,29,0.025,0.0269,-1.0546840875743422,nan,nan,NO_WELD
5.402,0.0,0.0,0.0,0.0,0.0152,0.0138,-0.0152,-0.0138,27,29,0.025,0.0269,-1.0546840875743422,nan,nan,NO_WELD
5.452,0.0,0.0,0.0,0.0,0.0121,0.011,-0.0121,-0.011,27,29,0.025,0.0269,-1.0546840875743422,nan,nan,NO_WELD
5.502,0.0,0.0,0.0,0.0,0.0121,0.011,-0.0121,-0.011,27,29,0.025,0.0269,-1.0546840875743422,nan,nan,NO_WELD
5.552,0.0,0.0,0.0,0.0,0.0121,0.011,-0.0121,-0.011,27,29,0.025,0.0269,-1.0546840875743422,nan,nan,NO_WELD
5.602,0.0,0.0,0.0,0.0,0.0097,0.0088,-0.0097,-0.0088,27,29,0.025,0.0269,-1.0546840875743422,nan,nan,NO_WELD
5.652,0.0,0.0,0.0,0.0,0.0097,0.0088,-0.0097,-0.0088,27,29,0.025,0.0269,-1.0546840875743422,nan,nan,NO_WELD
5.702,0.0,0.0,0.0,0.0,0.0078,0.0071,-0.0078,-0.0071,27,29,0.025,0.0269,-9.140621892627331,nan,nan,NO_WELD
5.752,0.0,0.0,0.0,0.0,0.0078,0.0071,-0.0078,-0.0071,27,29,0.025,0.0269,-9.140621892627331,nan,nan,NO_WELD
5.802,0.0,0.0,0.0,0.0,0.0078,0.0071,-0.0078,-0.0071,27,29,0.025,0.0269,-9.492184535812582,nan,nan,NO_WELD
5.852,0.0,0.0,0.0,0.0,0.0062,0.0057,-0.0062,-0.0057,27,29,0.025,0.0269,-9.492184535812582,nan,nan,NO_WELD
5.902,0.0,0.0,0.0,0.0,0.0062,0.0057,-0.0062,-0.0057,27,29,0.025,0.0269,4.921878712140794,nan,nan,NO_WELD
5.952,0.0,0.0,0.0,0.0,0.0062,0.0057,-0.0062,-0.0057,27,29,0.025,0.0269,4.921878712140794,nan,nan,NO_WELD
6.003,0.0,0.0,0.0,0.0,0.005,0.0045,-0.005,-0.0045,27,29,0.025,0.0269,4.921878712140794,nan,nan,NO_WELD
6.052,0.0,0.0,0.0,0.0,0.005,0.0045,-0.005,-0.0045,27,29,0.025,0.0269,4.921878712140794,nan,nan,NO_WELD
6.105,0.009025560534973096,-0.05,0.0015255605349730958,0.016525560534973095,0.004,0.0036,-0.0024,0.0129,27,29,0.025,0.0269,4.921878712140794,4.921878712140794,0.0,WELD_FOUND
6.152,0.009025560534973096,-0.05,0.0015255605349730958,0.016525560534973095,0.004,0.0036,-0.0024,0.0129,27,29,0.025,0.0269,4.921878712140794,4.921878712140794,0.0,WELD_FOUND
6.203,0.011697984183214948,-0.1,-0.003302015816785051,0.026697984183214948,0.004,0.0036,-0.0073,0.0231,28,31,0.0259,0.0287,3.1640659231013664,4.042972104177668,-0.8789061810763017,WELD_FOUND
6.252,0.011697984183214948,-0.1,-0.003302015816785051,0.026697984183214948,0.0049,0.0071,-0.0082,0.0196,28,31,0.0259,0.0287,3.1640659231013664,4.042972104177668,-0.8789061810763017,WELD_FOUND
6.303,0.009532359695194781,-0.15000000000000002,-0.012967640304805222,0.03203235969519479,0.0049,0.0071,-0.0178,0.0249,29,31,0.0269,0.0287,6.679691074293397,4.921878712140794,1.7578123621526034,WELD_FOUND
6.352,0.009532359695194781,-0.15000000000000002,-0.012967640304805222,0.03203235969519479,0.0049,0.0071,-0.0178,0.0249,29,31,0.0269,0.0287,6.679691074293397,4.921878712140794,1.7578123621526034,WELD_FOUND
6.403,0.0,0.0,0.0,0.0,0.0078,0.0057,-0.0078,-0.0057,30,31,0.0278,0.0287,6.679691074293397,nan,nan,NO_WELD
6.452,0.0,0.0,0.0,0.0,0.0078,0.0057,-0.0078,-0.0057,30,31,0.0278,0.0287,6.679691074293397,nan,nan,NO_WELD
6.503,0.009125812944240365,-0.05,0.0016258129442403655,0.016625812944240363,0.0078,0.0057,-0.0062,0.0109,31,33,0.0287,0.0306,4.921878712140794,4.921878712140794,0.0,WELD_FOUND
6.552,0.009125812944240365,-0.05,0.0016258129442403655,0.016625812944240363,0.0072,0.0084,-0.0056,0.0083,31,33,0.0287,0.0306,4.921878712140794,4.921878712140794,0.0,WELD_FOUND
6.603,0.00807239047890359,-0.1,-0.006927609521096409,0.02307239047890359,0.0072,0.0084,-0.0141,0.0147,32,34,0.0297,0.0315,5.625003571624471,5.2734409284392205,0.3515626431852503,WELD_FOUND
6.652,0.00807239047890359,-0.1,-0.006927609521096409,0.02307239047890359,0.008,0.0087,-0.0149,0.0143,32,34,0.0297,0.0315,5.625003571624471,5.2734409284392205,0.3515626431852503,WELD_FOUND
6.703,0.00883067225896121,-0.15000000000000002,-0.013669327741038793,0.03133067225896121,0.008,0.0087,-0.0217,0.0226,34,36,0.0315,0.0334,4.218753425770293,4.921878712140794,-0.7031252863705006,WELD_FOUND
6.752,0.00883067225896121,-0.15000000000000002,-0.013669327741038793,0.03133067225896121,0.008,0.0087,-0.0217,0.0226,34,36,0.0315,0.0334,4.218753425770293,4.921878712140794,-0.7031252863705006,WELD_FOUND
6.803,0.0,0.0,0.0,0.0,0.0171,0.0126,-0.0171,-0.0126,37,37,0.0343,0.0343,4.218753425770293,nan,nan,NO_WELD
6.852,0.0,0.0,0.0,0.0,0.0171,0.0126,-0.0171,-0.0126,37,37,0.0343,0.0343,4.218753425770293,nan,nan,NO_WELD
6.903,0.005439043745668588,-0.05,-0.002060956254331412,0.012939043745668587,0.0171,0.0126,-0.0192,0.0003,38,35,0.0352,0.0324,6.328128431108148,6.328128431108148,0.0,WELD_FOUND
6.952,0.005439043745668588,-0.05,-0.002060956254331412,0.012939043745668587,0.0128,0.0026,-0.0148,0.0103,38,35,0.0352,0.0324,6.328128431108148,6.328128431108148,0.0,WELD_FOUND
7.003,0.0,0.0,0.0,0.0,0.0128,0.0026,-0.0128,-0.0026,38,32,0.0352,0.0297,6.328128431108148,nan,nan,NO_WELD
7.052,0.0,0.0,0.0,0.0,0.0128,0.0026,-0.0128,-0.0026,38,32,0.0352,0.0297,6.328128431108148,nan,nan,NO_WELD
7.105,0.00643668046822969,-0.05,-0.0010633195317703101,0.01393668046822969,0.0102,-0.0108,-0.0113,0.0247,38,30,0.0352,0.0278,5.625003571624471,5.625003571624471,0.0,WELD_FOUND
7.152,0.00643668046822969,-0.05,-0.0010633195317703101,0.01393668046822969,0.0102,-0.0108,-0.0113,0.0247,38,30,0.0352,0.0278,5.625003571624471,5.625003571624471,0.0,WELD_FOUND
7.203,0.0058160494468914295,-0.1,-0.009183950553108569,0.02081604944689143,0.0102,-0.0108,-0.0194,0.0316,38,30,0.0352,0.0278,6.328128431108148,5.97656621480972,0.35156221629842754,WELD_FOUND
7.252,0.0058160494468914295,-0.1,-0.009183950553108569,0.02081604944689143,0.0082,-0.0086,-0.0174,0.0294,38,30,0.0352,0.0278,6.328128431108148,5.97656621480972,0.35156221629842754,WELD_FOUND
7.303,0.006517584202440582,-0.15000000000000002,-0.01598241579755942,0.029017584202440584,0.0082,-0.0086,-0.0241,0.0376,39,29,0.0361,0.0269,5.625003571624471,5.625003571624471,0.0,WELD_FOUND
7.352,0.006517584202440582,-0.15000000000000002,-0.01598241579755942,0.029017584202440584,0.0082,-0.0086,-0.0241,0.0376,39,29,0.0361,0.0269,5.625003571624471,5.625003571624471,0.0,WELD_FOUND
7.403,0.005831392418420182,-0.2,-0.024168607581579817,0.03583139241842018,0.0074,-0.0076,-0.0315,0.0435,39,29,0.0361,0.0269,6.328128431108148,5.97656621480972,0.35156221629842754,WELD_FOUND
7.452,0.005831392418420182,-0.2,-0.024168607581579817,0.03583139241842018,0.0074,-0.0076,-0.0315,0.0435,39,29,0.0361,0.0269,6.328128431108148,5.97656621480972,0.35156221629842754,WELD_FOUND
7.503,0.006520830861548213,-0.2418254156289971,-0.029752981482801352,0.04279464320589778,0.0059,-0.0061,-0.0356,0.0489,39,29,0.0361,0.0269,5.2734409284392205,5.625003571624471,-0.3515626431852503,WELD_FOUND
7.552,0.006520830861548213,-0.2418254156289971,-0.029752981482801352,0.04279464320589778,0.0059,-0.0061,-0.0356,0.0489,39,29,0.0361,0.0269,5.2734409284392205,5.625003571624471,-0.3515626431852503,WELD_FOUND
7.603,0.0,0.0,0.0,0.0,0.0059,-0.0061,-0.0059,0.0061,39,29,0.0361,0.0269,5.2734409284392205,nan,nan,NO_WELD
7.652,0.0,0.0,0.0,0.0,0.0047,-0.0049,-0.0047,0.0049,39,29,0.0361,0.0269,5.2734409284392205,nan,nan,NO_WELD
7.703,0.0,0.0,0.0,0.0,0.0047,-0.0049,-0.0047,0.0049,39,29,0.0361,0.0269,5.2734409284392205,nan,nan,NO_WELD
7.752,0.0,0.0,0.0,0.0,0.0038,-0.0039,-0.0038,0.0039,39,29,0.0361,0.0269,5.2734409284392205,nan,nan,NO_WELD
7.803,0.0,0.0,0.0,0.0,0.0038,-0.0039,-0.0038,0.0039,39,29,0.0361,0.0269,5.2734409284392205,nan,nan,NO_WELD
7.852,0.0,0.0,0.0,0.0,0.003,-0.0031,-0.003,0.0031,39,29,0.0361,0.0269,5.2734409284392205,nan,nan,NO_WELD
7.903,0.0,0.0,0.0,0.0,0.003,-0.0031,-0.003,0.0031,39,29,0.0361,0.0269,5.2734409284392205,nan,nan,NO_WELD
7.952,0.0,0.0,0.0,0.0,0.003,-0.0031,-0.003,0.0031,39,29,0.0361,0.0269,5.2734409284392205,nan,nan,NO_WELD
8.003,0.0,0.0,0.0,0.0,0.0024,-0.0025,-0.0024,0.0025,39,29,0.0361,0.0269,5.2734409284392205,nan,nan,NO_WELD
8.052,0.0,0.0,0.0,0.0,0.0024,-0.0025,-0.0024,0.0025,39,29,0.0361,0.0269,5.2734409284392205,nan,nan,NO_WELD
