t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode
3.707,0.0,0.0,0.0,0.0,0.0057,0.0057,-0.0057,-0.0057,5,4,0.0046,0.0037,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.757,0.0,0.0,0.0,0.0,0.0059,0.0046,-0.0059,-0.0046,5,4,0.0046,0.0037,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.807,0.0,0.0,0.0,0.0,0.0059,0.0046,-0.0059,-0.0046,6,6,0.0056,0.0056,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.857,0.0,0.0,0.0,0.0,0.0059,0.0046,-0.0059,-0.0046,6,6,0.0056,0.0056,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.907,0.0,0.0,0.0,0.0,0.0109,0.0102,-0.0109,-0.0102,8,7,0.0074,0.0065,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.957,0.0,0.0,0.0,0.0,0.0109,0.0102,-0.0109,-0.0102,8,7,0.0074,0.0065,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.007,0.0,0.0,0.0,0.0,0.0109,0.0102,-0.0109,-0.0102,10,9,0.0093,0.0083,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.059,0.0,0.0,0.0,0.0,0.0115,0.011,-0.0115,-0.011,10,9,0.0093,0.0083,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.107,0.0,0.0,0.0,0.0,0.0115,0.011,-0.0115,-0.011,12,11,0.0111,0.0102,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.157,0.0,0.0,0.0,0.0,0.0115,0.011,-0.0115,-0.011,12,11,0.0111,0.0102,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.207,0.0,0.0,0.0,0.0,0.0193,0.019,-0.0193,-0.019,15,14,0.0139,0.013,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.257,0.0,0.0,0.0,0.0,0.0193,0.019,-0.0193,-0.019,15,14,0.0139,0.013,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.307,0.0,0.0,0.0,0.0,0.0227,0.0225,-0.0227,-0.0225,18,17,0.0167,0.0158,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.357,0.0,0.0,0.0,0.0,0.0227,0.0225,-0.0227,-0.0225,18,17,0.0167,0.0158,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.407,0.0,0.0,0.0,0.0,0.0227,0.0225,-0.0227,-0.0225,20,20,0.0185,0.0185,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.457,0.0,0.0,0.0,0.0,0.0185,0.0209,-0.0185,-0.0209,20,20,0.0185,0.0185,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.507,0.0,0.0,0.0,0.0,0.0185,0.0209,-0.0185,-0.0209,22,22,0.0204,0.0204,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.557,0.0,0.0,0.0,0.0,0.0185,0.02,-0.0185,-0.02,22,22,0.0204,0.0204,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.607,0.0,0.0,0.0,0.0,0.0185,0.02,-0.0185,-0.02,24,23,0.0222,0.0213,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.657,0.0,0.0,0.0,0.0,0.0185,0.02,-0.0185,-0.02,24,23,0.0222,0.0213,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.707,0.0,0.0,0.0,0.0,0.0185,0.0194,-0.0185,-0.0194,25,25,0.0232,0.0232,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.757,0.0,0.0,0.0,0.0,0.0185,0.0194,-0.0185,-0.0194,25,25,0.0232,0.0232,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.807,0.0,0.0,0.0,0.0,0.0185,0.0194,-0.0185,-0.0194,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.857,0.0,0.0,0.0,0.0,0.0161,0.0141,-0.0161,-0.0141,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.907,0.0,0.0,0.0,0.0,0.0161,0.0141,-0.0161,-0.0141,28,28,0.0259,0.0259,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.957,0.0,0.0,0.0,0.0,0.0133,0.0159,-0.0133,-0.0159,28,28,0.0259,0.0259,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.007,0.0,0.0,0.0,0.0,0.0133,0.0159,-0.0133,-0.0159,30,29,0.0278,0.0269,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.059,0.0,0.0,0.0,0.0,0.0154,0.0159,-0.0154,-0.0159,30,29,0.0278,0.0269,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.107,0.0,0.0,0.0,0.0,0.0154,0.0169,-0.0154,-0.0169,31,31,0.0287,0.0287,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.157,0.0,0.0,0.0,0.0,0.0154,0.0169,-0.0154,-0.0169,31,31,0.0287,0.0287,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.207,0.0,0.0,0.0,0.0,0.0167,0.0176,-0.0167,-0.0176,33,33,0.0306,0.0306,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.257,0.0,0.0,0.0,0.0,0.0167,0.0176,-0.0167,-0.0176,33,33,0.0306,0.0306,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.307,0.0,0.0,0.0,0.0,0.0167,0.0176,-0.0167,-0.0176,35,35,0.0324,0.0324,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.357,0.0,0.0,0.0,0.0,0.0149,0.0155,-0.0149,-0.0155,35,35,0.0324,0.0324,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.407,0.0,0.0,0.0,0.0,0.0149,0.0155,-0.0149,-0.0155,37,37,0.0343,0.0343,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.457,0.0,0.0,0.0,0.0,0.0164,0.0167,-0.0164,-0.0167,37,37,0.0343,0.0343,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.507,0.0,0.0,0.0,0.0,0.0164,0.0167,-0.0164,-0.0167,39,39,0.0361,0.0361,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.557,0.0,0.0,0.0,0.0,0.0164,0.0167,-0.0164,-0.0167,39,39,0.0361,0.0361,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.607,0.0,0.0,0.0,0.0,0.0197,0.0199,-0.0197,-0.0199,41,41,0.038,0.038,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.657,0.0,0.0,0.0,0.0,0.0197,0.0199,-0.0197,-0.0199,41,41,0.038,0.038,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.707,0.0,0.0,0.0,0.0,0.0197,0.0199,-0.0197,-0.0199,43,43,0.0399,0.0399,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.757,0.0,0.0,0.0,0.0,0.0168,0.0169,-0.0168,-0.0169,43,43,0.0399,0.0399,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.807,0.0,0.0,0.0,0.0,0.0168,0.0169,-0.0168,-0.0169,45,45,0.0417,0.0417,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.857,0.0,0.0,0.0,0.0,0.0175,0.0175,-0.0175,-0.0175,45,45,0.0417,0.0417,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.907,0.0,0.0,0.0,0.0,0.0175,0.0175,-0.0175,-0.0175,47,47,0.0436,0.0436,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.957,0.0,0.0,0.0,0.0,0.0175,0.0175,-0.0175,-0.0175,47,47,0.0436,0.0436,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.007,0.0,0.0,0.0,0.0,0.0204,0.0204,-0.0204,-0.0204,49,49,0.0454,0.0454,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.059,0.0,0.0,0.0,0.0,0.0204,0.0204,-0.0204,-0.0204,49,49,0.0454,0.0454,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.107,0.0,0.0,0.0,0.0,0.0196,0.0197,-0.0196,-0.0197,51,51,0.0473,0.0473,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.157,0.0,0.0,0.0,0.0,0.0196,0.0197,-0.0196,-0.0197,51,51,0.0473,0.0473,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.207,0.0,0.0,0.0,0.0,0.0196,0.0197,-0.0196,-0.0197,53,53,0.0491,0.0491,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.257,0.0,0.0,0.0,0.0,0.0167,0.0167,-0.0167,-0.0167,53,53,0.0491,0.0491,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.307,0.0,0.0,0.0,0.0,0.0167,0.0167,-0.0167,-0.0167,54,54,0.05,0.05,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.357,0.0,0.0,0.0,0.0,0.0167,0.0167,-0.0167,-0.0167,54,54,0.05,0.05,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.407,0.0,0.0,0.0,0.0,0.015,0.015,-0.015,-0.015,55,55,0.051,0.051,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.457,0.0,0.0,0.0,0.0,0.015,0.015,-0.015,-0.015,55,55,0.051,0.051,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.507,0.0,0.0,0.0,0.0,0.015,0.015,-0.015,-0.015,56,56,0.0519,0.0519,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.557,0.0,0.0,0.0,0.0,0.0115,0.0115,-0.0115,-0.0115,56,56,0.0519,0.0519,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.607,0.0,0.0,0.0,0.0,0.0115,0.0115,-0.0115,-0.0115,57,57,0.0528,0.0528,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.657,0.0,0.0,0.0,0.0,0.0106,0.0106,-0.0106,-0.0106,57,57,0.0528,0.0528,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.707,0.0,0.0,0.0,0.0,0.0106,0.0106,-0.0106,-0.0106,59,59,0.0547,0.0547,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.757,0.0,0.0,0.0,0.0,0.0138,0.0106,-0.0138,-0.0106,59,59,0.0547,0.0547,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.807,0.0,0.0,0.0,0.0,0.0138,0.0138,-0.0138,-0.0138,60,60,0.0556,0.0556,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.857,0.0,0.0,0.0,0.0,0.0138,0.0138,-0.0138,-0.0138,60,60,0.0556,0.0556,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.907,0.0,0.0,0.0,0.0,0.0132,0.012,-0.0132,-0.012,61,61,0.0565,0.0565,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.957,0.0,0.0,0.0,0.0,0.0132,0.012,-0.0132,-0.012,61,61,0.0565,0.0565,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.007,0.0,0.0,0.0,0.0,0.0132,0.012,-0.0132,-0.012,62,62,0.0575,0.0575,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.059,0.0,0.0,0.0,0.0,0.0104,0.0097,-0.0104,-0.0097,62,62,0.0575,0.0575,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.107,0.0,0.0,0.0,0.0,0.0104,0.0097,-0.0104,-0.0097,64,64,0.0593,0.0593,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.157,0.0,0.0,0.0,0.0,0.0136,0.0132,-0.0136,-0.0132,64,64,0.0593,0.0593,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.207,0.0,0.0,0.0,0.0,0.0136,0.0132,-0.0136,-0.0132,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.257,0.0,0.0,0.0,0.0,0.0136,0.0132,-0.0136,-0.0132,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.307,0.0,0.0,0.0,0.0,0.0107,0.0104,-0.0107,-0.0104,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.357,0.0,0.0,0.0,0.0,0.0107,0.0104,-0.0107,-0.0104,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.407,0.0,0.0,0.0,0.0,0.0107,0.0104,-0.0107,-0.0104,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.457,0.0,0.0,0.0,0.0,0.0085,0.0083,-0.0085,-0.0083,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.507,0.0,0.0,0.0,0.0,0.0085,0.0083,-0.0085,-0.0083,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.557,0.0,0.0,0.0,0.0,0.0068,0.0067,-0.0068,-0.0067,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.607,0.0,0.0,0.0,0.0,0.0068,0.0067,-0.0068,-0.0067,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.657,0.0,0.0,0.0,0.0,0.0068,0.0067,-0.0068,-0.0067,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.707,0.0,0.0,0.0,0.0,0.0055,0.0053,-0.0055,-0.0053,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.757,0.0,0.0,0.0,0.0,0.0055,0.0053,-0.0055,-0.0053,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.807,0.0,0.0,0.0,0.0,0.0055,0.0053,-0.0055,-0.0053,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.857,0.0,0.0,0.0,0.0,0.0044,0.0043,-0.0044,-0.0043,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.907,0.0,0.0,0.0,0.0,0.0044,0.0043,-0.0044,-0.0043,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.957,0.0,0.0,0.0,0.0,0.0035,0.0034,-0.0035,-0.0034,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.007,0.0,0.0,0.0,0.0,0.0035,0.0034,-0.0035,-0.0034,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.059,0.0,0.0,0.0,0.0,0.0035,0.0034,-0.0035,-0.0034,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.107,0.0,0.0,0.0,0.0,0.0028,0.0027,-0.0028,-0.0027,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.157,0.0,0.0,0.0,0.0,0.0028,0.0027,-0.0028,-0.0027,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.207,0.0,0.0,0.0,0.0,0.0028,0.0027,-0.0028,-0.0027,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.257,0.0,0.0,0.0,0.0,0.0022,0.0022,-0.0022,-0.0022,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.307,0.0,0.0,0.0,0.0,0.0022,0.0022,-0.0022,-0.0022,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.357,0.0,0.0,0.0,0.0,0.0018,0.0017,-0.0018,-0.0017,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.407,0.0,0.0,0.0,0.0,0.0018,0.0017,-0.0018,-0.0017,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.457,0.0,0.0,0.0,0.0,0.0018,0.0017,-0.0018,-0.0017,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.507,0.0,0.0,0.0,0.0,0.0014,0.0014,-0.0014,-0.0014,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.557,0.0,0.0,0.0,0.0,0.0014,0.0014,-0.0014,-0.0014,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.607,0.0,0.0,0.0,0.0,0.0011,0.0011,-0.0011,-0.0011,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.657,0.0,0.0,0.0,0.0,0.0011,0.0011,-0.0011,-0.0011,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.707,0.0,0.0,0.0,0.0,0.0011,0.0011,-0.0011,-0.0011,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0.0602,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
