t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode
2.613,0.0,0.0,0.0,0.0,0.0067,0.0079,-0.0067,-0.0079,4,5,0.0037,0.0046,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
2.663,0.0,0.0,0.0,0.0,0.0065,0.0085,-0.0065,-0.0085,4,5,0.0037,0.0046,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
2.713,0.0,0.0,0.0,0.0,0.0065,0.0085,-0.0065,-0.0085,6,6,0.0056,0.0056,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
2.763,0.0,0.0,0.0,0.0,0.0065,0.0085,-0.0065,-0.0085,6,6,0.0056,0.0056,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
2.813,0.0,0.0,0.0,0.0,0.0113,0.01,-0.0113,-0.01,7,7,0.0065,0.0065,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
2.863,0.0,0.0,0.0,0.0,0.0113,0.01,-0.0113,-0.01,7,7,0.0065,0.0065,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
2.913,0.0,0.0,0.0,0.0,0.0105,0.0134,-0.0105,-0.0134,8,9,0.0074,0.0083,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
2.963,0.0,0.0,0.0,0.0,0.0105,0.0134,-0.0105,-0.0134,8,9,0.0074,0.0083,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.013,0.0,0.0,0.0,0.0,0.0105,0.0134,-0.0105,-0.0134,10,10,0.0093,0.0093,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.065,0.0,0.0,0.0,0.0,0.0112,0.0105,-0.0112,-0.0105,10,10,0.0093,0.0093,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.113,0.0,0.0,0.0,0.0,0.0112,0.0105,-0.0112,-0.0105,11,12,0.0102,0.0111,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.163,0.0,0.0,0.0,0.0,0.0112,0.0105,-0.0112,-0.0105,11,12,0.0102,0.0111,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.213,0.0,0.0,0.0,0.0,0.0142,0.0137,-0.0142,-0.0137,13,13,0.012,0.012,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.263,0.0,0.0,0.0,0.0,0.0142,0.0137,-0.0142,-0.0137,13,13,0.012,0.012,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.313,0.0,0.0,0.0,0.0,0.0159,0.0157,-0.0159,-0.0157,15,15,0.0139,0.0139,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.363,0.0,0.0,0.0,0.0,0.0159,0.0157,-0.0159,-0.0157,15,15,0.0139,0.0139,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.413,0.0,0.0,0.0,0.0,0.0159,0.0157,-0.0159,-0.0157,16,17,0.0148,0.0158,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.463,0.0,0.0,0.0,0.0,0.012,0.0143,-0.012,-0.0143,16,17,0.0148,0.0158,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.513,0.0,0.0,0.0,0.0,0.012,0.0143,-0.012,-0.0143,18,18,0.0167,0.0167,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.563,0.0,0.0,0.0,0.0,0.012,0.0143,-0.012,-0.0143,18,18,0.0167,0.0167,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.613,0.0,0.0,0.0,0.0,0.0146,0.0135,-0.0146,-0.0135,19,19,0.0176,0.0176,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.663,0.0,0.0,0.0,0.0,0.0146,0.0135,-0.0146,-0.0135,19,19,0.0176,0.0176,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.713,0.0,0.0,0.0,0.0,0.0125,0.0118,-0.0125,-0.0118,20,20,0.0185,0.0185,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.763,0.0,0.0,0.0,0.0,0.0125,0.0118,-0.0125,-0.0118,20,20,0.0185,0.0185,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.813,0.0,0.0,0.0,0.0,0.0112,0.0145,-0.0112,-0.0145,21,22,0.0195,0.0204,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.863,0.0,0.0,0.0,0.0,0.0112,0.0145,-0.0112,-0.0145,21,22,0.0195,0.0204,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.913,0.0,0.0,0.0,0.0,0.0112,0.0145,-0.0112,-0.0145,23,23,0.0213,0.0213,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.963,0.0,0.0,0.0,0.0,0.0117,0.0112,-0.0117,-0.0112,23,23,0.0213,0.0213,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.013,0.0,0.0,0.0,0.0,0.0117,0.0112,-0.0117,-0.0112,24,24,0.0222,0.0222,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.065,0.0,0.0,0.0,0.0,0.0107,0.0104,-0.0107,-0.0104,24,24,0.0222,0.0222,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.113,0.0,0.0,0.0,0.0,0.0107,0.0104,-0.0107,-0.0104,25,25,0.0232,0.0232,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.163,0.0,0.0,0.0,0.0,0.0101,0.01,-0.0101,-0.01,25,25,0.0232,0.0232,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.213,0.0,0.0,0.0,0.0,0.0101,0.01,-0.0101,-0.01,26,26,0.0241,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.263,0.0,0.0,0.0,0.0,0.0101,0.01,-0.0101,-0.01,26,26,0.0241,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.313,0.0,0.0,0.0,0.0,0.0085,0.0084,-0.0085,-0.0084,26,26,0.0241,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.363,0.0,0.0,0.0,0.0,0.0085,0.0084,-0.0085,-0.0084,26,26,0.0241,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.413,0.0,0.0,0.0,0.0,0.0085,0.0084,-0.0085,-0.0084,26,27,0.0241,0.025,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.463,0.0,0.0,0.0,0.0,0.0068,0.0075,-0.0068,-0.0075,26,27,0.0241,0.025,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.513,0.0,0.0,0.0,0.0,0.0068,0.0075,-0.0068,-0.0075,27,27,0.025,0.025,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.563,0.0,0.0,0.0,0.0,0.0068,0.0075,-0.0068,-0.0075,27,27,0.025,0.025,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.613,0.0,0.0,0.0,0.0,0.009,0.007,-0.009,-0.007,28,28,0.0259,0.0259,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.663,0.0,0.0,0.0,0.0,0.009,0.007,-0.009,-0.007,28,28,0.0259,0.0259,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.713,0.0,0.0,0.0,0.0,0.0072,0.0079,-0.0072,-0.0079,28,29,0.0259,0.0269,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.763,0.0,0.0,0.0,0.0,0.0072,0.0079,-0.0072,-0.0079,28,29,0.0259,0.0269,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.813,0.0,0.0,0.0,0.0,0.0072,0.0079,-0.0072,-0.0079,28,29,0.0259,0.0269,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.863,0.0,0.0,0.0,0.0,0.0058,0.0063,-0.0058,-0.0063,28,29,0.0259,0.0269,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.913,0.0,0.0,0.0,0.0,0.0058,0.0063,-0.0058,-0.0063,29,29,0.0269,0.0269,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.963,0.0,0.0,0.0,0.0,0.0058,0.0063,-0.0058,-0.0063,29,29,0.0269,0.0269,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.013,0.0,0.0,0.0,0.0,0.0059,0.0063,-0.0059,-0.0063,29,30,0.0269,0.0278,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.065,0.0,0.0,0.0,0.0,0.0059,0.0063,-0.0059,-0.0063,29,30,0.0269,0.0278,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.113,0.0,0.0,0.0,0.0,0.0073,0.0075,-0.0073,-0.0075,30,31,0.0278,0.0287,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.163,0.0,0.0,0.0,0.0,0.0073,0.0075,-0.0073,-0.0075,30,31,0.0278,0.0287,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.213,0.0,0.0,0.0,0.0,0.0081,0.0082,-0.0081,-0.0082,31,32,0.0287,0.0297,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.263,0.0,0.0,0.0,0.0,0.0081,0.0082,-0.0081,-0.0082,31,32,0.0287,0.0297,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.313,0.0,0.0,0.0,0.0,0.0081,0.0082,-0.0081,-0.0082,31,32,0.0287,0.0297,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.363,0.0,0.0,0.0,0.0,0.0065,0.0065,-0.0065,-0.0065,31,32,0.0287,0.0297,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.413,0.0,0.0,0.0,0.0,0.0065,0.0065,-0.0065,-0.0065,32,33,0.0297,0.0306,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.463,0.0,0.0,0.0,0.0,0.0065,0.0065,-0.0065,-0.0065,32,33,0.0297,0.0306,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.513,0.0,0.0,0.0,0.0,0.0088,0.0089,-0.0088,-0.0089,33,34,0.0306,0.0315,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.563,0.0,0.0,0.0,0.0,0.0088,0.0089,-0.0088,-0.0089,33,34,0.0306,0.0315,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.613,0.0,0.0,0.0,0.0,0.0088,0.0089,-0.0088,-0.0089,34,34,0.0315,0.0315,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.663,0.0,0.0,0.0,0.0,0.0078,0.0071,-0.0078,-0.0071,34,34,0.0315,0.0315,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.713,0.0,0.0,0.0,0.0,0.0078,0.0071,-0.0078,-0.0071,35,35,0.0324,0.0324,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.763,0.0,0.0,0.0,0.0,0.0078,0.0071,-0.0078,-0.0071,35,35,0.0324,0.0324,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.813,0.0,0.0,0.0,0.0,0.0096,0.0117,-0.0096,-0.0117,36,37,0.0334,0.0343,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.863,0.0,0.0,0.0,0.0,0.0096,0.0117,-0.0096,-0.0117,36,37,0.0334,0.0343,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.913,0.0,0.0,0.0,0.0,0.0095,0.0107,-0.0095,-0.0107,37,38,0.0343,0.0352,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.963,0.0,0.0,0.0,0.0,0.0095,0.0107,-0.0095,-0.0107,37,38,0.0343,0.0352,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.013,0.0,0.0,0.0,0.0,0.0095,0.0107,-0.0095,-0.0107,38,39,0.0352,0.0361,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.065,0.0,0.0,0.0,0.0,0.0082,0.0089,-0.0082,-0.0089,38,39,0.0352,0.0361,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.114,0.0,0.0,0.0,0.0,0.0082,0.0089,-0.0082,-0.0089,40,40,0.0371,0.0371,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.163,0.0,0.0,0.0,0.0,0.0123,0.009,-0.0123,-0.009,40,40,0.0371,0.0371,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.213,0.0,0.0,0.0,0.0,0.0123,0.009,-0.0123,-0.009,41,42,0.038,0.0389,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.263,0.0,0.0,0.0,0.0,0.0123,0.009,-0.0123,-0.009,41,42,0.038,0.0389,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.313,0.0,0.0,0.0,0.0,0.0148,0.0128,-0.0148,-0.0128,43,43,0.0399,0.0399,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.363,0.0,0.0,0.0,0.0,0.0148,0.0128,-0.0148,-0.0128,43,43,0.0399,0.0399,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.413,0.0,0.0,0.0,0.0,0.0126,0.0151,-0.0126,-0.0151,44,45,0.0408,0.0417,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.463,0.0,0.0,0.0,0.0,0.0126,0.0151,-0.0126,-0.0151,44,45,0.0408,0.0417,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.513,0.0,0.0,0.0,0.0,0.0126,0.0151,-0.0126,-0.0151,46,46,0.0426,0.0426,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.563,0.0,0.0,0.0,0.0,0.0125,0.0115,-0.0125,-0.0115,46,46,0.0426,0.0426,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.613,0.0,0.0,0.0,0.0,0.0125,0.0115,-0.0125,-0.0115,47,48,0.0436,0.0445,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.663,0.0,0.0,0.0,0.0,0.0125,0.0115,-0.0125,-0.0115,47,48,0.0436,0.0445,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.713,0.0,0.0,0.0,0.0,0.0149,0.0168,-0.0149,-0.0168,49,50,0.0454,0.0463,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.763,0.0,0.0,0.0,0.0,0.0149,0.0168,-0.0149,-0.0168,49,50,0.0454,0.0463,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.813,0.0,0.0,0.0,0.0,0.0164,0.0138,-0.0164,-0.0138,51,51,0.0473,0.0473,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.863,0.0,0.0,0.0,0.0,0.0164,0.0138,-0.0164,-0.0138,51,51,0.0473,0.0473,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.913,0.0,0.0,0.0,0.0,0.0135,0.0157,-0.0135,-0.0157,52,53,0.0482,0.0491,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.963,0.0,0.0,0.0,0.0,0.0135,0.0157,-0.0135,-0.0157,52,53,0.0482,0.0491,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.013,0.0,0.0,0.0,0.0,0.0155,0.0168,-0.0155,-0.0168,54,55,0.05,0.051,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.065,0.0,0.0,0.0,0.0,0.0155,0.0168,-0.0155,-0.0168,54,55,0.05,0.051,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.113,0.0,0.0,0.0,0.0,0.0155,0.0168,-0.0155,-0.0168,55,56,0.051,0.0519,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.163,0.0,0.0,0.0,0.0,0.0118,0.0126,-0.0118,-0.0126,55,56,0.051,0.0519,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.213,0.0,0.0,0.0,0.0,0.0118,0.0126,-0.0118,-0.0126,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.263,0.0,0.0,0.0,0.0,0.0145,0.015,-0.0145,-0.015,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.313,0.0,0.0,0.0,0.0,0.0145,0.015,-0.0145,-0.015,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.363,0.0,0.0,0.0,0.0,0.0145,0.015,-0.0145,-0.015,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.413,0.0,0.0,0.0,0.0,0.0116,0.012,-0.0116,-0.012,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.463,0.0,0.0,0.0,0.0,0.0116,0.012,-0.0116,-0.012,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.513,0.0,0.0,0.0,0.0,0.0093,0.0096,-0.0093,-0.0096,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.563,0.0,0.0,0.0,0.0,0.0093,0.0096,-0.0093,-0.0096,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.613,0.0,0.0,0.0,0.0,0.0093,0.0096,-0.0093,-0.0096,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.663,0.0,0.0,0.0,0.0,0.0074,0.0077,-0.0074,-0.0077,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.713,0.0,0.0,0.0,0.0,0.0074,0.0077,-0.0074,-0.0077,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.763,0.0,0.0,0.0,0.0,0.0059,0.0061,-0.0059,-0.0061,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.813,0.0,0.0,0.0,0.0,0.0059,0.0061,-0.0059,-0.0061,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.863,0.0,0.0,0.0,0.0,0.0047,0.0049,-0.0047,-0.0049,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.913,0.0,0.0,0.0,0.0,0.0047,0.0049,-0.0047,-0.0049,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.963,0.0,0.0,0.0,0.0,0.0047,0.0049,-0.0047,-0.0049,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.013,0.0,0.0,0.0,0.0,0.0038,0.0039,-0.0038,-0.0039,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.065,0.0,0.0,0.0,0.0,0.0038,0.0039,-0.0038,-0.0039,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.113,0.0,0.0,0.0,0.0,0.003,0.0031,-0.003,-0.0031,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.163,0.0,0.0,0.0,0.0,0.003,0.0031,-0.003,-0.0031,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.213,0.0,0.0,0.0,0.0,0.003,0.0031,-0.003,-0.0031,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.263,0.0,0.0,0.0,0.0,0.0024,0.0025,-0.0024,-0.0025,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.313,0.0,0.0,0.0,0.0,0.0024,0.0025,-0.0024,-0.0025,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.363,0.0,0.0,0.0,0.0,0.0024,0.0025,-0.0024,-0.0025,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.413,0.0,0.0,0.0,0.0,0.0019,0.002,-0.0019,-0.002,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.463,0.0,0.0,0.0,0.0,0.0019,0.002,-0.0019,-0.002,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.513,0.0,0.0,0.0,0.0,0.0016,0.0016,-0.0016,-0.0016,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.563,0.0,0.0,0.0,0.0,0.0016,0.0016,-0.0016,-0.0016,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.613,0.0,0.0,0.0,0.0,0.0016,0.0016,-0.0016,-0.0016,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.663,0.0,0.0,0.0,0.0,0.0012,0.0013,-0.0012,-0.0013,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.713,0.0,0.0,0.0,0.0,0.0012,0.0013,-0.0012,-0.0013,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.763,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.813,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,58,0.0528,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
