t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.17,0.0,-0.04488116138562142,-0.006732174207843213,0.006732174207843213,0.0,0.0,-0.0067,0.0067,0,0,0.0,0.0,7.031253717478648,WELD_FOUND
2.22,0.0,-0.04488116138562142,-0.006732174207843213,0.006732174207843213,0.0,0.0,-0.0067,0.0067,0,0,0.0,0.0,7.031253717478648,WELD_FOUND
2.27,0.021725379585736383,-0.0023107022992737685,0.021378774240845316,0.02207198493062745,0.0,0.0,0.0214,0.0221,0,0,0.0,0.0,-7.382809530474727,WELD_FOUND
2.32,0.021725379585736383,-0.0023107022992737685,0.021378774240845316,0.02207198493062745,0.0,0.0,0.0214,0.0221,0,0,0.0,0.0,-7.382809530474727,WELD_FOUND
2.37,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0,0,0.0,0.0,-7.031246887289478,WELD_FOUND
2.42,0.05,0.0,0.05,0.05,0.0025,0.0,0.0475,0.05,1,0,0.0009,0.0,-7.031246887289478,WELD_FOUND
2.47,0.0360550500159772,-0.009227750804146187,0.03467088739535527,0.03743921263659913,0.0025,0.0,0.0322,0.0374,1,0,0.0009,0.0,4.921878712140794,WELD_FOUND
2.52,0.0360550500159772,-0.009227750804146187,0.03467088739535527,0.03743921263659913,0.0025,0.0,0.0322,0.0374,7,7,0.0065,0.0065,4.921878712140794,WELD_FOUND
2.57,0.005,-0.04397792312403323,-0.0015966884686049844,0.011596688468604986,0.0163,0.0173,-0.0179,-0.0057,7,7,0.0065,0.0065,16.87500345779742,WELD_FOUND
2.62,0.005,-0.04397792312403323,-0.0015966884686049844,0.011596688468604986,0.0163,0.0173,-0.0179,-0.0057,14,14,0.013,0.013,16.87500345779742,WELD_FOUND
2.67,0.006404293811111775,-0.025864036923145643,0.0025246882726399286,0.010283899349583622,0.0357,0.0363,-0.0332,-0.026,14,14,0.013,0.013,4.5703160689555435,WELD_FOUND
2.72,0.006404293811111775,-0.025864036923145643,0.0025246882726399286,0.010283899349583622,0.0357,0.0363,-0.0332,-0.026,17,16,0.0158,0.0148,4.5703160689555435,WELD_FOUND
2.77,0.05,0.0,0.05,0.05,0.0325,0.0292,0.0175,0.0208,17,16,0.0158,0.0148,-7.382809530474727,WELD_FOUND
2.82,0.05,0.0,0.05,0.05,0.0325,0.0292,0.0175,0.0208,17,16,0.0158,0.0148,-7.382809530474727,WELD_FOUND
2.87,0.015780089214600675,0.026764101475050886,0.019794704435858308,0.011765473993343042,0.0325,0.0292,-0.0127,-0.0174,17,16,0.0158,0.0148,-12.304684827520935,WELD_FOUND
2.92,0.015780089214600675,0.026764101475050886,0.019794704435858308,0.011765473993343042,0.0319,0.0299,-0.0121,-0.0181,22,21,0.0204,0.0195,-12.304684827520935,WELD_FOUND
2.97,0.005,0.038504585004356835,0.010775687750653525,-0.0007756877506535252,0.0319,0.0299,-0.0211,-0.0307,22,21,0.0204,0.0195,-12.304684827520935,WELD_FOUND
3.02,0.005,0.038504585004356835,0.010775687750653525,-0.0007756877506535252,0.0319,0.0299,-0.0211,-0.0307,25,24,0.0232,0.0222,-12.304684827520935,WELD_FOUND
3.071,0.0,0.05,0.0075,-0.0075,0.0266,0.0253,-0.0191,-0.0328,25,24,0.0232,0.0222,-20.742184848872352,WELD_FOUND
3.12,0.0,0.05,0.0075,-0.0075,0.0266,0.0253,-0.0191,-0.0328,24,24,0.0222,0.0222,-20.742184848872352,WELD_FOUND
3.17,0.0,0.0,0.0,0.0,0.0266,0.0253,-0.0266,-0.0253,24,24,0.0222,0.0222,nan,NO_WELD
3.22,0.0,0.0,0.0,0.0,0.0135,0.0203,-0.0135,-0.0203,24,24,0.0222,0.0222,nan,NO_WELD
3.27,0.0,0.04310840274802284,0.0064662604122034265,-0.0064662604122034265,0.0135,0.0203,-0.007,-0.0267,24,24,0.0222,0.0222,-6.6796842441042275,WELD_FOUND
3.32,0.0,0.04310840274802284,0.0064662604122034265,-0.0064662604122034265,0.0135,0.0203,-0.007,-0.0267,24,24,0.0222,0.0222,-6.6796842441042275,WELD_FOUND
3.37,0.0,0.0,0.0,0.0,0.0108,0.0162,-0.0108,-0.0162,24,24,0.0222,0.0222,nan,NO_WELD
3.42,0.0,0.0,0.0,0.0,0.0108,0.0162,-0.0108,-0.0162,24,24,0.0222,0.0222,nan,NO_WELD
3.47,0.012024365042912799,0.01760693215177645,0.014665404865679266,0.009383325220146331,0.0108,0.0162,0.0039,-0.0068,24,24,0.0222,0.0222,2.812503493359528,WELD_FOUND
3.52,0.012024365042912799,0.01760693215177645,0.014665404865679266,0.009383325220146331,0.0086,0.013,0.0061,-0.0036,24,24,0.0222,0.0222,2.812503493359528,WELD_FOUND
3.57,0.007957043667602214,0.0278085781561469,0.012128330391024247,0.003785756944180179,0.0086,0.013,0.0035,-0.0092,24,24,0.0222,0.0222,-7.382809530474727,WELD_FOUND
3.62,0.007957043667602214,0.0278085781561469,0.012128330391024247,0.003785756944180179,0.0086,0.013,0.0035,-0.0092,24,24,0.0222,0.0222,-7.382809530474727,WELD_FOUND
3.67,0.025181392872243274,0.0073188788675695796,0.02627922470237871,0.024083561042107838,0.0069,0.0104,0.0194,0.0137,24,24,0.0222,0.0222,1.7578159906906006,WELD_FOUND
3.72,0.025181392872243274,0.0073188788675695796,0.02627922470237871,0.024083561042107838,0.0069,0.0104,0.0194,0.0137,24,24,0.0222,0.0222,1.7578159906906006,WELD_FOUND
3.77,0.021378403898032583,-0.026353286765759765,0.017425410883168617,0.02533139691289655,0.0055,0.0083,0.0119,0.017,24,24,0.0222,0.0222,13.00781609030696,WELD_FOUND
3.82,0.021378403898032583,-0.026353286765759765,0.017425410883168617,0.02533139691289655,0.0055,0.0083,0.0119,0.017,27,27,0.025,0.025,13.00781609030696,WELD_FOUND
3.87,0.005,-0.035839843093582555,-0.00037597646403738326,0.010375976464037383,0.0055,0.0083,-0.0059,0.0021,27,27,0.025,0.025,11.953129014524857,WELD_FOUND
3.92,0.005,-0.035839843093582555,-0.00037597646403738326,0.010375976464037383,0.0206,0.0223,-0.021,-0.0119,31,31,0.0287,0.0287,11.953129014524857,WELD_FOUND
3.97,0.005,-0.037219579568665895,-0.0005829369352998836,0.010582936935299884,0.0206,0.0223,-0.0212,-0.0117,31,31,0.0287,0.0287,9.843754009187002,WELD_FOUND
4.02,0.005,-0.037219579568665895,-0.0005829369352998836,0.010582936935299884,0.0206,0.0223,-0.0212,-0.0117,31,32,0.0287,0.0297,9.843754009187002,WELD_FOUND
4.071,0.005,-0.04461499664829036,-0.0016922494972435543,0.011692249497243554,0.0165,0.0158,-0.0182,-0.0041,31,32,0.0287,0.0297,11.953129014524857,WELD_FOUND
4.12,0.005,-0.04461499664829036,-0.0016922494972435543,0.011692249497243554,0.0165,0.0158,-0.0182,-0.0041,31,32,0.0287,0.0297,11.953129014524857,WELD_FOUND
4.17,0.005,-0.035626799087666444,-0.00034401986314996653,0.010344019863149968,0.0165,0.0158,-0.0168,-0.0055,31,32,0.0287,0.0297,7.031253717478648,WELD_FOUND
4.22,0.005,-0.035626799087666444,-0.00034401986314996653,0.010344019863149968,0.0132,0.0127,-0.0135,-0.0023,31,32,0.0287,0.0297,7.031253717478648,WELD_FOUND
4.27,0.008032869936158522,-0.021642218587208144,0.004786537148077301,0.011279202724239743,0.0132,0.0127,-0.0084,-0.0014,31,32,0.0287,0.0297,2.109378420432439,WELD_FOUND
4.32,0.008032869936158522,-0.021642218587208144,0.004786537148077301,0.011279202724239743,0.0132,0.0127,-0.0084,-0.0014,31,32,0.0287,0.0297,2.109378420432439,WELD_FOUND
4.37,0.027300870813683736,-0.005468602870422173,0.02648058038312041,0.028121161244247062,0.0106,0.0101,0.0159,0.018,31,32,0.0287,0.0297,-2.460934233428519,WELD_FOUND
4.42,0.027300870813683736,-0.005468602870422173,0.02648058038312041,0.028121161244247062,0.0106,0.0101,0.0159,0.018,31,32,0.0287,0.0297,-2.460934233428519,WELD_FOUND
4.47,0.008882387960798408,-0.030695223008466263,0.0042781045095284685,0.013486671412068347,0.0084,0.0081,-0.0042,0.0054,31,32,0.0287,0.0297,10.546878441783855,WELD_FOUND
4.52,0.008882387960798408,-0.030695223008466263,0.0042781045095284685,0.013486671412068347,0.0084,0.0081,-0.0042,0.0054,34,35,0.0315,0.0324,10.546878441783855,WELD_FOUND
4.57,0.030377274895381043,-0.0033319511003521846,0.029877482230328215,0.03087706756043387,0.0084,0.0081,0.0214,0.0228,34,35,0.0315,0.0324,-3.164059092912196,WELD_FOUND
4.62,0.030377274895381043,-0.0033319511003521846,0.029877482230328215,0.03087706756043387,0.0149,0.0148,0.0149,0.0161,35,36,0.0324,0.0334,-3.164059092912196,WELD_FOUND
4.67,0.03864997542460985,0.011168007588134035,0.040325176562829954,0.03697477428638975,0.0149,0.0148,0.0254,0.0222,35,36,0.0324,0.0334,-6.328121600918977,WELD_FOUND
4.72,0.03864997542460985,0.011168007588134035,0.040325176562829954,0.03697477428638975,0.0149,0.0148,0.0254,0.0222,39,40,0.0361,0.0371,-6.328121600918977,WELD_FOUND
4.77,0.032076844473301384,0.010062380949346424,0.033586201615703346,0.03056748733089942,0.0189,0.0187,0.0147,0.0118,39,40,0.0361,0.0371,-3.164059092912196,WELD_FOUND
4.82,0.032076844473301384,0.010062380949346424,0.033586201615703346,0.03056748733089942,0.0189,0.0187,0.0147,0.0118,45,45,0.0417,0.0417,-3.164059092912196,WELD_FOUND
4.87,0.030587040937392465,0.009836291261449621,0.032062484626609905,0.02911159724817502,0.0189,0.0187,0.0132,0.0104,45,45,0.0417,0.0417,-2.460934233428519,WELD_FOUND
4.92,0.030587040937392465,0.009836291261449621,0.032062484626609905,0.02911159724817502,0.0385,0.036,-0.0064,-0.0068,50,50,0.0463,0.0463,-2.460934233428519,WELD_FOUND
4.97,0.02926826393345965,-0.018121136732516183,0.02655009342358222,0.031986434443337076,0.0385,0.036,-0.0119,-0.004,50,50,0.0463,0.0463,9.140628722816501,WELD_FOUND
5.02,0.02926826393345965,-0.018121136732516183,0.02655009342358222,0.031986434443337076,0.0385,0.036,-0.0119,-0.004,54,54,0.05,0.05,9.140628722816501,WELD_FOUND
5.071,0.05,0.0,0.05,0.05,0.033,0.0315,0.017,0.0185,54,54,0.05,0.05,-2.460934233428519,WELD_FOUND
5.12,0.05,0.0,0.05,0.05,0.033,0.0315,0.017,0.0185,57,57,0.0528,0.0528,-2.460934233428519,WELD_FOUND
5.17,0.019077183616992083,0.0232571709171693,0.02256575925456748,0.01558860797941669,0.033,0.0315,-0.0104,-0.0159,57,57,0.0528,0.0528,-10.195308968409435,WELD_FOUND
5.22,0.019077183616992083,0.0232571709171693,0.02256575925456748,0.01558860797941669,0.042,0.0411,-0.0195,-0.0255,63,63,0.0584,0.0584,-10.195308968409435,WELD_FOUND
5.27,0.05,0.0,0.05,0.05,0.042,0.0411,0.008,0.0089,63,63,0.0584,0.0584,3.5156285662866162,WELD_FOUND
5.32,0.05,0.0,0.05,0.05,0.042,0.0411,0.008,0.0089,65,66,0.0602,0.0612,3.5156285662866162,WELD_FOUND
5.37,0.05,0.0,0.05,0.05,0.0302,0.0321,0.0198,0.0179,65,66,0.0602,0.0612,2.812503493359528,WELD_FOUND
5.42,0.05,0.0,0.05,0.05,0.0302,0.0321,0.0198,0.0179,70,71,0.0649,0.0658,2.812503493359528,WELD_FOUND
5.47,0.027397338901269226,0.015865317927054777,0.029777136590327442,0.02501754121221101,0.0302,0.0321,-0.0004,-0.0071,70,71,0.0649,0.0658,-7.382809530474727,WELD_FOUND
5.52,0.027397338901269226,0.015865317927054777,0.029777136590327442,0.02501754121221101,0.0478,0.0489,-0.018,-0.0239,77,78,0.0714,0.0723,-7.382809530474727,WELD_FOUND
5.57,0.016643749384399168,0.021285568408956068,0.01983658464574258,0.013450914123055758,0.0478,0.0489,-0.0279,-0.0355,77,78,0.0714,0.0723,-6.6796842441042275,WELD_FOUND
5.62,0.016643749384399168,0.021285568408956068,0.01983658464574258,0.013450914123055758,0.0361,0.0405,-0.0162,-0.027,79,81,0.0732,0.0751,-6.6796842441042275,WELD_FOUND
5.67,0.022839306551641785,0.01240303618181526,0.024699761978914072,0.020978851124369497,0.0361,0.0405,-0.0114,-0.0195,79,81,0.0732,0.0751,-1.7578091605014305,WELD_FOUND
5.72,0.022839306551641785,0.01240303618181526,0.024699761978914072,0.020978851124369497,0.0361,0.0405,-0.0114,-0.0195,79,81,0.0732,0.0751,-1.7578091605014305,WELD_FOUND
5.77,0.005,0.037949993846184756,0.010692499076927714,-0.0006924990769277134,0.0289,0.0324,-0.0182,-0.0331,79,81,0.0732,0.0751,-13.00780926011779,WELD_FOUND
5.82,0.005,0.037949993846184756,0.010692499076927714,-0.0006924990769277134,0.0289,0.0324,-0.0182,-0.0331,79,82,0.0732,0.076,-13.00780926011779,WELD_FOUND
5.87,0.0,0.05,0.0075,-0.0075,0.0231,0.0231,-0.0156,-0.0306,79,82,0.0732,0.076,-17.226560124567143,WELD_FOUND
5.92,0.0,0.05,0.0075,-0.0075,0.0231,0.0231,-0.0156,-0.0306,79,82,0.0732,0.076,-17.226560124567143,WELD_FOUND
5.97,0.005,0.02737714585938878,0.009106571878908317,0.0008934281210916835,0.0231,0.0231,-0.014,-0.0222,79,82,0.0732,0.076,-2.460934233428519,WELD_FOUND
6.02,0.005,0.02737714585938878,0.009106571878908317,0.0008934281210916835,0.0185,0.0185,-0.0094,-0.0176,79,82,0.0732,0.076,-2.460934233428519,WELD_FOUND
6.071,0.005,0.04139775350335067,0.0112096630255026,-0.0012096630255025997,0.0185,0.0185,-0.0073,-0.0197,79,82,0.0732,0.076,-10.898434254779936,WELD_FOUND
6.12,0.005,0.04139775350335067,0.0112096630255026,-0.0012096630255025997,0.0148,0.0148,-0.0036,-0.016,79,82,0.0732,0.076,-10.898434254779936,WELD_FOUND
6.17,0.005,0.029291652503646955,0.009393747875547042,0.0006062521244529573,0.0148,0.0148,-0.0054,-0.0142,79,82,0.0732,0.076,-4.921871881951623,WELD_FOUND
6.22,0.005,0.029291652503646955,0.009393747875547042,0.0006062521244529573,0.0118,0.0118,-0.0024,-0.0112,79,82,0.0732,0.076,-4.921871881951623,WELD_FOUND
