t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.261,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,-0.0025,0,1,0.0,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.311,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,-0.0025,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.361,0.0,0.0,0.0,0.0,0.0037,0.002,-0.0037,-0.002,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.411,0.0,0.0,0.0,0.0,0.0037,0.002,-0.0037,-0.002,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.461,0.0,0.0,0.0,0.0,0.003,0.0016,-0.003,-0.0016,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.511,0.0,0.0,0.0,0.0,0.003,0.0016,-0.003,-0.0016,2,1,0.0019,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.561,0.0,0.0,0.0,0.0,0.0055,0.0013,-0.0055,-0.0013,2,1,0.0019,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.611,0.0,0.0,0.0,0.0,0.0055,0.0013,-0.0055,-0.0013,2,1,0.0019,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.661,0.0,0.0,0.0,0.0,0.0055,0.0013,-0.0055,-0.0013,2,1,0.0019,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.711,0.0,0.0,0.0,0.0,0.0044,0.0032,-0.0044,-0.0032,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.761,0.0,0.0,0.0,0.0,0.0044,0.0032,-0.0044,-0.0032,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.811,0.0,0.0,0.0,0.0,0.0035,0.0026,-0.0035,-0.0026,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
2.861,0.0,0.0,0.0,0.0,0.0035,0.0026,-0.0035,-0.0026,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
