t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.214,0.06051006773713692,0.02454345487058163,0.06419158596772416,0.056828549506549676,0.0,0.0,0.0642,0.0568,0,0,0.0,0.0,-0.35155909468853286,-0.35155909468853286,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,vertical
2.264,0.06051006773713692,0.02454345487058163,0.06419158596772416,0.056828549506549676,0.0,0.0,0.0642,0.0568,0,0,0.0,0.0,-0.35155909468853286,-0.35155909468853286,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,vertical
2.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0019,0.0,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.365,0.0,0.0,0.0,0.0,0.0074,0.0,-0.0074,0.0,2,0,0.0019,0.0,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.414,0.0,0.0,0.0,0.0,0.0074,0.0,-0.0074,0.0,5,0,0.0046,0.0,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.465,0.0,0.0,0.0,0.0,0.0074,0.0,-0.0074,0.0,5,0,0.0046,0.0,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.515,0.0,0.0,0.0,0.0,0.0119,0.0,-0.0119,0.0,5,0,0.0046,0.0,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.565,0.0,0.0,0.0,0.0,0.0119,0.0,-0.0119,0.0,5,0,0.0046,0.0,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.614,0.0,0.0,0.0,0.0,0.0119,0.0,-0.0119,0.0,5,0,0.0046,0.0,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.665,0.0,0.0,0.0,0.0,0.0095,0.0,-0.0095,0.0,5,0,0.0046,0.0,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
2.714,0.0,0.0,0.0,0.0,0.0095,0.0,-0.0095,0.0,5,0,0.0046,0.0,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,vertical
